FAWN Station,Period,BP avg (mb),N (# obs)
Bronson,5/23/2024 23:00,1011,4
Bronson,5/24/2024 0:00,1011,4
Bronson,5/24/2024 1:00,1011,4
Bronson,5/24/2024 2:00,1010,4
Bronson,5/24/2024 3:00,1010,4
Bronson,5/24/2024 4:00,1010,4
Bronson,5/24/2024 5:00,1010,4
Bronson,5/24/2024 6:00,1010,4
Bronson,5/24/2024 7:00,1010,4
Bronson,5/24/2024 8:00,1010,4
Bronson,5/24/2024 9:00,1011,4
Bronson,5/24/2024 10:00,1011,4
Bronson,5/24/2024 11:00,1010,4
Bronson,5/24/2024 12:00,1010,4
Bronson,5/24/2024 13:00,1010,4
Bronson,5/24/2024 14:00,1009,4
Bronson,5/24/2024 15:00,1009,4
Bronson,5/24/2024 16:00,1008,4
Bronson,5/24/2024 17:00,1008,4
Bronson,5/24/2024 18:00,1008,4
Bronson,5/24/2024 19:00,1008,4
Bronson,5/24/2024 20:00,1008,4
Bronson,5/24/2024 21:00,1009,4
Bronson,5/24/2024 22:00,1009,4
Bronson,5/24/2024 23:00,1009,4
Bronson,5/25/2024 0:00,1009,4
Bronson,5/25/2024 1:00,1009,4
Bronson,5/25/2024 2:00,1009,4
Bronson,5/25/2024 3:00,1008,4
Bronson,5/25/2024 4:00,1008,4
Bronson,5/25/2024 5:00,1008,4
Bronson,5/25/2024 6:00,1009,4
Bronson,5/25/2024 7:00,1009,4
Bronson,5/25/2024 8:00,1009,4
Bronson,5/25/2024 9:00,1010,4
Bronson,5/25/2024 10:00,1010,4
Bronson,5/25/2024 11:00,1011,4
Bronson,5/25/2024 12:00,1010,4
Bronson,5/25/2024 13:00,1010,4
Bronson,5/25/2024 14:00,1009,4
Bronson,5/25/2024 15:00,1008,4
Bronson,5/25/2024 16:00,1008,4
Bronson,5/25/2024 17:00,1008,4
Bronson,5/25/2024 18:00,1008,4
Bronson,5/25/2024 19:00,1008,4
Bronson,5/25/2024 20:00,1008,4
Bronson,5/25/2024 21:00,1009,4
Bronson,5/25/2024 22:00,1009,4
Bronson,5/25/2024 23:00,1010,4
Bronson,5/26/2024 0:00,1010,4
Bronson,5/26/2024 1:00,1010,4
Bronson,5/26/2024 2:00,1009,4
Bronson,5/26/2024 3:00,1009,4
Bronson,5/26/2024 4:00,1008,4
Bronson,5/26/2024 5:00,1009,4
Bronson,5/26/2024 6:00,1009,4
Bronson,5/26/2024 7:00,1009,4
Bronson,5/26/2024 8:00,1010,4
Bronson,5/26/2024 9:00,1010,4
Bronson,5/26/2024 10:00,1010,4
Bronson,5/26/2024 11:00,1010,4
Bronson,5/26/2024 12:00,1010,4
Bronson,5/26/2024 13:00,1010,4
Bronson,5/26/2024 14:00,1009,4
Bronson,5/26/2024 15:00,1009,4
Bronson,5/26/2024 16:00,1009,4
Bronson,5/26/2024 17:00,1009,4
Bronson,5/26/2024 18:00,1009,4
Bronson,5/26/2024 19:00,1009,4
Bronson,5/26/2024 20:00,1009,4
Bronson,5/26/2024 21:00,1009,4
Bronson,5/26/2024 22:00,1010,4
Bronson,5/26/2024 23:00,1010,4
Bronson,5/27/2024 0:00,1010,4
Bronson,5/27/2024 1:00,1009,4
Bronson,5/27/2024 2:00,1009,4
Bronson,5/27/2024 3:00,1009,4
Bronson,5/27/2024 4:00,1009,4
Bronson,5/27/2024 5:00,1009,4
Bronson,5/27/2024 6:00,1009,4
Bronson,5/27/2024 7:00,1010,4
Bronson,5/27/2024 8:00,1010,4
Bronson,5/27/2024 9:00,1011,4
Bronson,5/27/2024 10:00,1012,4
Bronson,5/27/2024 11:00,1013,4
Bronson,5/27/2024 12:00,1012,4
Bronson,5/27/2024 13:00,1012,4
Bronson,5/27/2024 14:00,1011,4
Bronson,5/27/2024 15:00,1010,4
Bronson,5/27/2024 16:00,1010,4
Bronson,5/27/2024 17:00,1010,4
Bronson,5/27/2024 18:00,1010,4
Bronson,5/27/2024 19:00,1010,4
Bronson,5/27/2024 20:00,1010,4
Bronson,5/27/2024 21:00,1011,4
Bronson,5/27/2024 22:00,1012,4
Bronson,5/27/2024 23:00,1012,4
Bronson,5/28/2024 0:00,1012,4
Bronson,5/28/2024 1:00,1012,4
Bronson,5/28/2024 2:00,1011,4
Bronson,5/28/2024 3:00,1011,4
Bronson,5/28/2024 4:00,1011,4
Bronson,5/28/2024 5:00,1011,4
Bronson,5/28/2024 6:00,1012,4
Bronson,5/28/2024 7:00,1012,4
Bronson,5/28/2024 8:00,1012,4
Bronson,5/28/2024 9:00,1012,4
Bronson,5/28/2024 10:00,1012,4
Bronson,5/28/2024 11:00,1012,4
Bronson,5/28/2024 12:00,1012,4
Bronson,5/28/2024 13:00,1011,4
Bronson,5/28/2024 14:00,1011,4
Bronson,5/28/2024 15:00,1011,4
Bronson,5/28/2024 16:00,1010,4
Bronson,5/28/2024 17:00,1010,4
Bronson,5/28/2024 18:00,1010,4
Bronson,5/28/2024 19:00,1010,4
Bronson,5/28/2024 20:00,1010,4
Bronson,5/28/2024 21:00,1011,4
Bronson,5/28/2024 22:00,1012,4
Bronson,5/28/2024 23:00,1012,4
Bronson,5/29/2024 0:00,1012,4
Bronson,5/29/2024 1:00,1012,4
Bronson,5/29/2024 2:00,1011,4
Bronson,5/29/2024 3:00,1010,4
Bronson,5/29/2024 4:00,1011,4
Bronson,5/29/2024 5:00,1012,4
Bronson,5/29/2024 6:00,1012,4
Bronson,5/29/2024 7:00,1012,4
Bronson,5/29/2024 8:00,1013,4
Bronson,5/29/2024 9:00,1014,4
Bronson,5/29/2024 10:00,1014,4
Bronson,5/29/2024 11:00,1014,4
Bronson,5/29/2024 12:00,1014,4
Bronson,5/29/2024 13:00,1014,4
Bronson,5/29/2024 14:00,1013,4
Bronson,5/29/2024 15:00,1012,4
Bronson,5/29/2024 16:00,1012,4
Bronson,5/29/2024 17:00,1011,4
Bronson,5/29/2024 18:00,1011,4
Bronson,5/29/2024 19:00,1012,4
Bronson,5/29/2024 20:00,1012,4
Bronson,5/29/2024 21:00,1012,4
Bronson,5/29/2024 22:00,1012,4
Bronson,5/29/2024 23:00,1012,4
Bronson,5/30/2024 0:00,1013,4
Bronson,5/30/2024 1:00,1013,4
Bronson,5/30/2024 2:00,1012,4
Bronson,5/30/2024 3:00,1012,4
Bronson,5/30/2024 4:00,1012,4
Bronson,5/30/2024 5:00,1012,4
Bronson,5/30/2024 6:00,1013,4
Bronson,5/30/2024 7:00,1013,4
Bronson,5/30/2024 8:00,1014,4
Bronson,5/30/2024 9:00,1014,4
Bronson,5/30/2024 10:00,1014,4
Bronson,5/30/2024 11:00,1014,4
Bronson,5/30/2024 12:00,1014,4
Bronson,5/30/2024 13:00,1013,4
Bronson,5/30/2024 14:00,1013,4
Bronson,5/30/2024 15:00,1012,4
Bronson,5/30/2024 16:00,1012,4
Bronson,5/30/2024 17:00,1012,4
Bronson,5/30/2024 18:00,1011,4
Bronson,5/30/2024 19:00,1011,4
Bronson,5/30/2024 20:00,1012,4
Bronson,5/30/2024 21:00,1012,4
Bronson,5/30/2024 22:00,1013,4
Bronson,5/30/2024 23:00,1013,4
Bronson,5/31/2024 0:00,1013,4
Bronson,5/31/2024 1:00,1013,4
Bronson,5/31/2024 2:00,1012,4
Bronson,5/31/2024 3:00,1012,4
Bronson,5/31/2024 4:00,1013,4
Bronson,5/31/2024 5:00,1013,4
Bronson,5/31/2024 6:00,1014,4
Bronson,5/31/2024 7:00,1014,4
Bronson,5/31/2024 8:00,1015,4
Bronson,5/31/2024 9:00,1015,4
Bronson,5/31/2024 10:00,1015,4
Bronson,5/31/2024 11:00,1015,4
Bronson,5/31/2024 12:00,1015,4
Bronson,5/31/2024 13:00,1015,4
Bronson,5/31/2024 14:00,1014,4
Bronson,5/31/2024 15:00,1014,4
Bronson,5/31/2024 16:00,1013,4
Bronson,5/31/2024 17:00,1013,4
Bronson,5/31/2024 18:00,1013,4
Bronson,5/31/2024 19:00,1014,4
Bronson,5/31/2024 20:00,1015,4
Bronson,5/31/2024 21:00,1016,4
Bronson,5/31/2024 22:00,1016,4
Bronson,5/31/2024 23:00,1016,4
Bronson,6/1/2024 0:00,1016,4
Bronson,6/1/2024 1:00,1016,4
Bronson,6/1/2024 2:00,1016,4
Bronson,6/1/2024 3:00,1015,4
Bronson,6/1/2024 4:00,1015,4
Bronson,6/1/2024 5:00,1015,4
Bronson,6/1/2024 6:00,1015,4
Bronson,6/1/2024 7:00,1016,4
Bronson,6/1/2024 8:00,1016,4
Bronson,6/1/2024 9:00,1017,4
Bronson,6/1/2024 10:00,1017,4
Bronson,6/1/2024 11:00,1017,4
Bronson,6/1/2024 12:00,1016,4
Bronson,6/1/2024 13:00,1016,4
Bronson,6/1/2024 14:00,1015,4
Bronson,6/1/2024 15:00,1014,4
Bronson,6/1/2024 16:00,1014,4
Bronson,6/1/2024 17:00,1014,4
Bronson,6/1/2024 18:00,1013,4
Bronson,6/1/2024 19:00,1014,4
Bronson,6/1/2024 20:00,1014,4
Bronson,6/1/2024 21:00,1014,4
Bronson,6/1/2024 22:00,1014,4
Bronson,6/1/2024 23:00,1014,4
Bronson,6/2/2024 0:00,1014,4
Bronson,6/2/2024 1:00,1014,4
Bronson,6/2/2024 2:00,1014,4
Bronson,6/2/2024 3:00,1014,4
Bronson,6/2/2024 4:00,1014,4
Bronson,6/2/2024 5:00,1013,4
Bronson,6/2/2024 6:00,1014,4
Bronson,6/2/2024 7:00,1014,4
Bronson,6/2/2024 8:00,1014,4
Bronson,6/2/2024 9:00,1015,4
Bronson,6/2/2024 10:00,1015,4
Bronson,6/2/2024 11:00,1015,4
Bronson,6/2/2024 12:00,1015,4
Bronson,6/2/2024 13:00,1014,4
Bronson,6/2/2024 14:00,1014,4
Bronson,6/2/2024 15:00,1013,4
Bronson,6/2/2024 16:00,1012,4
Bronson,6/2/2024 17:00,1012,4
Bronson,6/2/2024 18:00,1011,4
Bronson,6/2/2024 19:00,1012,4
Bronson,6/2/2024 20:00,1012,4
Bronson,6/2/2024 21:00,1012,4
Bronson,6/2/2024 22:00,1012,4
Bronson,6/2/2024 23:00,1013,4
Bronson,6/3/2024 0:00,1012,4
Bronson,6/3/2024 1:00,1012,4
Bronson,6/3/2024 2:00,1011,4
Bronson,6/3/2024 3:00,1011,4
Bronson,6/3/2024 4:00,1011,4
Bronson,6/3/2024 5:00,1011,4
Bronson,6/3/2024 6:00,1011,4
Bronson,6/3/2024 7:00,1012,4
Bronson,6/3/2024 8:00,1012,4
Bronson,6/3/2024 9:00,1012,4
Bronson,6/3/2024 10:00,1012,4
Bronson,6/3/2024 11:00,1012,4
Bronson,6/3/2024 12:00,1011,4
Bronson,6/3/2024 13:00,1010,4
Bronson,6/3/2024 14:00,1010,4
Bronson,6/3/2024 15:00,1009,4
Bronson,6/3/2024 16:00,1008,4
Bronson,6/3/2024 17:00,1008,4
Bronson,6/3/2024 18:00,1008,4
Bronson,6/3/2024 19:00,1008,4
Bronson,6/3/2024 20:00,1009,4
Bronson,6/3/2024 21:00,1009,4
Bronson,6/3/2024 22:00,1009,4
Bronson,6/3/2024 23:00,1010,4
Bronson,6/4/2024 0:00,1010,4
Bronson,6/4/2024 1:00,1010,4
Bronson,6/4/2024 2:00,1009,4
Bronson,6/4/2024 3:00,1009,4
Bronson,6/4/2024 4:00,1009,4
Bronson,6/4/2024 5:00,1010,4
Bronson,6/4/2024 6:00,1010,4
Bronson,6/4/2024 7:00,1010,4
Bronson,6/4/2024 8:00,1011,4
Bronson,6/4/2024 9:00,1011,4
Bronson,6/4/2024 10:00,1011,4
Bronson,6/4/2024 11:00,1010,4
Bronson,6/4/2024 12:00,1010,4
Bronson,6/4/2024 13:00,1010,4
Bronson,6/4/2024 14:00,1009,4
Bronson,6/4/2024 15:00,1009,4
Bronson,6/4/2024 16:00,1008,4
Bronson,6/4/2024 17:00,1008,4
Bronson,6/4/2024 18:00,1007,4
Bronson,6/4/2024 19:00,1007,4
Bronson,6/4/2024 20:00,1007,4
Bronson,6/4/2024 21:00,1008,4
Bronson,6/4/2024 22:00,1009,4
Bronson,6/4/2024 23:00,1010,4
Bronson,6/5/2024 0:00,1010,4
Bronson,6/5/2024 1:00,1010,4
Bronson,6/5/2024 2:00,1010,4
Bronson,6/5/2024 3:00,1009,4
Bronson,6/5/2024 4:00,1008,4
Bronson,6/5/2024 5:00,1007,4
Bronson,6/5/2024 6:00,1008,4
Bronson,6/5/2024 7:00,1008,4
Bronson,6/5/2024 8:00,1009,4
Bronson,6/5/2024 9:00,1009,4
Bronson,6/5/2024 10:00,1010,4
Bronson,6/5/2024 11:00,1010,4
Bronson,6/5/2024 12:00,1010,4
Bronson,6/5/2024 13:00,1009,4
Bronson,6/5/2024 14:00,1008,4
Bronson,6/5/2024 15:00,1007,4
Bronson,6/5/2024 16:00,1006,4
Bronson,6/5/2024 17:00,1006,4
Bronson,6/5/2024 18:00,1006,4
Bronson,6/5/2024 19:00,1006,4
Bronson,6/5/2024 20:00,1007,4
Bronson,6/5/2024 21:00,1007,4
Bronson,6/5/2024 22:00,1008,4
Bronson,6/5/2024 23:00,1008,4
Bronson,6/6/2024 0:00,1008,4
Bronson,6/6/2024 1:00,1008,4
Bronson,6/6/2024 2:00,1007,4
Bronson,6/6/2024 3:00,1006,4
Bronson,6/6/2024 4:00,1006,4
Bronson,6/6/2024 5:00,1006,4
Bronson,6/6/2024 6:00,1006,4
Bronson,6/6/2024 7:00,1007,4
Bronson,6/6/2024 8:00,1008,4
Bronson,6/6/2024 9:00,1008,4
Bronson,6/6/2024 10:00,1008,4
Bronson,6/6/2024 11:00,1008,4
Bronson,6/6/2024 12:00,1007,4
Bronson,6/6/2024 13:00,1007,4
Bronson,6/6/2024 14:00,1006,4
Bronson,6/6/2024 15:00,1006,4
Bronson,6/6/2024 16:00,1006,4
Bronson,6/6/2024 17:00,1005,4
Bronson,6/6/2024 18:00,1005,4
Bronson,6/6/2024 19:00,1005,4
Bronson,6/6/2024 20:00,1006,4
Bronson,6/6/2024 21:00,1006,4
Bronson,6/6/2024 22:00,1007,4
Bronson,6/6/2024 23:00,1007,4
Bronson,6/7/2024 0:00,1007,4
Bronson,6/7/2024 1:00,1007,4
Bronson,6/7/2024 2:00,1007,4
Bronson,6/7/2024 3:00,1007,4
Bronson,6/7/2024 4:00,1006,4
Bronson,6/7/2024 5:00,1006,4
Bronson,6/7/2024 6:00,1007,4
Bronson,6/7/2024 7:00,1007,4
Bronson,6/7/2024 8:00,1008,4
Bronson,6/7/2024 9:00,1008,4
Bronson,6/7/2024 10:00,1008,4
Bronson,6/7/2024 11:00,1008,4
Bronson,6/7/2024 12:00,1008,4
Bronson,6/7/2024 13:00,1007,4
Bronson,6/7/2024 14:00,1007,4
Bronson,6/7/2024 15:00,1006,4
Bronson,6/7/2024 16:00,1006,4
Bronson,6/7/2024 17:00,1006,4
Bronson,6/7/2024 18:00,1006,4
Bronson,6/7/2024 19:00,1006,4
Bronson,6/7/2024 20:00,1006,4
Bronson,6/7/2024 21:00,1007,4
Bronson,6/7/2024 22:00,1007,4
Bronson,6/7/2024 23:00,1008,4
Bronson,6/8/2024 0:00,1008,4
Bronson,6/8/2024 1:00,1007,4
Bronson,6/8/2024 2:00,1007,4
Bronson,6/8/2024 3:00,1007,4
Bronson,6/8/2024 4:00,1007,4
Bronson,6/8/2024 5:00,1007,4
Bronson,6/8/2024 6:00,1008,4
Bronson,6/8/2024 7:00,1008,4
Bronson,6/8/2024 8:00,1008,4
Bronson,6/8/2024 9:00,1009,4
Bronson,6/8/2024 10:00,1010,4
Bronson,6/8/2024 11:00,1010,4
Bronson,6/8/2024 12:00,1010,4
Bronson,6/8/2024 13:00,1009,4
Bronson,6/8/2024 14:00,1009,4
Bronson,6/8/2024 15:00,1008,4
Bronson,6/8/2024 16:00,1008,4
Bronson,6/8/2024 17:00,1008,4
Bronson,6/8/2024 18:00,1007,4
Bronson,6/8/2024 19:00,1008,4
Bronson,6/8/2024 20:00,1008,4
Bronson,6/8/2024 21:00,1009,4
Bronson,6/8/2024 22:00,1009,4
Bronson,6/8/2024 23:00,1009,4
Bronson,6/9/2024 0:00,1009,4
Bronson,6/9/2024 1:00,1009,4
Bronson,6/9/2024 2:00,1008,4
Bronson,6/9/2024 3:00,1008,4
Bronson,6/9/2024 4:00,1008,4
Bronson,6/9/2024 5:00,1008,4
Bronson,6/9/2024 6:00,1008,4
Bronson,6/9/2024 7:00,1009,4
Bronson,6/9/2024 8:00,1010,4
Bronson,6/9/2024 9:00,1010,4
Bronson,6/9/2024 10:00,1009,4
Bronson,6/9/2024 11:00,1009,4
Bronson,6/9/2024 12:00,1009,4
Bronson,6/9/2024 13:00,1008,4
Bronson,6/9/2024 14:00,1008,4
Bronson,6/9/2024 15:00,1007,4
Bronson,6/9/2024 16:00,1007,4
Bronson,6/9/2024 17:00,1006,4
Bronson,6/9/2024 18:00,1006,4
Bronson,6/9/2024 19:00,1006,4
Bronson,6/9/2024 20:00,1006,4
Bronson,6/9/2024 21:00,1006,4
Bronson,6/9/2024 22:00,1007,4
Bronson,6/9/2024 23:00,1007,4
Bronson,6/10/2024 0:00,1007,4
Bronson,6/10/2024 1:00,1007,4
Bronson,6/10/2024 2:00,1006,4
Bronson,6/10/2024 3:00,1006,4
Bronson,6/10/2024 4:00,1006,4
Bronson,6/10/2024 5:00,1006,4
Bronson,6/10/2024 6:00,1006,4
Bronson,6/10/2024 7:00,1006,4
Bronson,6/10/2024 8:00,1007,4
Bronson,6/10/2024 9:00,1007,4
Bronson,6/10/2024 10:00,1008,4
Bronson,6/10/2024 11:00,1007,4
Bronson,6/10/2024 12:00,1007,4
Bronson,6/10/2024 13:00,1006,4
Bronson,6/10/2024 14:00,1006,4
Bronson,6/10/2024 15:00,1005,4
Bronson,6/10/2024 16:00,1004,4
Bronson,6/10/2024 17:00,1004,4
Bronson,6/10/2024 18:00,1004,4
Bronson,6/10/2024 19:00,1004,4
Bronson,6/10/2024 20:00,1004,4
Bronson,6/10/2024 21:00,1005,4
Bronson,6/10/2024 22:00,1006,4
Bronson,6/10/2024 23:00,1006,4
Bronson,6/11/2024 0:00,1006,4
Bronson,6/11/2024 1:00,1006,4
Bronson,6/11/2024 2:00,1006,4
Bronson,6/11/2024 3:00,1006,4
Bronson,6/11/2024 4:00,1006,4
Bronson,6/11/2024 5:00,1006,4
Bronson,6/11/2024 6:00,1006,4
Bronson,6/11/2024 7:00,1006,4
Bronson,6/11/2024 8:00,1006,4
Bronson,6/11/2024 9:00,1007,4
Bronson,6/11/2024 10:00,1007,4
Bronson,6/11/2024 11:00,1007,4
Bronson,6/11/2024 12:00,1006,4
Bronson,6/11/2024 13:00,1006,4
Bronson,6/11/2024 14:00,1006,4
Bronson,6/11/2024 15:00,1005,4
Bronson,6/11/2024 16:00,1005,4
Bronson,6/11/2024 17:00,1005,4
Bronson,6/11/2024 18:00,1005,4
Bronson,6/11/2024 19:00,1005,4
Bronson,6/11/2024 20:00,1006,4
Bronson,6/11/2024 21:00,1006,4
Bronson,6/11/2024 22:00,1007,4
Bronson,6/11/2024 23:00,1007,4
Bronson,6/12/2024 0:00,1007,4
Bronson,6/12/2024 1:00,1007,4
Bronson,6/12/2024 2:00,1007,4
Bronson,6/12/2024 3:00,1006,4
Bronson,6/12/2024 4:00,1006,4
Bronson,6/12/2024 5:00,1007,4
Bronson,6/12/2024 6:00,1007,4
Bronson,6/12/2024 7:00,1008,4
Bronson,6/12/2024 8:00,1008,4
Bronson,6/12/2024 9:00,1008,4
Bronson,6/12/2024 10:00,1008,4
Bronson,6/12/2024 11:00,1008,4
Bronson,6/12/2024 12:00,1008,4
Bronson,6/12/2024 13:00,1008,4
Bronson,6/12/2024 14:00,1008,4
Bronson,6/12/2024 15:00,1007,4
Bronson,6/12/2024 16:00,1006,4
Bronson,6/12/2024 17:00,1006,4
Bronson,6/12/2024 18:00,1006,4
Bronson,6/12/2024 19:00,1006,4
Bronson,6/12/2024 20:00,1008,4
Bronson,6/12/2024 21:00,1007,4
Bronson,6/12/2024 22:00,1007,4
Bronson,6/12/2024 23:00,1008,4
Bronson,6/13/2024 0:00,1008,4
Bronson,6/13/2024 1:00,1007,4
Bronson,6/13/2024 2:00,1007,4
Bronson,6/13/2024 3:00,1006,4
Bronson,6/13/2024 4:00,1006,4
Bronson,6/13/2024 5:00,1007,4
Bronson,6/13/2024 6:00,1007,4
Bronson,6/13/2024 7:00,1008,4
Bronson,6/13/2024 8:00,1008,4
Bronson,6/13/2024 9:00,1008,4
Bronson,6/13/2024 10:00,1008,4
Bronson,6/13/2024 11:00,1008,4
Bronson,6/13/2024 12:00,1007,4
Bronson,6/13/2024 13:00,1007,4
Bronson,6/13/2024 14:00,1007,4
Bronson,6/13/2024 15:00,1006,4
Bronson,6/13/2024 16:00,1006,4
Bronson,6/13/2024 17:00,1006,4
Bronson,6/13/2024 18:00,1006,4
Bronson,6/13/2024 19:00,1006,4
Bronson,6/13/2024 20:00,1007,4
Bronson,6/13/2024 21:00,1007,4
Bronson,6/13/2024 22:00,1007,4
Bronson,6/13/2024 23:00,1008,4
Bronson,6/14/2024 0:00,1008,4
