FAWN Station,Period,BP avg (mb),N (# obs)
Bronson,6/14/2024 1:00,1008,4
Bronson,6/14/2024 2:00,1008,4
Bronson,6/14/2024 3:00,1007,4
Bronson,6/14/2024 4:00,1007,4
Bronson,6/14/2024 5:00,1007,4
Bronson,6/14/2024 6:00,1008,4
Bronson,6/14/2024 7:00,1008,4
Bronson,6/14/2024 8:00,1009,4
Bronson,6/14/2024 9:00,1009,4
Bronson,6/14/2024 10:00,1009,4
Bronson,6/14/2024 11:00,1009,4
Bronson,6/14/2024 12:00,1008,4
Bronson,6/14/2024 13:00,1008,4
Bronson,6/14/2024 14:00,1007,4
Bronson,6/14/2024 15:00,1007,4
Bronson,6/14/2024 16:00,1006,4
Bronson,6/14/2024 17:00,1006,4
Bronson,6/14/2024 18:00,1006,4
Bronson,6/14/2024 19:00,1006,4
Bronson,6/14/2024 20:00,1007,4
Bronson,6/14/2024 21:00,1008,4
Bronson,6/14/2024 22:00,1009,4
Bronson,6/14/2024 23:00,1009,4
Bronson,6/15/2024 0:00,1009,4
Bronson,6/15/2024 1:00,1009,4
Bronson,6/15/2024 2:00,1009,4
Bronson,6/15/2024 3:00,1009,4
Bronson,6/15/2024 4:00,1008,4
Bronson,6/15/2024 5:00,1009,4
Bronson,6/15/2024 6:00,1009,4
Bronson,6/15/2024 7:00,1010,4
Bronson,6/15/2024 8:00,1010,4
Bronson,6/15/2024 9:00,1011,4
Bronson,6/15/2024 10:00,1011,4
Bronson,6/15/2024 11:00,1011,4
Bronson,6/15/2024 12:00,1011,4
Bronson,6/15/2024 13:00,1010,4
Bronson,6/15/2024 14:00,1010,4
Bronson,6/15/2024 15:00,1009,4
Bronson,6/15/2024 16:00,1009,4
Bronson,6/15/2024 17:00,1009,4
Bronson,6/15/2024 18:00,1010,4
Bronson,6/15/2024 19:00,1011,4
Bronson,6/15/2024 20:00,1010,4
Bronson,6/15/2024 21:00,1011,4
Bronson,6/15/2024 22:00,1011,4
Bronson,6/15/2024 23:00,1012,4
Bronson,6/16/2024 0:00,1012,4
Bronson,6/16/2024 1:00,1011,4
Bronson,6/16/2024 2:00,1011,4
Bronson,6/16/2024 3:00,1011,4
Bronson,6/16/2024 4:00,1012,4
Bronson,6/16/2024 5:00,1012,4
Bronson,6/16/2024 6:00,1012,4
Bronson,6/16/2024 7:00,1013,4
Bronson,6/16/2024 8:00,1013,4
Bronson,6/16/2024 9:00,1014,4
Bronson,6/16/2024 10:00,1014,4
Bronson,6/16/2024 11:00,1014,4
Bronson,6/16/2024 12:00,1013,4
Bronson,6/16/2024 13:00,1013,4
Bronson,6/16/2024 14:00,1012,4
Bronson,6/16/2024 15:00,1012,4
Bronson,6/16/2024 16:00,1011,4
Bronson,6/16/2024 17:00,1011,4
Bronson,6/16/2024 18:00,1011,4
Bronson,6/16/2024 19:00,1012,4
Bronson,6/16/2024 20:00,1012,4
Bronson,6/16/2024 21:00,1013,4
Bronson,6/16/2024 22:00,1014,4
Bronson,6/16/2024 23:00,1014,4
Bronson,6/17/2024 0:00,1014,4
Bronson,6/17/2024 1:00,1014,4
Bronson,6/17/2024 2:00,1013,4
Bronson,6/17/2024 3:00,1013,4
Bronson,6/17/2024 4:00,1013,4
Bronson,6/17/2024 5:00,1013,4
Bronson,6/17/2024 6:00,1013,4
Bronson,6/17/2024 7:00,1013,4
Bronson,6/17/2024 8:00,1014,4
Bronson,6/17/2024 9:00,1014,4
Bronson,6/17/2024 10:00,1014,4
Bronson,6/17/2024 11:00,1014,4
Bronson,6/17/2024 12:00,1014,4
Bronson,6/17/2024 13:00,1013,4
Bronson,6/17/2024 14:00,1013,4
Bronson,6/17/2024 15:00,1012,4
Bronson,6/17/2024 16:00,1011,4
Bronson,6/17/2024 17:00,1011,4
Bronson,6/17/2024 18:00,1011,4
Bronson,6/17/2024 19:00,1011,4
Bronson,6/17/2024 20:00,1012,4
Bronson,6/17/2024 21:00,1012,4
Bronson,6/17/2024 22:00,1013,4
Bronson,6/17/2024 23:00,1013,4
Bronson,6/18/2024 0:00,1013,4
Bronson,6/18/2024 1:00,1013,4
Bronson,6/18/2024 2:00,1012,4
Bronson,6/18/2024 3:00,1012,4
Bronson,6/18/2024 4:00,1012,4
Bronson,6/18/2024 5:00,1012,4
Bronson,6/18/2024 6:00,1012,4
Bronson,6/18/2024 7:00,1012,4
Bronson,6/18/2024 8:00,1013,4
Bronson,6/18/2024 9:00,1013,4
Bronson,6/18/2024 10:00,1013,4
Bronson,6/18/2024 11:00,1012,4
Bronson,6/18/2024 12:00,1012,4
Bronson,6/18/2024 13:00,1012,4
Bronson,6/18/2024 14:00,1011,4
Bronson,6/18/2024 15:00,1011,4
Bronson,6/18/2024 16:00,1011,4
Bronson,6/18/2024 17:00,1011,4
Bronson,6/18/2024 18:00,1011,4
Bronson,6/18/2024 19:00,1012,4
Bronson,6/18/2024 20:00,1012,4
Bronson,6/18/2024 21:00,1012,4
Bronson,6/18/2024 22:00,1012,4
Bronson,6/18/2024 23:00,1013,4
Bronson,6/19/2024 0:00,1013,4
Bronson,6/19/2024 1:00,1012,4
Bronson,6/19/2024 2:00,1012,4
Bronson,6/19/2024 3:00,1012,4
Bronson,6/19/2024 4:00,1012,4
Bronson,6/19/2024 5:00,1012,4
Bronson,6/19/2024 6:00,1013,4
Bronson,6/19/2024 7:00,1013,4
Bronson,6/19/2024 8:00,1014,4
Bronson,6/19/2024 9:00,1014,4
Bronson,6/19/2024 10:00,1015,4
Bronson,6/19/2024 11:00,1015,4
Bronson,6/19/2024 12:00,1015,4
Bronson,6/19/2024 13:00,1015,4
Bronson,6/19/2024 14:00,1015,4
Bronson,6/19/2024 15:00,1014,4
Bronson,6/19/2024 16:00,1013,4
Bronson,6/19/2024 17:00,1013,4
Bronson,6/19/2024 18:00,1014,4
Bronson,6/19/2024 19:00,1014,4
Bronson,6/19/2024 20:00,1014,4
Bronson,6/19/2024 21:00,1015,4
Bronson,6/19/2024 22:00,1015,4
Bronson,6/19/2024 23:00,1015,4
Bronson,6/20/2024 0:00,1016,4
Bronson,6/20/2024 1:00,1015,4
Bronson,6/20/2024 2:00,1014,4
Bronson,6/20/2024 3:00,1014,4
Bronson,6/20/2024 4:00,1014,4
Bronson,6/20/2024 5:00,1014,4
Bronson,6/20/2024 6:00,1015,4
Bronson,6/20/2024 7:00,1016,4
Bronson,6/20/2024 8:00,1016,4
Bronson,6/20/2024 9:00,1017,4
Bronson,6/20/2024 10:00,1017,4
Bronson,6/20/2024 11:00,1017,4
Bronson,6/20/2024 12:00,1017,4
Bronson,6/20/2024 13:00,1016,4
Bronson,6/20/2024 14:00,1016,4
Bronson,6/20/2024 15:00,1015,4
Bronson,6/20/2024 16:00,1015,4
Bronson,6/20/2024 17:00,1015,4
Bronson,6/20/2024 18:00,1015,4
Bronson,6/20/2024 19:00,1015,4
Bronson,6/20/2024 20:00,1015,4
Bronson,6/20/2024 21:00,1016,4
Bronson,6/20/2024 22:00,1016,4
Bronson,6/20/2024 23:00,1017,4
Bronson,6/21/2024 0:00,1016,4
Bronson,6/21/2024 1:00,1016,4
Bronson,6/21/2024 2:00,1015,4
Bronson,6/21/2024 3:00,1015,4
Bronson,6/21/2024 4:00,1014,4
Bronson,6/21/2024 5:00,1015,4
Bronson,6/21/2024 6:00,1015,4
Bronson,6/21/2024 7:00,1015,4
Bronson,6/21/2024 8:00,1015,4
Bronson,6/21/2024 9:00,1015,4
Bronson,6/21/2024 10:00,1015,4
Bronson,6/21/2024 11:00,1015,4
Bronson,6/21/2024 12:00,1015,4
Bronson,6/21/2024 13:00,1014,4
Bronson,6/21/2024 14:00,1014,4
Bronson,6/21/2024 15:00,1013,4
Bronson,6/21/2024 16:00,1012,4
Bronson,6/21/2024 17:00,1012,4
Bronson,6/21/2024 18:00,1012,4
Bronson,6/21/2024 19:00,1012,4
Bronson,6/21/2024 20:00,1013,4
Bronson,6/21/2024 21:00,1013,4
Bronson,6/21/2024 22:00,1014,4
Bronson,6/21/2024 23:00,1014,4
Bronson,6/22/2024 0:00,1014,4
Bronson,6/22/2024 1:00,1014,4
Bronson,6/22/2024 2:00,1014,4
Bronson,6/22/2024 3:00,1013,4
Bronson,6/22/2024 4:00,1013,4
Bronson,6/22/2024 5:00,1013,4
Bronson,6/22/2024 6:00,1013,4
Bronson,6/22/2024 7:00,1014,4
Bronson,6/22/2024 8:00,1014,4
Bronson,6/22/2024 9:00,1014,4
Bronson,6/22/2024 10:00,1014,4
Bronson,6/22/2024 11:00,1014,4
Bronson,6/22/2024 12:00,1014,4
Bronson,6/22/2024 13:00,1013,4
Bronson,6/22/2024 14:00,1012,4
Bronson,6/22/2024 15:00,1011,4
Bronson,6/22/2024 16:00,1011,4
Bronson,6/22/2024 17:00,1011,4
Bronson,6/22/2024 18:00,1011,4
Bronson,6/22/2024 19:00,1011,4
Bronson,6/22/2024 20:00,1012,4
Bronson,6/22/2024 21:00,1012,4
Bronson,6/22/2024 22:00,1012,4
Bronson,6/22/2024 23:00,1013,4
Bronson,6/23/2024 0:00,1013,4
Bronson,6/23/2024 1:00,1012,4
Bronson,6/23/2024 2:00,1012,4
Bronson,6/23/2024 3:00,1012,4
Bronson,6/23/2024 4:00,1011,4
Bronson,6/23/2024 5:00,1011,4
Bronson,6/23/2024 6:00,1011,4
Bronson,6/23/2024 7:00,1012,4
Bronson,6/23/2024 8:00,1012,4
Bronson,6/23/2024 9:00,1012,4
Bronson,6/23/2024 10:00,1012,4
Bronson,6/23/2024 11:00,1012,4
Bronson,6/23/2024 12:00,1012,4
Bronson,6/23/2024 13:00,1011,4
Bronson,6/23/2024 14:00,1011,4
Bronson,6/23/2024 15:00,1011,4
Bronson,6/23/2024 16:00,1009,4
Bronson,6/23/2024 17:00,1009,4
Bronson,6/23/2024 18:00,1009,4
Bronson,6/23/2024 19:00,1010,4
Bronson,6/23/2024 20:00,1009,4
Bronson,6/23/2024 21:00,1009,4
Bronson,6/23/2024 22:00,1010,4
Bronson,6/23/2024 23:00,1010,4
Bronson,6/24/2024 0:00,1010,4
Bronson,6/24/2024 1:00,1010,4
Bronson,6/24/2024 2:00,1010,4
Bronson,6/24/2024 3:00,1010,4
Bronson,6/24/2024 4:00,1010,4
Bronson,6/24/2024 5:00,1010,4
Bronson,6/24/2024 6:00,1010,4
Bronson,6/24/2024 7:00,1010,4
Bronson,6/24/2024 8:00,1010,4
Bronson,6/24/2024 9:00,1011,4
Bronson,6/24/2024 10:00,1011,4
Bronson,6/24/2024 11:00,1011,4
Bronson,6/24/2024 12:00,1011,4
Bronson,6/24/2024 13:00,1011,4
Bronson,6/24/2024 14:00,1010,4
Bronson,6/24/2024 15:00,1009,4
Bronson,6/24/2024 16:00,1008,4
Bronson,6/24/2024 17:00,1008,4
Bronson,6/24/2024 18:00,1008,4
Bronson,6/24/2024 19:00,1008,4
Bronson,6/24/2024 20:00,1009,4
Bronson,6/24/2024 21:00,1009,4
Bronson,6/24/2024 22:00,1009,4
Bronson,6/24/2024 23:00,1010,4
Bronson,6/25/2024 0:00,1010,4
Bronson,6/25/2024 1:00,1010,4
Bronson,6/25/2024 2:00,1009,4
Bronson,6/25/2024 3:00,1009,4
Bronson,6/25/2024 4:00,1009,4
Bronson,6/25/2024 5:00,1009,4
Bronson,6/25/2024 6:00,1009,4
Bronson,6/25/2024 7:00,1010,4
Bronson,6/25/2024 8:00,1010,4
Bronson,6/25/2024 9:00,1010,4
Bronson,6/25/2024 10:00,1010,4
Bronson,6/25/2024 11:00,1010,4
Bronson,6/25/2024 12:00,1010,4
Bronson,6/25/2024 13:00,1010,4
Bronson,6/25/2024 14:00,1010,4
Bronson,6/25/2024 15:00,1010,4
Bronson,6/25/2024 16:00,1009,4
Bronson,6/25/2024 17:00,1009,4
Bronson,6/25/2024 18:00,1008,4
Bronson,6/25/2024 19:00,1009,4
Bronson,6/25/2024 20:00,1010,4
Bronson,6/25/2024 21:00,1010,4
Bronson,6/25/2024 22:00,1010,4
Bronson,6/25/2024 23:00,1011,4
Bronson,6/26/2024 0:00,1011,4
Bronson,6/26/2024 1:00,1010,4
Bronson,6/26/2024 2:00,1009,4
Bronson,6/26/2024 3:00,1009,4
Bronson,6/26/2024 4:00,1009,4
Bronson,6/26/2024 5:00,1009,4
Bronson,6/26/2024 6:00,1009,4
Bronson,6/26/2024 7:00,1010,4
Bronson,6/26/2024 8:00,1010,4
Bronson,6/26/2024 9:00,1010,4
Bronson,6/26/2024 10:00,1010,4
Bronson,6/26/2024 11:00,1010,4
Bronson,6/26/2024 12:00,1010,4
Bronson,6/26/2024 13:00,1009,4
Bronson,6/26/2024 14:00,1008,4
Bronson,6/26/2024 15:00,1008,4
Bronson,6/26/2024 16:00,1007,4
Bronson,6/26/2024 17:00,1007,4
Bronson,6/26/2024 18:00,1007,4
Bronson,6/26/2024 19:00,1007,4
Bronson,6/26/2024 20:00,1008,4
Bronson,6/26/2024 21:00,1008,4
Bronson,6/26/2024 22:00,1008,4
Bronson,6/26/2024 23:00,1008,4
Bronson,6/27/2024 0:00,1008,4
Bronson,6/27/2024 1:00,1007,4
Bronson,6/27/2024 2:00,1007,4
Bronson,6/27/2024 3:00,1007,4
Bronson,6/27/2024 4:00,1007,4
Bronson,6/27/2024 5:00,1007,4
Bronson,6/27/2024 6:00,1007,4
Bronson,6/27/2024 7:00,1008,4
Bronson,6/27/2024 8:00,1008,4
Bronson,6/27/2024 9:00,1008,4
Bronson,6/27/2024 10:00,1008,4
Bronson,6/27/2024 11:00,1008,4
Bronson,6/27/2024 12:00,1008,4
Bronson,6/27/2024 13:00,1008,4
Bronson,6/27/2024 14:00,1008,4
Bronson,6/27/2024 15:00,1008,4
Bronson,6/27/2024 16:00,1008,4
Bronson,6/27/2024 17:00,1007,4
Bronson,6/27/2024 18:00,1007,4
Bronson,6/27/2024 19:00,1008,4
Bronson,6/27/2024 20:00,1008,4
Bronson,6/27/2024 21:00,1008,4
Bronson,6/27/2024 22:00,1008,4
Bronson,6/27/2024 23:00,1009,4
Bronson,6/28/2024 0:00,1009,4
Bronson,6/28/2024 1:00,1009,4
Bronson,6/28/2024 2:00,1009,4
Bronson,6/28/2024 3:00,1008,4
Bronson,6/28/2024 4:00,1008,4
Bronson,6/28/2024 5:00,1008,4
Bronson,6/28/2024 6:00,1009,4
Bronson,6/28/2024 7:00,1010,4
Bronson,6/28/2024 8:00,1010,4
Bronson,6/28/2024 9:00,1011,4
Bronson,6/28/2024 10:00,1011,4
Bronson,6/28/2024 11:00,1012,4
Bronson,6/28/2024 12:00,1011,4
Bronson,6/28/2024 13:00,1011,4
Bronson,6/28/2024 14:00,1011,4
Bronson,6/28/2024 15:00,1011,4
Bronson,6/28/2024 16:00,1011,4
Bronson,6/28/2024 17:00,1011,4
Bronson,6/28/2024 18:00,1011,4
Bronson,6/28/2024 19:00,1012,4
Bronson,6/28/2024 20:00,1012,4
Bronson,6/28/2024 21:00,1013,4
Bronson,6/28/2024 22:00,1013,4
Bronson,6/28/2024 23:00,1013,4
Bronson,6/29/2024 0:00,1013,4
Bronson,6/29/2024 1:00,1013,4
Bronson,6/29/2024 2:00,1013,4
Bronson,6/29/2024 3:00,1013,4
Bronson,6/29/2024 4:00,1013,4
Bronson,6/29/2024 5:00,1013,4
Bronson,6/29/2024 6:00,1014,4
Bronson,6/29/2024 7:00,1015,4
Bronson,6/29/2024 8:00,1016,4
Bronson,6/29/2024 9:00,1016,4
Bronson,6/29/2024 10:00,1017,4
Bronson,6/29/2024 11:00,1017,4
Bronson,6/29/2024 12:00,1016,4
Bronson,6/29/2024 13:00,1016,4
Bronson,6/29/2024 14:00,1016,4
Bronson,6/29/2024 15:00,1015,4
Bronson,6/29/2024 16:00,1016,4
Bronson,6/29/2024 17:00,1016,4
Bronson,6/29/2024 18:00,1016,4
Bronson,6/29/2024 19:00,1016,4
Bronson,6/29/2024 20:00,1016,4
Bronson,6/29/2024 21:00,1016,4
Bronson,6/29/2024 22:00,1017,4
Bronson,6/29/2024 23:00,1018,4
Bronson,6/30/2024 0:00,1018,4
Bronson,6/30/2024 1:00,1017,4
Bronson,6/30/2024 2:00,1017,4
Bronson,6/30/2024 3:00,1016,4
Bronson,6/30/2024 4:00,1015,4
Bronson,6/30/2024 5:00,1015,4
Bronson,6/30/2024 6:00,1016,4
Bronson,6/30/2024 7:00,1016,4
Bronson,6/30/2024 8:00,1017,4
Bronson,6/30/2024 9:00,1017,4
Bronson,6/30/2024 10:00,1017,4
Bronson,6/30/2024 11:00,1016,4
Bronson,6/30/2024 12:00,1016,4
Bronson,6/30/2024 13:00,1015,4
Bronson,6/30/2024 14:00,1014,4
Bronson,6/30/2024 15:00,1013,4
Bronson,6/30/2024 16:00,1013,4
Bronson,6/30/2024 17:00,1013,4
Bronson,6/30/2024 18:00,1012,4
Bronson,6/30/2024 19:00,1012,4
Bronson,6/30/2024 20:00,1013,4
Bronson,6/30/2024 21:00,1013,4
Bronson,6/30/2024 22:00,1014,4
Bronson,6/30/2024 23:00,1013,4
Bronson,7/1/2024 0:00,1013,4
Bronson,7/1/2024 1:00,1013,4
Bronson,7/1/2024 2:00,1012,4
Bronson,7/1/2024 3:00,1011,4
Bronson,7/1/2024 4:00,1011,4
Bronson,7/1/2024 5:00,1010,4
Bronson,7/1/2024 6:00,1010,4
Bronson,7/1/2024 7:00,1010,4
Bronson,7/1/2024 8:00,1011,4
Bronson,7/1/2024 9:00,1011,4
Bronson,7/1/2024 10:00,1011,4
Bronson,7/1/2024 11:00,1011,4
Bronson,7/1/2024 12:00,1011,4
Bronson,7/1/2024 13:00,1011,4
Bronson,7/1/2024 14:00,1010,4
Bronson,7/1/2024 15:00,1010,4
Bronson,7/1/2024 16:00,1009,4
Bronson,7/1/2024 17:00,1010,4
Bronson,7/1/2024 18:00,1009,4
Bronson,7/1/2024 19:00,1010,4
Bronson,7/1/2024 20:00,1010,4
Bronson,7/1/2024 21:00,1011,4
Bronson,7/1/2024 22:00,1011,4
Bronson,7/1/2024 23:00,1011,4
Bronson,7/2/2024 0:00,1012,4
Bronson,7/2/2024 1:00,1011,4
Bronson,7/2/2024 2:00,1011,4
Bronson,7/2/2024 3:00,1010,4
Bronson,7/2/2024 4:00,1010,4
Bronson,7/2/2024 5:00,1011,4
Bronson,7/2/2024 6:00,1011,4
Bronson,7/2/2024 7:00,1012,4
Bronson,7/2/2024 8:00,1013,4
Bronson,7/2/2024 9:00,1014,4
Bronson,7/2/2024 10:00,1014,4
Bronson,7/2/2024 11:00,1014,4
Bronson,7/2/2024 12:00,1014,4
Bronson,7/2/2024 13:00,1013,4
Bronson,7/2/2024 14:00,1013,4
Bronson,7/2/2024 15:00,1012,4
Bronson,7/2/2024 16:00,1012,4
Bronson,7/2/2024 17:00,1012,4
Bronson,7/2/2024 18:00,1012,4
Bronson,7/2/2024 19:00,1013,4
Bronson,7/2/2024 20:00,1013,4
Bronson,7/2/2024 21:00,1013,4
Bronson,7/2/2024 22:00,1014,4
Bronson,7/2/2024 23:00,1014,4
Bronson,7/3/2024 0:00,1014,4
Bronson,7/3/2024 1:00,1013,4
Bronson,7/3/2024 2:00,1013,4
Bronson,7/3/2024 3:00,1013,4
Bronson,7/3/2024 4:00,1013,4
Bronson,7/3/2024 5:00,1013,4
Bronson,7/3/2024 6:00,1014,4
Bronson,7/3/2024 7:00,1014,4
Bronson,7/3/2024 8:00,1015,4
Bronson,7/3/2024 9:00,1016,4
Bronson,7/3/2024 10:00,1016,4
Bronson,7/3/2024 11:00,1016,4
Bronson,7/3/2024 12:00,1016,4
Bronson,7/3/2024 13:00,1015,4
Bronson,7/3/2024 14:00,1014,4
Bronson,7/3/2024 15:00,1013,4
Bronson,7/3/2024 16:00,1013,4
Bronson,7/3/2024 17:00,1012,4
Bronson,7/3/2024 18:00,1012,4
Bronson,7/3/2024 19:00,1012,4
Bronson,7/3/2024 20:00,1013,4
Bronson,7/3/2024 21:00,1013,4
Bronson,7/3/2024 22:00,1014,4
Bronson,7/3/2024 23:00,1014,4
Bronson,7/4/2024 0:00,1013,4
Bronson,7/4/2024 1:00,1013,4
Bronson,7/4/2024 2:00,1013,4
Bronson,7/4/2024 3:00,1012,4
Bronson,7/4/2024 4:00,1012,4
Bronson,7/4/2024 5:00,1012,4
Bronson,7/4/2024 6:00,1012,4
Bronson,7/4/2024 7:00,1012,4
Bronson,7/4/2024 8:00,1013,4
Bronson,7/4/2024 9:00,1013,4
Bronson,7/4/2024 10:00,1013,4
Bronson,7/4/2024 11:00,1012,4
Bronson,7/4/2024 12:00,1012,4
Bronson,7/4/2024 13:00,1012,4
Bronson,7/4/2024 14:00,1011,4
Bronson,7/4/2024 15:00,1010,4
Bronson,7/4/2024 16:00,1009,4
Bronson,7/4/2024 17:00,1009,4
Bronson,7/4/2024 18:00,1010,4
Bronson,7/4/2024 19:00,1010,4
Bronson,7/4/2024 20:00,1010,4
Bronson,7/4/2024 21:00,1010,4
Bronson,7/4/2024 22:00,1011,4
Bronson,7/4/2024 23:00,1011,4
