Date,AbsPres,Temp
2022-12-20 11:00,15.5235,72.199
2022-12-20 12:00,15.5132,72.199
2022-12-20 13:00,15.4918,72.372
2022-12-20 14:00,15.4802,72.372
2022-12-20 15:00,15.4742,72.372
2022-12-20 16:00,15.4757,72.372
2022-12-20 17:00,15.4728,72.372
2022-12-20 18:00,15.4699,72.372
2022-12-20 19:00,15.4754,72.199
2022-12-20 20:00,15.4725,72.199
2022-12-20 21:00,15.4884,72.199
2022-12-20 22:00,15.4958,72.199
2022-12-20 23:00,15.5115,72.028
2022-12-21 00:00,15.4997,72.028
2022-12-21 01:00,15.4867,72.028
2022-12-21 02:00,15.44,72.028
2022-12-21 03:00,15.4691,72.028
2022-12-21 04:00,15.4691,72.028
2022-12-21 05:00,15.4619,72.028
2022-12-21 06:00,15.4747,71.856
2022-12-21 07:00,15.4761,71.856
2022-12-21 08:00,15.4776,71.856
2022-12-21 09:00,15.4908,71.856
2022-12-21 10:00,15.498,71.856
2022-12-21 11:00,15.4939,72.028
2022-12-21 12:00,15.478,72.028
2022-12-21 13:00,15.4633,72.028
2022-12-21 14:00,15.4535,72.199
2022-12-21 15:00,15.4506,72.199
2022-12-21 16:00,15.4462,72.199
2022-12-21 17:00,15.4375,72.199
2022-12-21 18:00,15.439,72.199
2022-12-21 19:00,15.4462,72.199
2022-12-21 20:00,15.4503,72.028
2022-12-21 21:00,15.4517,72.028
2022-12-21 22:00,15.4517,72.028
2022-12-21 23:00,15.4371,72.028
2022-12-22 00:00,15.4313,72.028
2022-12-22 01:00,15.4371,72.028
2022-12-22 02:00,15.4298,72.028
2022-12-22 03:00,15.4137,72.028
2022-12-22 04:00,15.4255,72.028
2022-12-22 05:00,15.4226,72.028
2022-12-22 06:00,15.4226,72.028
2022-12-22 07:00,15.4123,72.028
2022-12-22 08:00,15.4255,72.028
2022-12-22 09:00,15.4313,72.028
2022-12-22 10:00,15.4356,72.028
2022-12-22 11:00,15.4258,72.199
2022-12-22 12:00,15.4127,72.199
2022-12-22 13:00,15.3923,72.199
2022-12-22 14:00,15.3723,72.372
2022-12-22 15:00,15.3634,72.372
2022-12-22 16:00,15.3663,72.372
2022-12-22 17:00,15.362,72.372
2022-12-22 18:00,15.3591,72.372
2022-12-22 19:00,15.3704,72.199
2022-12-22 20:00,15.3602,72.199
2022-12-22 21:00,15.3573,72.199
2022-12-22 22:00,15.3499,72.199
2022-12-22 23:00,15.3559,72.199
2022-12-23 00:00,15.3528,72.199
2022-12-23 01:00,15.3518,72.372
2022-12-23 02:00,15.3518,72.372
2022-12-23 03:00,15.3504,72.372
2022-12-23 04:00,15.3576,72.372
2022-12-23 05:00,15.3562,72.372
2022-12-23 06:00,15.3678,72.372
2022-12-23 07:00,15.3836,72.199
2022-12-23 08:00,15.3937,72.199
2022-12-23 09:00,15.4098,72.199
2022-12-23 10:00,15.4258,72.199
2022-12-23 11:00,15.4419,72.199
2022-12-23 12:00,15.4448,72.199
2022-12-23 13:00,15.4393,72.372
2022-12-23 14:00,15.4407,72.372
2022-12-23 15:00,15.4433,72.199
2022-12-23 16:00,15.4528,71.856
2022-12-23 17:00,15.4554,71.683
2022-12-23 18:00,15.4648,71.339
2022-12-23 19:00,15.4765,71.339
2022-12-23 20:00,15.4864,71.168
2022-12-23 21:00,15.4966,71.168
2022-12-23 22:00,15.505,70.995
2022-12-23 23:00,15.5151,70.995
2022-12-24 00:00,15.5192,70.824
2022-12-24 01:00,15.5163,70.824
2022-12-24 02:00,15.5189,70.651
2022-12-24 03:00,15.5261,70.651
2022-12-24 04:00,15.529,70.651
2022-12-24 05:00,15.5317,70.48
2022-12-24 06:00,15.5375,70.48
2022-12-24 07:00,15.5536,70.48
2022-12-24 08:00,15.5666,70.48
2022-12-24 09:00,15.5813,70.48
2022-12-24 10:00,15.59,70.48
2022-12-24 11:00,15.5775,70.824
2022-12-24 12:00,15.5647,70.995
2022-12-24 13:00,15.5465,71.339
2022-12-24 14:00,15.5293,71.512
2022-12-24 15:00,15.5235,71.512
2022-12-24 16:00,15.5173,71.339
2022-12-24 17:00,15.5247,71.339
2022-12-24 18:00,15.5301,71.168
2022-12-24 19:00,15.5418,71.168
2022-12-24 20:00,15.5459,70.995
2022-12-24 21:00,15.5512,70.824
2022-12-24 22:00,15.5483,70.824
2022-12-24 23:00,15.5498,70.824
2022-12-25 00:00,15.5422,70.651
2022-12-25 01:00,15.5348,70.651
2022-12-25 02:00,15.5334,70.651
2022-12-25 03:00,15.5334,70.651
2022-12-25 04:00,15.5363,70.651
2022-12-25 05:00,15.5331,70.48
2022-12-25 06:00,15.5389,70.48
2022-12-25 07:00,15.5447,70.48
2022-12-25 08:00,15.5505,70.48
2022-12-25 09:00,15.5579,70.48
2022-12-25 10:00,15.5669,70.651
2022-12-25 11:00,15.5618,70.995
2022-12-25 12:00,15.5505,71.168
2022-12-25 13:00,15.5337,71.512
2022-12-25 14:00,15.5224,71.683
2022-12-25 15:00,15.5137,71.683
2022-12-25 16:00,15.5108,71.683
2022-12-25 17:00,15.5148,71.512
2022-12-25 18:00,15.5148,71.512
2022-12-25 19:00,15.5247,71.339
2022-12-25 20:00,15.533,71.168
2022-12-25 21:00,15.5389,71.168
2022-12-25 22:00,15.5414,70.995
2022-12-25 23:00,15.5488,70.995
2022-12-26 00:00,15.5459,70.995
2022-12-26 01:00,15.5353,70.824
2022-12-26 02:00,15.5353,70.824
2022-12-26 03:00,15.5293,70.824
2022-12-26 04:00,15.5353,70.824
2022-12-26 05:00,15.529,70.651
2022-12-26 06:00,15.529,70.651
2022-12-26 07:00,15.5509,70.651
2022-12-26 08:00,15.5437,70.651
2022-12-26 09:00,15.5524,70.651
2022-12-26 10:00,15.5527,70.824
2022-12-26 11:00,15.5476,71.168
2022-12-26 12:00,15.5406,71.339
2022-12-26 13:00,15.5253,71.683
2022-12-26 14:00,15.5111,71.856
2022-12-26 15:00,15.5053,71.856
2022-12-26 16:00,15.5038,71.856
2022-12-26 17:00,15.5035,71.683
2022-12-26 18:00,15.5151,71.683
2022-12-26 19:00,15.5163,71.512
2022-12-26 20:00,15.5261,71.339
2022-12-26 21:00,15.5286,71.168
2022-12-26 22:00,15.533,71.168
2022-12-26 23:00,15.5312,70.995
2022-12-27 00:00,15.5312,70.995
2022-12-27 01:00,15.524,70.995
2022-12-27 02:00,15.518,70.995
2022-12-27 03:00,15.5192,70.824
2022-12-27 04:00,15.5221,70.824
2022-12-27 05:00,15.5221,70.824
2022-12-27 06:00,15.5206,70.824
2022-12-27 07:00,15.525,70.824
2022-12-27 08:00,15.5353,70.824
2022-12-27 09:00,15.5411,70.824
2022-12-27 10:00,15.5385,70.995
2022-12-27 11:00,15.5319,71.339
2022-12-27 12:00,15.5298,71.683
2022-12-27 13:00,15.5096,71.856
2022-12-27 14:00,15.4997,72.028
2022-12-27 15:00,15.4929,72.199
2022-12-27 16:00,15.4939,72.028
2022-12-27 17:00,15.4896,72.028
2022-12-27 18:00,15.5009,71.856
2022-12-27 19:00,15.5111,71.856
2022-12-27 20:00,15.5166,71.683
2022-12-27 21:00,15.525,71.512
2022-12-27 22:00,15.525,71.512
2022-12-27 23:00,15.5202,71.339
2022-12-28 00:00,15.5158,71.339
2022-12-28 01:00,15.5115,71.339
2022-12-28 02:00,15.5098,71.168
2022-12-28 03:00,15.5083,71.168
2022-12-28 04:00,15.5098,71.168
2022-12-28 05:00,15.5127,71.168
2022-12-28 06:00,15.5137,70.995
2022-12-28 07:00,15.5211,70.995
2022-12-28 08:00,15.537,70.995
2022-12-28 09:00,15.5473,70.995
2022-12-28 10:00,15.5549,71.168
2022-12-28 11:00,15.5498,71.512
2022-12-28 12:00,15.5388,71.856
2022-12-28 13:00,15.5221,72.199
2022-12-28 14:00,15.5108,72.372
2022-12-28 15:00,15.5034,72.372
2022-12-28 16:00,15.499,72.372
2022-12-28 17:00,15.5019,72.372
2022-12-28 18:00,15.5045,72.199
2022-12-28 19:00,15.5115,72.028
2022-12-28 20:00,15.5202,72.028
2022-12-28 21:00,15.5257,71.856
2022-12-28 22:00,15.5359,71.856
2022-12-28 23:00,15.5359,71.856
2022-12-29 00:00,15.5356,71.683
2022-12-29 01:00,15.5327,71.683
2022-12-29 02:00,15.5283,71.683
2022-12-29 03:00,15.5283,71.683
2022-12-29 04:00,15.5283,71.683
2022-12-29 05:00,15.5269,71.683
2022-12-29 06:00,15.5312,71.683
2022-12-29 07:00,15.5327,71.683
2022-12-29 08:00,15.537,71.683
2022-12-29 09:00,15.5443,71.683
2022-12-29 10:00,15.5491,71.856
2022-12-29 11:00,15.5377,72.028
2022-12-29 12:00,15.5267,72.372
2022-12-29 13:00,15.5111,72.545
2022-12-29 14:00,15.4966,72.545
2022-12-29 15:00,15.4921,72.545
2022-12-29 16:00,15.4892,72.545
2022-12-29 17:00,15.4921,72.545
2022-12-29 18:00,15.4935,72.545
2022-12-29 19:00,15.5005,72.372
2022-12-29 20:00,15.5093,72.372
2022-12-29 21:00,15.5151,72.372
2022-12-29 22:00,15.518,72.372
2022-12-29 23:00,15.5132,72.199
2022-12-30 00:00,15.506,72.199
2022-12-30 01:00,15.5031,72.199
2022-12-30 02:00,15.4987,72.199
2022-12-30 03:00,15.4939,72.028
2022-12-30 04:00,15.4867,72.028
2022-12-30 05:00,15.4881,72.028
2022-12-30 06:00,15.4896,72.028
2022-12-30 07:00,15.4908,71.856
2022-12-30 08:00,15.4922,71.856
2022-12-30 09:00,15.4819,71.856
2022-12-30 10:00,15.4838,72.028
2022-12-30 11:00,15.4797,72.199
2022-12-30 12:00,15.4571,72.545
2022-12-30 13:00,15.4429,72.718
2022-12-30 14:00,15.4258,72.891
2022-12-30 15:00,15.4229,72.891
2022-12-30 16:00,15.4181,72.718
2022-12-30 17:00,15.4152,72.718
2022-12-30 18:00,15.4094,72.718
2022-12-30 19:00,15.4207,72.545
2022-12-30 20:00,15.4222,72.545
2022-12-30 21:00,15.4291,72.372
2022-12-30 22:00,15.4349,72.372
2022-12-30 23:00,15.4407,72.372
2022-12-31 00:00,15.4364,72.372
2022-12-31 01:00,15.4291,72.372
2022-12-31 02:00,15.4203,72.372
2022-12-31 03:00,15.4174,72.372
2022-12-31 04:00,15.4087,72.372
2022-12-31 05:00,15.4,72.372
2022-12-31 06:00,15.4058,72.372
2022-12-31 07:00,15.4145,72.372
2022-12-31 08:00,15.4203,72.372
2022-12-31 09:00,15.4236,72.545
2022-12-31 10:00,15.4323,72.545
2022-12-31 11:00,15.4338,72.545
2022-12-31 12:00,15.4309,72.545
2022-12-31 13:00,15.4193,72.545
2022-12-31 14:00,15.3904,72.718
2022-12-31 15:00,15.3875,72.718
2022-12-31 16:00,15.405,72.718
2022-12-31 17:00,15.4123,72.718
2022-12-31 18:00,15.4137,72.718
2022-12-31 19:00,15.4108,72.718
2022-12-31 20:00,15.4149,72.545
2022-12-31 21:00,15.4149,72.545
2022-12-31 22:00,15.4203,72.372
2022-12-31 23:00,15.4203,72.372
2023-01-01 00:00,15.4145,72.372
2023-01-01 01:00,15.4101,72.372
2023-01-01 02:00,15.4101,72.372
2023-01-01 03:00,15.4101,72.372
2023-01-01 04:00,15.413,72.372
2023-01-01 05:00,15.4174,72.372
2023-01-01 06:00,15.4277,72.372
2023-01-01 07:00,15.4393,72.372
2023-01-01 08:00,15.448,72.372
2023-01-01 09:00,15.4554,72.372
2023-01-01 10:00,15.4615,72.545
2023-01-01 11:00,15.46,72.545
2023-01-01 12:00,15.4487,72.718
2023-01-01 13:00,15.4316,72.891
2023-01-01 14:00,15.4203,73.062
2023-01-01 15:00,15.4217,73.062
2023-01-01 16:00,15.4261,73.062
2023-01-01 17:00,15.4287,72.891
2023-01-01 18:00,15.4403,72.891
2023-01-01 19:00,15.4472,72.718
2023-01-01 20:00,15.4545,72.718
2023-01-01 21:00,15.4629,72.545
2023-01-01 22:00,15.4629,72.545
2023-01-01 23:00,15.4674,72.545
2023-01-02 00:00,15.4641,72.372
2023-01-02 01:00,15.4583,72.372
2023-01-02 02:00,15.4568,72.372
2023-01-02 03:00,15.4583,72.372
2023-01-02 04:00,15.4612,72.372
2023-01-02 05:00,15.4622,72.199
2023-01-02 06:00,15.4667,72.199
2023-01-02 07:00,15.471,72.199
2023-01-02 08:00,15.4768,72.199
2023-01-02 09:00,15.4855,72.199
2023-01-02 10:00,15.4976,72.372
2023-01-02 11:00,15.4935,72.545
2023-01-02 12:00,15.4867,72.718
2023-01-02 13:00,15.4641,73.062
2023-01-02 14:00,15.4513,73.234
2023-01-02 15:00,15.447,73.234
2023-01-02 16:00,15.4465,73.062
2023-01-02 17:00,15.4509,73.062
2023-01-02 18:00,15.452,72.891
2023-01-02 19:00,15.4545,72.718
2023-01-02 20:00,15.4575,72.718
2023-01-02 21:00,15.4658,72.545
2023-01-02 22:00,15.4718,72.545
2023-01-02 23:00,15.4703,72.545
2023-01-03 00:00,15.4586,72.545
2023-01-03 01:00,15.4597,72.372
2023-01-03 02:00,15.4525,72.372
2023-01-03 03:00,15.4509,72.372
2023-01-03 04:00,15.4494,72.372
2023-01-03 05:00,15.448,72.372
2023-01-03 06:00,15.4465,72.372
2023-01-03 07:00,15.4462,72.199
2023-01-03 08:00,15.452,72.199
2023-01-03 09:00,15.4583,72.372
2023-01-03 10:00,15.4612,72.372
