Date,LowRangeSpC,FullRangSpC,Temp
2022-10-17 09:20,482.5,462.7,73.4
2022-10-17 09:21,482.9,462.7,73.42
2022-10-17 09:22,483.2,463.1,73.45
2022-10-17 09:23,483.7,463.5,73.42
2022-10-17 09:24,484,463.8,73.42
2022-10-17 09:25,484.3,463.8,73.4
2022-10-17 09:26,484.7,464.2,73.4
2022-10-17 09:27,485,464.6,73.42
2022-10-17 09:28,485.3,464.6,73.4
2022-10-17 09:29,485.6,465,73.42
2022-10-17 09:30,485.8,465,73.4
2022-10-17 09:31,486.2,465.3,73.42
2022-10-17 09:32,486.4,465.3,73.42
2022-10-17 09:33,486.6,465,73.42
2022-10-17 09:34,486.7,465.3,73.42
2022-10-17 09:35,486.9,465.7,73.42
2022-10-17 09:36,487,465.7,73.42
2022-10-17 09:37,487.1,466.1,73.42
2022-10-17 09:38,487.2,466.1,73.45
2022-10-17 09:39,487.4,466.5,73.45
2022-10-17 09:40,487.5,466.5,73.42
2022-10-17 09:41,487.5,466.5,73.45
2022-10-17 09:42,487.7,466.5,73.45
2022-10-17 09:43,488,466.9,73.45
2022-10-17 09:44,488,467.2,73.42
2022-10-17 09:45,488.1,466.9,73.42
2022-10-17 09:46,488.1,466.9,73.42
2022-10-17 09:47,488.2,467.2,73.42
2022-10-17 09:48,488.2,467.2,73.42
2022-10-17 09:49,488.4,467.2,73.45
2022-10-17 09:50,488.5,467.2,73.45
2022-10-17 09:51,488.6,467.6,73.42
2022-10-17 09:52,488.6,467.6,73.42
2022-10-17 09:53,488.6,467.6,73.42
2022-10-17 09:54,488.7,467.6,73.42
2022-10-17 09:55,488.8,467.6,73.42
2022-10-17 09:56,488.9,467.6,73.42
2022-10-17 09:57,488.9,468,73.42
2022-10-17 09:58,489,468,73.4
2022-10-17 09:59,489,468,73.4
2022-10-17 10:00,489.2,468,73.42
2022-10-17 10:01,489.3,468,73.45
2022-10-17 10:02,489.4,468.4,73.45
2022-10-17 10:03,489.4,468,73.42
2022-10-17 10:04,489.6,468.4,73.42
2022-10-17 10:05,489.6,468.4,73.42
2022-10-17 10:06,489.6,468.7,73.45
2022-10-17 10:07,489.9,468.7,73.45
2022-10-17 10:08,489.8,468.7,73.45
2022-10-17 10:09,489.9,468.7,73.45
2022-10-17 10:10,489.9,468.7,73.45
2022-10-17 10:11,489.9,468.7,73.45
2022-10-17 10:12,490,468.7,73.45
2022-10-17 10:13,490.1,469.1,73.45
2022-10-17 10:14,490.2,469.1,73.45
2022-10-17 10:15,490.2,469.1,73.47
2022-10-17 10:16,490.2,469.1,73.42
2022-10-17 10:17,490.2,469.1,73.45
2022-10-17 10:18,490.2,469.1,73.45
2022-10-17 10:19,490.3,469.1,73.45
2022-10-17 10:20,490.3,469.1,73.45
2022-10-17 10:21,490.5,469.1,73.47
2022-10-17 10:22,490.5,469.5,73.47
2022-10-17 10:23,490.5,469.1,73.47
2022-10-17 10:24,490.7,469.5,73.47
2022-10-17 10:25,490.6,469.5,73.47
2022-10-17 10:26,490.8,469.9,73.49
2022-10-17 10:27,490.7,469.9,73.47
2022-10-17 10:28,490.8,469.9,73.47
2022-10-17 10:29,490.9,469.9,73.47
2022-10-17 10:30,490.9,469.9,73.45
2022-10-17 10:31,490.9,469.9,73.45
2022-10-17 10:32,491,469.9,73.45
2022-10-17 10:33,490.9,469.9,73.45
2022-10-17 10:34,491,469.9,73.42
2022-10-17 10:35,491.1,469.9,73.45
2022-10-17 10:36,491.2,469.9,73.47
2022-10-17 10:37,491.2,470.2,73.45
2022-10-17 10:38,491.4,470.2,73.47
2022-10-17 10:39,491.3,470.2,73.45
2022-10-17 10:40,491.3,470.2,73.45
2022-10-17 10:41,491.3,470.2,73.45
2022-10-17 10:42,491.4,470.2,73.45
2022-10-17 10:43,491.4,470.2,73.47
2022-10-17 10:44,491.4,470.2,73.45
2022-10-17 10:45,491.4,470.2,73.45
2022-10-17 10:46,491.5,470.2,73.47
2022-10-17 10:47,491.5,470.2,73.47
2022-10-17 10:48,491.6,470.6,73.45
2022-10-17 10:49,491.5,470.6,73.45
2022-10-17 10:50,491.6,470.6,73.47
2022-10-17 10:51,491.7,470.6,73.47
2022-10-17 10:52,491.6,470.6,73.45
2022-10-17 10:53,491.6,470.6,73.45
2022-10-17 10:54,491.6,470.6,73.45
2022-10-17 10:55,491.6,470.6,73.42
2022-10-17 10:56,491.7,470.6,73.45
2022-10-17 10:57,491.8,471,73.45
2022-10-17 10:58,491.9,470.6,73.47
2022-10-17 10:59,491.9,470.6,73.47
2022-10-17 11:00,491.9,471,73.47
2022-10-17 11:01,491.9,471,73.49
2022-10-17 11:02,491.9,471,73.47
2022-10-17 11:03,492,471,73.45
2022-10-17 11:04,492,471,73.45
2022-10-17 11:05,491.9,470.6,73.42
2022-10-17 11:06,492,471,73.45
2022-10-17 11:07,492.2,471,73.45
2022-10-17 11:08,492,471,73.42
2022-10-17 11:09,492.1,471,73.42
2022-10-17 11:10,492.1,471,73.45
2022-10-17 11:11,492.1,471,73.45
2022-10-17 11:12,492.1,471.4,73.45
2022-10-17 11:13,492.3,471,73.42
2022-10-17 11:14,492.1,471,73.42
2022-10-17 11:15,492.2,471,73.45
2022-10-17 11:16,492.2,471,73.45
2022-10-17 11:17,492.2,471.4,73.45
2022-10-17 11:18,492.4,471.4,73.47
2022-10-17 11:19,492.3,471.4,73.45
2022-10-17 11:20,492.4,471.4,73.47
2022-10-17 11:21,492.5,471.4,73.47
2022-10-17 11:22,492.4,471.4,73.45
2022-10-17 11:23,492.5,471.4,73.47
2022-10-17 11:24,492.5,471.4,73.47
2022-10-17 11:25,492.5,471.4,73.47
2022-10-17 11:26,492.5,471.4,73.45
2022-10-17 11:27,492.5,471.4,73.45
2022-10-17 11:28,492.5,471.4,73.45
2022-10-17 11:29,492.5,471.8,73.47
2022-10-17 11:30,492.5,471.4,73.47
2022-10-17 11:31,492.7,472.1,73.47
2022-10-17 11:32,492.7,471.7,73.49
2022-10-17 11:33,492.8,471.7,73.49
2022-10-17 11:34,492.7,471.8,73.47
2022-10-17 11:35,492.8,471.7,73.49
2022-10-17 11:36,492.8,471.7,73.49
2022-10-17 11:37,492.8,471.7,73.49
2022-10-17 11:38,492.9,472.5,73.49
2022-10-17 11:39,492.9,472.1,73.49
2022-10-17 11:40,492.9,472.1,73.47
2022-10-17 11:41,493.1,472.5,73.49
2022-10-17 11:42,492.9,471.8,73.47
2022-10-17 11:43,493,472.1,73.49
2022-10-17 11:44,493.1,472.5,73.49
2022-10-17 11:45,493,472.1,73.49
2022-10-17 11:46,493.1,472.5,73.49
2022-10-17 11:47,492.8,471.8,73.47
2022-10-17 11:48,493.1,472.5,73.49
2022-10-17 11:49,493.2,472.1,73.49
2022-10-17 11:50,493.2,472.5,73.49
2022-10-17 11:51,493.2,472.5,73.51
2022-10-17 11:52,493.1,472.5,73.49
2022-10-17 11:53,493,472.5,73.49
2022-10-17 11:54,493.4,472.5,73.51
2022-10-17 11:55,493.1,472.5,73.51
2022-10-17 11:56,493.2,472.5,73.51
2022-10-17 11:57,493.4,472.5,73.51
2022-10-17 11:58,493.4,472.5,73.51
2022-10-17 11:59,493.2,472.5,73.51
2022-10-17 12:00,493.2,472.5,73.49
2022-10-17 12:01,493.2,472.5,73.49
2022-10-17 12:02,493.2,472.5,73.47
2022-10-17 12:03,493.4,472.5,73.49
2022-10-17 12:04,493.2,472.5,73.47
2022-10-17 12:05,493.4,472.9,73.49
2022-10-17 12:06,493.5,472.5,73.49
2022-10-17 12:07,493.5,472.5,73.51
2022-10-17 12:08,493.5,472.5,73.51
2022-10-17 12:09,493.4,472.5,73.49
2022-10-17 12:10,493.4,472.5,73.49
2022-10-17 12:11,493.5,472.5,73.49
2022-10-17 12:12,493.4,472.5,73.49
2022-10-17 12:13,493.5,472.5,73.49
2022-10-17 12:14,493.6,472.5,73.49
2022-10-17 12:15,493.5,472.5,73.47
2022-10-17 12:16,493.5,472.5,73.47
2022-10-17 12:17,493.6,472.9,73.49
2022-10-17 12:18,493.5,472.5,73.47
2022-10-17 12:19,493.5,472.5,73.49
2022-10-17 12:20,493.6,472.5,73.49
2022-10-17 12:21,493.7,472.5,73.49
2022-10-17 12:22,493.5,472.5,73.47
2022-10-17 12:23,493.5,472.5,73.47
2022-10-17 12:24,493.5,472.5,73.47
2022-10-17 12:25,493.6,472.9,73.47
2022-10-17 12:26,493.6,472.9,73.45
2022-10-17 12:27,493.6,472.5,73.45
2022-10-17 12:28,493.6,472.9,73.45
2022-10-17 12:29,493.6,472.5,73.45
2022-10-17 12:30,493.6,472.5,73.45
2022-10-17 12:31,493.6,472.5,73.45
2022-10-17 12:32,493.6,472.5,73.42
2022-10-17 12:33,493.6,473.3,73.45
2022-10-17 12:34,493.6,472.5,73.42
2022-10-17 12:35,493.6,472.9,73.45
2022-10-17 12:36,493.6,472.5,73.45
2022-10-17 12:37,493.6,472.5,73.42
2022-10-17 12:38,493.6,472.5,73.42
2022-10-17 12:39,493.7,472.9,73.45
2022-10-17 12:40,493.7,472.9,73.42
2022-10-17 12:41,493.7,473.3,73.45
2022-10-17 12:42,493.8,472.9,73.42
2022-10-17 12:43,493.9,472.9,73.45
2022-10-17 12:44,493.7,472.9,73.45
2022-10-17 12:45,493.8,472.9,73.45
2022-10-17 12:46,493.9,473.3,73.45
2022-10-17 12:47,493.9,473.3,73.45
2022-10-17 12:48,493.7,473.3,73.42
2022-10-17 12:49,493.7,472.9,73.45
2022-10-17 12:50,493.8,473.3,73.42
2022-10-17 12:51,493.6,473.3,73.42
2022-10-17 12:52,493.7,473.3,73.45
2022-10-17 12:53,493.7,472.9,73.42
2022-10-17 12:54,493.8,473.3,73.42
2022-10-17 12:55,493.8,473.3,73.45
2022-10-17 12:56,493.9,473.3,73.42
2022-10-17 12:57,493.9,473.3,73.45
2022-10-17 12:58,493.9,472.9,73.42
2022-10-17 12:59,493.9,473.3,73.45
2022-10-17 13:00,493.9,472.9,73.45
2022-10-17 13:01,493.9,473.3,73.45
2022-10-17 13:02,493.9,473.6,73.45
2022-10-17 13:03,493.8,473.3,73.45
2022-10-17 13:04,494,473.3,73.45
2022-10-17 13:05,493.9,473.6,73.45
2022-10-17 13:06,493.9,473.7,73.42
2022-10-17 13:07,493.9,473.7,73.42
2022-10-17 13:08,493.9,473.3,73.42
2022-10-17 13:09,493.9,473.3,73.45
2022-10-17 13:10,494,473.6,73.45
2022-10-17 13:11,493.9,473.3,73.42
2022-10-17 13:12,493.9,473.7,73.42
