Date,GPPavg,ER,K600_1d,NEP,ID
2023-05-21,0.8528058092832762,-2.000678028508291,4.902733262707618,-1.1478722192250148,LF
2023-05-22,0.5546214472411445,-1.2876080007610786,4.100254904382534,-0.7329865535199341,LF
2023-05-23,0.721310212728274,-1.7258372413046243,4.652546988331764,-1.0045270285763503,LF
2023-05-24,0.37338324078150664,-0.9463047349661544,4.582644658500898,-0.5729214941846478,LF
2023-05-25,0.3409030623691417,-0.7698005242905688,5.015727968156946,-0.4288974619214271,LF
2023-05-26,0.266606307715146,-0.5989599125569528,2.570573246846262,-0.3323536048418068,LF
2023-05-27,0.7915544240074891,-1.8477243129117726,4.345940780239618,-1.0561698889042836,LF
2023-05-28,1.0381093191977295,-2.59717319276187,4.970821361111849,-1.5590638735641407,LF
2023-05-29,1.0767075500299315,-2.4244924680054263,4.597794758941789,-1.3477849179754948,LF
2023-05-30,1.0292485137407734,-2.1532452277442156,4.185506351099066,-1.1239967140034421,LF
2023-05-31,1.083615283852788,-2.3205070056228085,4.1993451037607015,-1.2368917217700206,LF
2023-06-01,0.8180019096520662,-1.9185970596147268,4.431586956722774,-1.1005951499626607,LF
2023-06-02,0.4317396474447313,-0.7373667191463774,2.681237893708712,-0.3056270717016461,LF
2023-06-05,0.4146927582142355,-0.8321054275374855,3.403557389039451,-0.41741266932325,LF
2023-06-06,0.6432382546521338,-1.3778958113684363,4.553907089734415,-0.7346575567163025,LF
2023-06-09,0.13430950466380567,-0.3227185621837905,4.340195815823581,-0.18840905751998485,LF
2023-06-10,0.2937222129606531,-0.7528453098223311,4.4852901988702385,-0.459123096861678,LF
2023-06-11,0.43289014994884994,-1.0407937524793662,5.1085979924317915,-0.6079036025305162,LF
2023-06-12,0.2906545656776711,-0.7617960273637647,4.218259730068453,-0.4711414616860936,LF
2023-06-13,0.45993095692754704,-1.110325024628004,4.768165848379828,-0.650394067700457,LF
2023-06-14,0.4611849764589315,-1.1645696262723362,4.650748489311978,-0.7033846498134046,LF
2023-06-15,0.2373447842130777,-1.2167896004713878,5.163389649597102,-0.9794448162583101,LF
2023-06-16,0.38027766512955796,-0.9548019319009918,4.2823206679062045,-0.5745242667714339,LF
2023-06-17,0.5342471278150128,-1.2730570503642942,3.8424689233529445,-0.7388099225492814,LF
2023-06-18,0.7065089842218452,-1.2620294291714427,1.5375189964471476,-0.5555204449495975,LF
2023-06-19,2.0867798827760344,-5.185977665468451,3.569978875108337,-3.099197782692417,LF
2023-06-20,2.716643001408195,-3.9525610255971877,0.5162474088857676,-1.2359180241889929,LF
2023-06-21,2.2260917569227994,-7.96500121474878,2.8326095012812513,-5.73890945782598,LF
2023-06-22,2.9578972984517526,-12.001256795788269,3.486373466459091,-9.043359497336516,LF
2023-06-23,7.0789944159169655,-15.034217363490272,2.872808040243021,-7.955222947573307,LF
2023-06-24,8.455686380730427,-17.66635401313034,2.9474833153512523,-9.210667632399915,LF
2023-06-25,9.354275571347461,-19.18656012412505,2.606766721081873,-9.83228455277759,LF
2023-06-26,10.997969644785492,-19.47858344857704,1.940030716010629,-8.480613803791549,LF
2023-06-27,11.051023149387078,-17.155900704454453,1.1886077481682449,-6.104877555067375,LF
2023-06-28,10.850962474248277,-14.021475040281855,0.6841796544599381,-3.170512566033578,LF
2023-06-29,12.16321836422754,-13.304075583462094,0.31287044236494,-1.1408572192345545,LF
2023-06-30,12.864405600457859,-13.856533600149431,0.22806339807466225,-0.9921279996915722,LF
2023-07-01,12.796312851545396,-14.630567263115068,0.3849271511322254,-1.8342544115696722,LF
2023-07-02,13.208250568767241,-15.0695133042022,0.3537409474623076,-1.8612627354349591,LF
2023-07-03,13.608876222894024,-16.0800243182243,0.41715066762306435,-2.4711480953302765,LF
2023-07-04,13.38858647826595,-17.04002821252373,0.5945672265691669,-3.65144173425778,LF
2023-07-05,14.381150755292174,-19.05352674858158,0.8436499179657823,-4.672375993289405,LF
2023-07-06,13.509380335715726,-20.477865528109582,1.1839751290931628,-6.968485192393857,LF
2023-07-07,13.10927866149369,-25.107949622063927,1.9651901037634067,-11.998670960570237,LF
2023-07-08,12.639294280199003,-26.190884031111402,2.470341017044474,-13.551589750912399,LF
2023-07-09,11.422402940304783,-20.63127842576584,1.7948893739081975,-9.208875485461055,LF
2023-07-10,6.015140627394259,-14.366562072540056,1.6682434269564697,-8.351421445145796,LF
2023-07-11,11.59245043064871,-22.409649422620806,2.3150919812319652,-10.817198991972095,LF
2023-07-12,11.414262619067024,-23.191260332924898,2.80584006839377,-11.776997713857874,LF
2023-07-13,11.413981431909969,-24.179558908540063,3.3195298435830485,-12.765577476630094,LF
2023-07-14,7.645666837095552,-19.6936158964637,3.163886157817223,-12.047949059368149,LF
2023-07-15,8.732119239804733,-20.85308569993209,3.354207403636024,-12.120966460127358,LF
2023-07-16,8.286321370333221,-27.921790328295057,5.156541924761367,-19.635468957961834,LF
2023-07-17,9.992444612749313,-20.721062317153716,3.471716613635427,-10.728617704404403,LF
2023-07-18,10.163501346381976,-20.173274493003706,3.4066958194737818,-10.00977314662173,LF
2023-07-19,10.01986450891512,-20.206626257668372,3.445960431653399,-10.186761748753252,LF
2023-07-20,9.1874695362584191,-19.342129035896125,3.4860539598998903,-10.154659499637706,LF
2023-07-21,9.000851935253854,-18.977630864426217,3.7402796473130366,-9.976778929172363,LF
2023-07-22,8.16723779864408,-20.19575095445314,4.374607466622371,-12.028513155809058,LF
2023-07-23,4.4087185367700386,-14.756310918497322,3.6185096947601205,-10.347592381727283,LF
2023-07-24,8.106044198809423,-18.037609209803318,3.9667245155917175,-9.931565010993895,LF
2023-07-25,7.986817624320358,-17.278018509343518,3.8378612088631927,-9.291200885023159,LF
2023-07-26,8.487442996090314,-18.430002999526085,4.153344362042923,-9.942560003435771,LF
2023-07-27,8.44156632517558,-16.570137986158322,3.6831166623445686,-8.128571660982741,LF
2023-07-28,7.54698417745628,-24.053583365773182,6.243648795374198,-16.5065991883169,LF
2023-07-29,8.056961390352944,-23.844325303022547,6.07882351073679,-15.787363912669603,LF
2023-07-30,8.157454523753252,-18.986509830447783,4.674867846486031,-10.829055306694531,LF
2023-07-31,7.689694466246187,-20.26675987373855,5.5114437760535235,-12.577065407492363,LF
2023-08-01,7.580842844530183,-16.215139124369628,3.9373335337873376,-8.634296279839445,LF
2023-08-02,8.335838396013676,-17.78167460660881,4.115726550607566,-9.445836210595134,LF
2023-08-03,9.023783430951434,-15.984456114591852,2.474270423551408,-6.960672683640418,LF
2023-08-04,6.696726452048924,-18.53216020534828,4.190150621203915,-11.835433753299355,LF
2023-08-05,6.6400343192623845,-17.683466735759296,3.336239931130498,-11.043432416496913,LF
2023-08-06,10.723086040472774,-21.274196535522485,2.8601138263598327,-10.551110495049711,LF
2023-08-07,10.885204334527735,-22.57373580681057,2.9247313826433197,-11.688531472282836,LF
2023-08-08,10.913618820742188,-21.821843114581032,2.7729607547288975,-10.908224293838844,LF
2023-08-09,11.051414349389194,-21.898053731460767,2.7236099442175274,-10.846639382071572,LF
2023-08-10,10.868631545416786,-21.96827632917518,2.823091806518975,-11.099644783758393,LF
2023-08-11,10.33834638350132,-21.472720038087992,2.856775408439304,-11.134373654586673,LF
2023-08-12,10.751285245401313,-22.33912667696236,3.0690196027658945,-11.587841431561046,LF
2023-08-13,10.594205799360878,-21.99712334223427,3.3339586480947423,-11.402917542873393,LF
2023-08-14,12.634185448349749,-41.34129763968051,7.489263833521791,-28.707112191330765,LF
2023-08-15,7.533230436963186,-35.55127814777082,7.521831934167715,-28.018047710807636,LF
2023-08-16,8.217766238940719,-23.128930006143314,4.975335935966184,-14.911163767202595,LF
2023-08-17,4.99090344838493,-16.582176076217117,3.9364865623446064,-11.591272627832186,LF
2023-08-18,9.018109985425843,-19.97002271723167,3.9610476379938007,-10.951912731805828,LF
2023-08-19,8.566795288713479,-19.788152089649753,4.030187325090802,-11.221356800936274,LF
2023-08-20,8.705602647870057,-18.690440849065986,3.62283541026262,-9.98483820119593,LF
2023-08-21,9.436466142847834,-20.087092834605084,3.946083323571858,-10.65062669175725,LF
2023-08-22,9.156071887163526,-20.03061561429585,3.989180521867142,-10.874543727132325,LF
2023-08-23,9.17533197121865,-19.850923592509947,4.293440174065756,-10.675591621291296,LF
2023-08-24,8.259479441240156,-17.957101401311146,4.066732321127224,-9.69762196007099,LF
2023-08-25,8.06359555389829,-18.78747034173777,4.620645117372561,-10.72387478783948,LF
2023-08-26,7.004815575675553,-16.530202494482204,4.57725572484739,-9.52538691880665,LF
2023-08-27,6.382862737725643,-14.97513633135271,4.672260301151336,-8.592273593627066,LF
2023-08-28,6.003314381857397,-14.763366120712108,5.065409614867512,-8.760051738854711,LF
2023-08-29,6.384525114162468,-14.61428030922797,4.795267792347059,-8.229755195065502,LF
2023-08-30,2.0478773720862984,-3.445676434171168,0.6333158497121518,-1.3977990620848697,LF
2023-08-31,5.281710485260882,-11.924629915804877,3.537737479495986,-6.642919430543995,LF
2023-09-01,5.661041422765724,-17.14887172976563,5.229549414787796,-11.487830306999907,LF
2023-09-02,7.8826991075474835,-19.34132307577335,4.535390047912183,-11.458623968225865,LF
2023-09-03,7.695015583149711,-17.718288480736252,3.321157104819027,-10.02327289758654,LF
2023-09-04,9.024040977319817,-19.983863722799924,3.0433155898953816,-10.959822745480107,LF
2023-09-05,10.694376366212426,-21.901735177424136,2.806663442850681,-11.20735881121171,LF
2023-09-06,10.529231596404788,-21.402973499199508,2.3728163233233923,-10.87374190279472,LF
2023-09-07,10.787091171862768,-20.827752103001064,2.1382441606708777,-10.040660931138296,LF
2023-09-08,10.2547017820656,-17.764482372813756,1.5385946466553972,-7.509780590748155,LF
2023-09-09,9.531437185763481,-20.03798644550052,2.0669655947305388,-10.506549259737037,LF
2023-09-10,10.890386286757439,-21.737154497453698,2.2552909322421257,-10.84676821069626,LF
2023-09-11,9.88123261589969,-19.345190095805453,1.9365326487752523,-9.463957479905764,LF
2023-09-12,11.448670877435806,-27.26942816778941,3.073540212133435,-15.820757290353605,LF
2023-09-13,10.61067986822144,-23.28103865491369,2.7079547017985615,-12.67035878669225,LF
2023-09-14,10.176596479019556,-21.58964978726132,2.5767679949680393,-11.413053308241762,LF
2023-09-15,10.30803624416039,-22.757063191251827,2.9229934760534992,-12.449026947091438,LF
2023-09-16,10.074779539223309,-23.76862667421926,3.4049538478889523,-13.69384713499595,LF
2023-09-17,8.911938676437787,-19.902000796011542,2.858919915842519,-10.990062119573755,LF
2023-09-18,8.7556778805086,-18.615611594161177,2.9758207322006847,-9.859933713652577,LF
2023-09-19,11.008444729184651,-27.99900382916155,4.865280547189013,-16.9905590999769,LF
2023-10-03,6.2789659497515675,-14.6895640242009,4.62423735772583,-8.410598074449332,LF
2023-10-04,5.759146120787916,-13.630099660284907,4.426537886435629,-7.870953539496991,LF
2023-10-05,5.339362768686854,-13.50948999788011,4.659202047813383,-8.170127229193255,LF
2023-10-06,4.962532697393862,-12.458651880217257,4.570562711095633,-7.496119182823395,LF
2023-10-07,4.584189603924193,-11.401999010959182,4.637128833262146,-6.817809407034989,LF
2023-10-08,4.267878071290491,-10.590486804803485,4.67384293258999,-6.322608733512993,LF
2023-10-09,3.983681639072593,-10.161617231152295,4.772721944642664,-6.177935592079702,LF
2023-10-10,3.9326068222375605,-10.475481078568702,5.1866684682048145,-6.5428742563311415,LF
2023-10-12,1.8738933056679394,-4.295049082876005,1.6259182825678427,-2.4211557772080656,LF
2023-10-13,3.642759391133887,-9.737530866154167,4.517761062475042,-6.09477147502028,LF
2023-10-14,3.213511808752141,-9.136047497347363,4.313900607829121,-5.922535688595222,LF
2023-10-15,3.511727932999008,-9.568291245016471,4.316165752955524,-6.056563312017463,LF
2023-10-16,3.7536466917472646,-10.373704838055156,4.2498395964627225,-6.620058146307891,LF
2023-10-17,4.527766474430458,-12.799590751392742,4.578938714701589,-8.271824276962285,LF
2023-10-18,4.861583135565918,-14.43663334659859,4.684215752956687,-9.575050211032671,LF
2023-10-19,4.80048054131535,-13.112635259972631,3.885200486321258,-8.31215471865728,LF
2023-10-20,4.41188559768745,-13.31868232534751,4.110073889441429,-8.90679672766006,LF
2023-10-21,4.186214114758331,-11.675153488640605,3.8506144655775136,-7.488939373882274,LF
2023-10-22,5.227537388347864,-13.216721078401704,4.10435964157628,-7.98918369005384,LF
2023-10-23,4.756108256441334,-12.523385171468933,3.7782681708841617,-7.767276915027598,LF
2023-10-24,4.617473826140625,-13.58531328063448,4.132529309033498,-8.967839454493856,LF
2023-10-25,4.8644106030748615,-14.401759660866416,4.403491593833027,-9.537349057791555,LF
2023-10-26,4.711519663225022,-13.758199540616356,4.420836622234975,-9.046679877391334,LF
2023-10-27,4.5720403517785275,-12.914450255467708,4.317747955152161,-8.34240990368918,LF
2023-10-28,4.262193369548962,-13.024336326543008,4.649346983270244,-8.762142956994046,LF
2023-10-29,4.284970132988407,-13.070850862546003,5.112443608038,-8.785880729557595,LF
2023-10-30,3.6732851585478032,-11.352506708962148,4.914204723565349,-7.679221550414344,LF
2023-10-31,3.3602746004154183,-9.938654498771804,4.707616751458556,-6.578379898356386,LF
2023-11-01,3.394229613116232,-10.197764787577553,5.308528366569436,-6.80353517446132,LF
2023-11-02,3.554527316927048,-10.987575510658043,5.189665519357599,-7.433048193730995,LF
2023-11-03,3.545986009104917,-10.922685319163508,5.341775270677084,-7.376699310058591,LF
2023-11-04,3.4781864404294716,-10.020525880786876,5.599486832828672,-6.542339440357404,LF
2023-11-05,2.5206501958679723,-8.433990969084075,5.627696019031933,-5.9133407732161025,LF
2023-11-06,2.421484918143946,-8.094452005049884,5.822585658902579,-5.672967086905938,LF
2023-11-07,2.262271833623053,-7.458824954549801,5.605014652764883,-5.1965531209267475,LF
2023-11-08,2.158585922832865,-7.148115245417007,5.73068129521924,-4.989529322584142,LF
2023-11-09,2.2205444139802357,-6.90044443213207,5.669578282407448,-4.679900018151834,LF
2023-11-10,1.8446795142403491,-5.93082037908572,4.9022937579185895,-4.086140864845371,LF
2023-11-11,2.0018834078474472,-6.509184985875873,5.589630507035585,-4.507301578028425,LF
2023-11-12,1.4544982184941577,-5.3827567715966245,4.559953225178695,-3.9282585531024665,LF
2023-11-13,1.5782367563259831,-4.8090528241296004,4.048417384806967,-3.2308160678036173,LF
2023-11-14,1.330184812367476,-7.034959963661303,6.779037536519137,-5.704775151293827,LF
2023-11-15,0.8590802965920158,-4.154269205450743,4.087486272864006,-3.295188908858727,LF
2023-11-16,0.6349361950389404,-3.8443955263628125,4.869345370603566,-3.209459331323872,LF
2023-11-17,0.6262347072885711,-2.0910791946632195,3.206404799115736,-1.4648444873746485,LF
2023-11-18,0.5514852212707696,-1.9060973702031834,4.972086368009081,-1.3546121489324139,LF
2023-11-19,0.5558080293318257,-1.9025078670218505,4.472029628625474,-1.3466998376900248,LF
2023-11-20,0.7776101267884915,-2.616919791489232,4.921449730284085,-1.8393096647007408,LF
2023-11-21,0.8439897381172776,-2.8879765489240903,4.9504140366505105,-2.0439868108068127,LF
2023-11-22,0.4784594958060657,-1.7401469337886233,3.5138689064886672,-1.2616874379825576,LF
2023-11-23,0.803785753792839,-2.5904334740632504,4.765423064018042,-1.7866477202704114,LF
2023-11-24,0.7985414742519401,-2.3054154878556616,3.4917723542781367,-1.5068740136037215,LF
2023-11-25,0.9447557462355176,-3.3368568774607748,5.302914522451876,-2.392101131225257,LF
2023-11-26,0.26840776967435837,-2.8404804044673004,4.966861230688107,-2.572072634792942,LF
2023-11-27,0.896338474758418,-2.747332535860327,4.432288083707921,-1.850994061101909,LF
2023-11-28,1.1558447295269934,-3.7538669919225702,5.23889236591572,-2.5980222623955767,LF
2023-11-29,1.1070427808753955,-3.9859780419765967,5.405586684129021,-2.8789352611012013,LF
2023-11-30,1.4762546906180303,-4.893694856932727,6.1026980212808395,-3.417440166314697,LF
2023-12-01,1.2516326744754382,-3.8038223403724665,4.475774595561852,-2.5521896658970284,LF
2023-12-02,0.7163978728848182,-3.7190627503860045,4.302563819778645,-3.0026648775011866,LF
2023-12-03,0.7966377606555354,-3.955771486812116,4.3121943934050515,-3.1591337261565804,LF
2023-12-04,1.320345100942127,-3.574789568694405,3.1406386691499963,-2.254444467752278,LF
2023-12-05,2.1221168618727773,-6.159955184234226,4.088925227873318,-4.0378383223614485,LF
2023-12-06,2.5738432401512132,-8.212074102170641,3.9967914237226747,-5.638230862019428,LF
2023-12-07,3.659467159133043,-12.27376948918524,4.466067567350393,-8.614302330052197,LF
2023-12-08,4.41663890003768,-15.625152606176146,4.92820052080024,-11.208513706138465,LF
2023-12-09,4.365889791528211,-14.402785121266316,4.142360002604713,-10.036895329738105,LF
2023-12-10,4.208235768207304,-20.18960103019785,5.943147855784252,-15.981365261990545,LF
2023-12-11,4.214133348993337,-14.036477253182424,4.381777521080183,-9.822343904189086,LF
2023-12-12,4.935587945649889,-15.314670621807398,4.145676661688533,-10.379082676157509,LF
2023-12-13,5.366316806295924,-15.233355260690537,3.647823932392736,-9.867038454394613,LF
