Date,ER,GPPavg,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,ID
2022-07-23,NA,NA,NA,NA,NA,NA,OS
2022-07-24,NA,NA,NA,NA,NA,NA,OS
2022-07-25,-7.207363792964615,0,2.057251310255588,0.9999176100057153,0.9992917975808874,0.9998118313739427,OS
2022-07-26,-10.970279267566623,3.074060752076905,2.018397891598202,0.9998610657103288,1.001180294225348,1.0012204924683827,OS
2022-07-27,-9.838654990342354,4.061363030282941,1.9636896895927134,0.9996002982581745,1.0004619890924777,1.0013285415904465,OS
2022-07-28,-10.104499427608369,6.766698801785492,1.5882525264638672,0.9996441020273659,1.0009519191366492,1.0015395906351645,OS
2022-07-29,-10.52837537956622,7.208113607053248,1.6594374176089894,1.0008547783494939,1.0002441362470151,1.0003835095526978,OS
2022-07-30,-10.940157880658521,7.369727005082257,1.8286245560375685,1.0003650157804596,1.001588320343338,1.0016716843783184,OS
2022-07-31,-11.494351266014469,6.573244236863399,2.010351491450271,1.0013053123360711,1.000115906148247,1.0007815017501906,OS
2022-08-01,-10.535071418403229,6.142564873973812,1.7771030625432715,0.9999227813320749,0.9999309775601031,0.999722201083613,OS
2022-08-02,-11.377305232911702,7.487593140624222,1.7639198527168536,1.0000965221012454,1.0007979826331805,1.0001296837330116,OS
2022-08-03,-11.834102714534875,6.9256187375888105,1.6445190493603847,0.9994322768220804,0.9995831277534803,1.0016582759305523,OS
2022-08-04,-13.216874906063211,7.459250193423743,1.4295439628181006,0.9996196432598253,1.0001507471154383,0.9998384780438448,OS
2022-08-05,-15.319022590269554,10.476346413929098,1.1081205065514004,0.9994454159486473,1.0001961644419093,0.9995713727732091,OS
2022-08-06,-16.13597474102711,9.014777886200337,1.307377720936601,0.999780000392122,0.999405397587613,1.0008758965924731,OS
2022-08-07,-14.95291858751378,11.502945119678925,0.9223254044535876,1.0001988419633023,0.9992822710826341,0.9994527534200218,OS
2022-08-08,-14.607547990727076,7.991058879275318,1.2953172680318836,0.9996375955215235,0.9997976070219046,1.0003418430934734,OS
2022-08-09,-14.197717048580547,6.289489875869691,1.7113832646571299,0.9994183011322594,0.9999390169364387,1.0007044053005882,OS
2022-08-10,-12.66939763463381,5.815539459053532,1.8131100111203693,0.9994941774015367,1.0005779956762881,1.0004610887983802,OS
2022-08-11,-11.021967187019913,4.815540556189404,1.6752417889949325,0.9999372503966759,0.9995405685017389,1.0019663876717289,OS
2022-08-12,-11.03319166189116,6.5810610355640495,1.5612027861115891,0.9995028721786018,0.9995695356602657,0.9999619994368815,OS
2022-08-13,-12.718465430181606,7.090646131442039,1.5166625754277003,0.9999582523312444,1.0003066464415256,1.0005746997678715,OS
2022-08-14,-12.884951089467252,9.502066644589632,1.2961450189550863,0.9998358247369382,1.0002187070194513,0.9999446568860177,OS
2022-08-15,-13.170822605235372,10.403436994921224,1.1035017144591086,1.0009067369007254,0.9997758503686518,0.9999228754513726,OS
2022-08-16,-12.28352289187914,8.943608274429808,1.1344824074726816,0.9995551250418108,0.9998336414133531,1.0000613953987652,OS
2022-08-17,-13.033960469581855,9.176443553795442,1.2037930662606409,0.9992566679732261,0.9995643003867472,1.0013110397779217,OS
2022-08-18,-14.826465821266975,6.232782159544631,1.5825964372232453,0.999482326195116,1.000495079541767,1.000383257824268,OS
2022-08-19,-14.624868257685595,8.478594410980008,1.4631286078337151,0.9997529885611574,0.9999691750320602,1.0008256077045734,OS
2022-08-20,-15.129178175129676,6.883673931825989,1.5875300773840704,0.9999474967623342,0.9996273017114564,0.9996877030512349,OS
2022-08-21,-16.355757409617237,9.203841548384867,1.5265299329419761,0.9998066956657252,1.0004512795765956,1.000002078374122,OS
2022-08-22,-15.928458238469668,10.313052639164592,1.5238981564542462,0.9995360635049012,0.999879707364062,1.0003144744959758,OS
2022-08-23,-15.42141634761557,10.847948689495329,1.489148446684799,0.9992146642296271,0.9998437929620191,1.0005698426110932,OS
2022-08-24,-13.55272853976213,9.018376664554866,1.5556628936705192,0.9995390153063725,0.9999128723326464,1.000915800631546,OS
2022-08-25,-12.934956778195499,7.3333265980642635,1.7385438323044393,0.9994222408234256,0.9997805692202439,1.0002927481212778,OS
2022-08-26,-13.387571962517232,7.949863331636233,1.7270997978187212,0.9998910369755649,1.0000598325257815,1.0006018608224294,OS
2022-08-27,-14.15746072915242,9.522834222987816,1.5908277882681627,0.9998884557568264,1.0001199445017712,1.000160530754029,OS
2022-08-28,-13.470463139095202,8.948793494684049,1.704918098389647,0.9998143745778841,0.9997466374260918,0.9994285780868896,OS
2022-08-29,-11.656349033889258,7.516114902951477,1.6383434107416028,1.0001101165160322,1.0006851337398803,1.0011885142175696,OS
2022-08-30,-9.416338362986659,1.5437462299006166,2.0311954149281473,0.9996541333159145,0.9993037960232749,0.9995668716656345,OS
2022-08-31,-9.593630537851123,2.311555116005797,1.9533213145541233,1.0009613899515306,0.9995652933495515,1.0011459750489011,OS
2022-09-01,-12.277253283889872,1.5524927136717859,1.7223879713681858,1.000207909019998,1.0000655835975993,1.0005032167954684,OS
2022-09-02,-13.4390057996524,1.793439702885774,1.391506193568677,0.9996135201500891,0.9998202560731083,1.0004592870132476,OS
2022-09-03,-12.356396636200882,0.12006050539463418,1.2964959679128125,0.9997116803313407,0.9996689266289965,0.9994992695729794,OS
2022-09-04,-12.526541656766074,0,1.2180957575868006,0.9997258750392038,1.0000729538324546,1.000547303904371,OS
2022-09-05,-12.057563609639812,0,1.2281502909858648,1.0000309577335007,1.0014839419709927,1.001663616499526,OS
2022-09-06,-11.83583141297902,0,1.2636600209469029,0.9997023809968794,0.9999085186127452,0.9998593524822698,OS
2022-09-07,-13.206033423354054,0.0629412182063307,1.1698366030470368,0.9998961656698017,1.0001745779200932,1.0004519808179437,OS
2022-09-08,-13.424463666237017,0.6405777383113078,1.000982511585277,0.9994055527787752,0.9998460831214981,1.0000574762893835,OS
2022-09-09,-13.596729097671497,1.6916233731542474,1.0481104588281958,1.0001965647605398,1.0003082253064854,0.9999737781357777,OS
2022-09-10,-12.92236315773505,0.2892632667728522,1.0605932070969442,0.9992724193333516,1.0012665984966802,1.0009783915654746,OS
2022-09-11,-13.145070931835145,0.830701764406949,1.0100017159510712,0.9996067028031682,1.000200567573985,1.0010341671200755,OS
2022-09-12,-12.873269141520106,0.09131820333794106,1.0385152213995144,0.9995174126176047,0.9994924269440305,0.9995731487102318,OS
2022-09-13,-13.409161859404312,1.5848440769358294,0.9100942312423134,0.9993558875719981,1.0018959748588898,1.0018342336963681,OS
2022-09-14,-13.247622984409302,1.6466259486478183,0.9401085260200712,0.9994217620455981,1.0004001759772516,1.0005333805647492,OS
2022-09-15,-12.883295150500636,1.80212912969795,0.9405807300982469,0.9994586160942361,1.0005931610570753,1.001449607454319,OS
2022-09-16,-13.303055862418406,0.7740387224748048,0.9236005606617151,0.9993642449896604,1.0003501646131467,1.0008806284237957,OS
2022-09-17,-12.766992427924421,0.47725099142233,0.9594672983743249,0.9993185766888244,0.9999223464936824,1.000337983173257,OS
2022-09-18,-12.95488048004266,0.7357328432689736,0.9449301741025191,0.9998173726805445,1.0008177684891326,1.0000471364173413,OS
2022-09-19,-12.76272029778018,0.3832964901923053,0.9440880488363239,0.999561303689379,1.0000503199419677,1.0003366771226359,OS
2022-09-20,-13.122412373450842,0.6964054342675641,0.9719694461179867,0.9994272929037142,0.9995914001041094,0.9999023788875151,OS
2022-09-21,-12.598361561892444,0.0011748968974902578,1.1676157063500214,0.9993100397533506,0.9999626694067663,0.9998715054330133,OS
2022-09-22,-13.528007934104146,2.7085768854656704,1.0640554511670421,0.9999968817877313,1.0028000303073432,1.003359405589979,OS
2022-09-23,-12.726725733329339,0.14365552173007642,1.1596302540868137,0.9992552586745242,0.9996868864216472,0.9995966959292522,OS
2022-09-24,-12.679901291544631,0.9069049450997644,1.307240703511595,0.9994881489760759,0.9995623862575308,0.9999418140079724,OS
2022-09-25,-11.365113397414362,0,1.356124140424713,0.999663262036728,1.001331577650019,1.0004169350543384,OS
2022-09-26,-12.143846605194906,0.17583575721620967,1.330850472779016,0.9999463724970681,1.0013560861816517,1.000872759495378,OS
2022-09-27,-12.94487040885899,5.773390022620589,1.2898263834229853,0.9993764909269149,1.0000632850594844,1.0003835150602682,OS
2022-09-28,-3,0,1.1681915138423593,0.9996157568175551,1.0020578422320563,1.0012172658478802,OS
2022-09-29,-3,0,2.000271868323471,1.0000677760012961,1.0000723464453392,1.00021547292826,OS
2022-09-30,NA,NA,NA,NA,NA,NA,OS
2022-10-01,NA,NA,NA,NA,NA,NA,OS
2022-10-02,NA,NA,NA,NA,NA,NA,OS
2022-10-03,NA,NA,NA,NA,NA,NA,OS
2022-10-04,-9.869004077590523,0.29180010241357046,2.174065027894071,0.999988773375912,1.00103756819765,1.00047619480735,OS
2022-10-05,-10.643406369657207,0.6002282251819486,2.12378244756794,0.9996528191385341,0.9999437920544716,1.0002990046169555,OS
2022-10-06,-11.20065166727287,0.9717203912868919,2.0758774216398312,0.9998174226744228,1.0020881861171476,1.0003803767065327,OS
2022-10-07,-11.659952723058042,1.6175485696505139,2.0232285127133127,0.9993509912206944,0.9997339132468264,0.9998285598180473,OS
2022-10-08,-11.565625004262474,2.06576823736845,2.0414740664227082,0.9996854090079104,1.0002869405411838,1.0001607103029877,OS
2022-10-09,-11.17072209237327,3.114196631594885,1.969186596189788,0.9993544385930436,1.000747700219707,1.0011702194112988,OS
2022-10-10,-10.82628563830444,3.2513246098714816,1.9754244551854672,0.999712813316534,0.9996801066955185,1.0012908266792202,OS
2022-10-11,-12.175640541573193,3.8434033258976066,1.6953432739299537,0.9996289950411893,0.9994875899675222,0.9998998296611791,OS
2022-10-12,-11.004566840295446,2.9783293834073454,1.6519328295950868,0.9992934194978651,0.9999836566789141,0.9997295939484172,OS
2022-10-13,-8.946810205462414,0,2.089967680984869,0.9996467136139587,1.0000189673193935,0.9995353025243724,OS
2022-10-14,-11.703254659256492,3.486292821164177,1.9394228324153047,0.9994630989984279,0.9996932619546348,0.9998814690052621,OS
2022-10-15,-12.706265516538656,4.803618786286075,2.1194719202110113,0.9997194823738028,1.002625769257999,1.0013351160909947,OS
2022-10-16,-12.672179539037446,5.114060281503474,1.9904556842929633,1.0000207677785105,1.0005106456100394,1.001136738736246,OS
2022-10-17,-12.60911969100777,4.420541919999823,1.9631787068071462,1.001270702606312,1.0002716469741253,0.9993518960245269,OS
2022-10-18,-11.069608783687139,5.748820422274321,2.144883965520165,0.9998337876614568,1.000131607626638,0.999889558936099,OS
2022-10-19,-10.288599363711455,4.923399305790771,2.3409721754650215,0.9998716914056269,0.9995396131071559,0.9990949795156285,OS
2022-10-20,-10.17929219906467,4.8806426147917605,2.301614894141452,1.0008880901621873,1.002451784857528,1.0013226088569263,OS
2022-10-21,-10.174710563949022,4.8218450150090995,2.310811753336735,0.9994194555686408,0.9997045066405411,1.0015556541342108,OS
2022-10-22,-9.799546616301878,4.3204551615682165,2.2705894541169966,1.001073080004834,1.0007024465046095,1.0004382580443063,OS
2022-10-23,-10.788316231449858,4.898950173858798,2.1308718109320997,1.0000483001568303,0.9996868377243531,1.0003307926229372,OS
2022-10-24,-11.023546734736305,4.8870060248290415,2.024560044814727,1.0001770116352722,0.9999253431839566,1.000746404456034,OS
2022-10-25,-9.858795122069674,3.7986768312512,1.8782376876136289,0.9997510603237736,1.0007906398160324,1.0019005963644485,OS
2022-10-26,-8.848662472055977,1.801863541466259,1.8870563269604093,0.9995506258581773,1.000438864158621,0.9993062496050892,OS
2022-10-27,-11.059443547669428,4.441776944662689,2.0229832430310073,0.9999165015856322,0.9998818376334758,1.0005293851234156,OS
2022-10-28,-12.834687832408063,6.363300542793006,1.9296614278017783,0.9997558402977259,1.0012060907219766,1.0007886207671624,OS
2022-10-29,-12.039327921689484,4.9072319517879155,2.0321260658118216,0.9997896122958189,0.9999002926227519,0.9999612400230333,OS
2022-10-30,-12.13875635332423,4.745884482565209,2.1063471769481485,0.999411832240179,0.9994160805708877,1.0002014947372095,OS
2022-10-31,-11.49469477662303,4.371340083225731,2.1358582836031825,0.9997019674797402,1.0020551406726304,1.0014532280927295,OS
2022-11-01,-11.75764172023698,5.218750893766982,2.096488867070947,0.9997652597577387,1.000673542675479,1.001191004282205,OS
2022-11-02,-12.143393228927133,5.08447336021049,2.1669121028348957,0.9997111001348657,1.000497483441897,1.0003406203305854,OS
2022-11-03,-10.75867921271113,4.843184487741951,2.202646766003717,1.0001538899046887,1.000612828493788,1.0001038926509283,OS
2022-11-04,-10.996239755568297,4.3201016434683135,2.1912298076089036,1.0008446167733591,1.0010508738981587,1.000169436935016,OS
2022-11-05,NA,NA,NA,NA,NA,NA,OS
2022-11-06,NA,NA,NA,NA,NA,NA,OS
2022-11-07,NA,NA,NA,NA,NA,NA,OS
2022-11-08,NA,NA,NA,NA,NA,NA,OS
2022-11-09,NA,NA,NA,NA,NA,NA,OS
2022-11-10,NA,NA,NA,NA,NA,NA,OS
2022-11-11,NA,NA,NA,NA,NA,NA,OS
2022-11-12,NA,NA,NA,NA,NA,NA,OS
2022-11-13,NA,NA,NA,NA,NA,NA,OS
2022-11-14,NA,NA,NA,NA,NA,NA,OS
2022-11-15,NA,NA,NA,NA,NA,NA,OS
2022-11-16,NA,NA,NA,NA,NA,NA,OS
2022-11-17,NA,NA,NA,NA,NA,NA,OS
2022-11-18,NA,NA,NA,NA,NA,NA,OS
2022-11-19,NA,NA,NA,NA,NA,NA,OS
2022-11-20,NA,NA,NA,NA,NA,NA,OS
2022-11-21,NA,NA,NA,NA,NA,NA,OS
2022-11-22,NA,NA,NA,NA,NA,NA,OS
2022-11-23,NA,NA,NA,NA,NA,NA,OS
2022-11-24,NA,NA,NA,NA,NA,NA,OS
2022-11-25,NA,NA,NA,NA,NA,NA,OS
2022-11-26,NA,NA,NA,NA,NA,NA,OS
2022-11-27,NA,NA,NA,NA,NA,NA,OS
2022-11-28,NA,NA,NA,NA,NA,NA,OS
2022-11-29,NA,NA,NA,NA,NA,NA,OS
2022-11-30,NA,NA,NA,NA,NA,NA,OS
2022-12-01,NA,NA,NA,NA,NA,NA,OS
2022-12-02,NA,NA,NA,NA,NA,NA,OS
2022-12-03,NA,NA,NA,NA,NA,NA,OS
2022-12-04,NA,NA,NA,NA,NA,NA,OS
2022-12-05,NA,NA,NA,NA,NA,NA,OS
2022-12-06,NA,NA,NA,NA,NA,NA,OS
2022-12-07,NA,NA,NA,NA,NA,NA,OS
2022-12-08,NA,NA,NA,NA,NA,NA,OS
2022-12-09,NA,NA,NA,NA,NA,NA,OS
2022-12-10,NA,NA,NA,NA,NA,NA,OS
2022-12-11,NA,NA,NA,NA,NA,NA,OS
2022-12-12,NA,NA,NA,NA,NA,NA,OS
2022-12-13,-10.259483473985934,4.471184400104462,2.2970544024492923,1.0002319707129936,1.0011544240079229,1.0014430602178834,OS
2022-12-14,-12.379096874200773,5.437469970931903,1.8912251869467738,0.9995068830667727,0.9998951243870984,1.0001127796102667,OS
2022-12-15,-9.403250357423255,2.9012935800768007,2.3664532609568645,0.9997807031276106,1.0001713501349616,1.000233425132337,OS
2022-12-16,-9.708649604497344,4.130437793007891,2.40604696826938,0.9999179515775412,1.0000330310625272,1.0001437386229646,OS
2022-12-17,-9.19039561753185,3.0751796655121835,2.2849094685202345,0.9996147141742131,0.9993513616355492,0.999612472580064,OS
2022-12-18,-7.40596890901247,2.896139984264934,2.384134246656913,0.9993629686896209,1.0003116795413243,1.0010602185696353,OS
2022-12-19,-7.736721184326959,2.1117983928364463,2.2302158039516025,0.9993039797002693,0.9994683109256505,1.000148952121511,OS
2022-12-20,NA,NA,NA,NA,NA,NA,OS
2022-12-21,NA,NA,NA,NA,NA,NA,OS
2022-12-22,NA,NA,NA,NA,NA,NA,OS
2022-12-23,NA,NA,NA,NA,NA,NA,OS
2022-12-24,NA,NA,NA,NA,NA,NA,OS
2022-12-25,NA,NA,NA,NA,NA,NA,OS
2022-12-26,NA,NA,NA,NA,NA,NA,OS
2022-12-27,NA,NA,NA,NA,NA,NA,OS
2022-12-28,NA,NA,NA,NA,NA,NA,OS
2022-12-29,NA,NA,NA,NA,NA,NA,OS
2022-12-30,NA,NA,NA,NA,NA,NA,OS
2022-12-31,NA,NA,NA,NA,NA,NA,OS
2023-01-01,NA,NA,NA,NA,NA,NA,OS
2023-01-02,NA,NA,NA,NA,NA,NA,OS
2023-01-03,NA,NA,NA,NA,NA,NA,OS
2023-01-04,NA,NA,NA,NA,NA,NA,OS
2023-01-05,-11.707021082736501,7.407440382561724,2.4551786839094354,0.999797073949004,1.0003449837208371,0.9994680991499165,OS
2023-01-06,NA,NA,NA,NA,NA,NA,OS
2023-01-07,-9.041823806725368,4.8959140747040575,2.558973573492021,1.0006559342878825,1.000952371014015,1.0008795087472084,OS
2023-01-08,NA,NA,NA,NA,NA,NA,OS
2023-01-09,-11.286793028956977,7.006076413674202,2.490959052170246,0.999564940506037,1.0003144263860428,1.0003929102272668,OS
2023-01-10,NA,NA,NA,NA,NA,NA,OS
2023-01-11,-11.171861765922795,6.0000012880491855,2.5190824368472877,1.000063289823108,1.000279707677585,0.9996538771803843,OS
2023-01-12,-10.492817804543076,6.2112835950020715,2.444057209914273,1.0004272359789979,1.000385722345631,1.0008534619037324,OS
2023-01-13,-10.835697137637487,6.087343545678264,2.148238630770274,1.0008062332519403,1.0008940416139291,1.000367041045229,OS
2023-01-14,NA,NA,NA,NA,NA,NA,OS
2023-01-15,NA,NA,NA,NA,NA,NA,OS
2023-01-16,-8.393624525400778,3.7471246691543802,2.330403443460961,0.9995766960848436,0.9993784533728708,1.0000238401015993,OS
2023-01-17,-11.455562777426225,5.9444583707597705,2.259734211006885,1.0021887862364651,1.00180615048614,1.0029341004966397,OS
2023-01-18,-11.647266354848778,6.967809626900946,2.3907484904710508,1.0003875226781151,0.9999380330115378,1.0014588170295473,OS
2023-01-19,-12.91123978766355,7.166764311619555,2.132497004880354,1.0001382536419188,1.0003055317797067,1.0009709897768115,OS
2023-01-20,-11.889730509239726,7.512562059872985,2.517973415588845,0.9994487404721377,0.9992795576336245,0.9998691362614134,OS
2023-01-21,-11.107064991297692,4.388581845947803,2.1802667700662557,0.9997303774481712,0.9999878526260411,1.0007202888552338,OS
2023-01-22,-13.494008196084632,8.044818211346485,2.2659822398216085,0.9993256511249149,1.0007861656911115,1.0000253646759099,OS
2023-01-23,NA,NA,NA,NA,NA,NA,OS
2023-01-24,-10.439274369462392,4.841126659668827,2.3717202958047485,1.0000654674441602,1.000370204957198,1.0010126095209844,OS
2023-01-25,-11.400648574441954,5.3410240632656665,2.1231988842781337,0.9991507736971271,1.0016347241049082,1.0024157474680409,OS
2023-01-26,NA,NA,NA,NA,NA,NA,OS
2023-01-27,-7.972987145455985,3.1939362239929334,2.37433086495092,0.9998078975520303,1.0004968219850312,1.001375608005022,OS
2023-01-28,-10.804333422202786,5.033356891047929,2.3257884497725074,0.9994884093348473,0.9992207848692671,1.000251685070043,OS
2023-01-29,-11.913536771123212,7.073566391693568,1.8439304792016402,1.000386189494715,0.9996312661590935,1.0007542630678925,OS
2023-01-30,-10.236860214300581,6.993402258191937,1.6641231427730911,0.9993741771459878,1.0000111654382104,1.0003339005687282,OS
2023-01-31,NA,NA,NA,NA,NA,NA,OS
2023-02-01,NA,NA,NA,NA,NA,NA,OS
2023-02-02,-9.281424038291226,6.855711699381908,1.4918862621826157,0.9996239642315571,1.0005522473156736,1.0018271393991305,OS
2023-02-03,-8.300995010848762,1.5532137316738193,1.7787409631790931,1.0019662685639632,1.0013184669584687,0.9993064923198223,OS
2023-02-04,NA,NA,NA,NA,NA,NA,OS
2023-02-05,NA,NA,NA,NA,NA,NA,OS
2023-02-06,NA,NA,NA,NA,NA,NA,OS
2023-02-07,NA,NA,NA,NA,NA,NA,OS
2023-02-08,-6.451078453251971,3.3461521393935305,2.1379878975012034,1.0009321949975558,1.0009736897309407,1.0021289088984129,OS
2023-02-09,-3.6446007631819186,0.4460108692616782,2.4413084909451075,0.9998910983022228,0.9996863356773925,1.0000355079902143,OS
2023-02-10,-7.0905644053578865,2.14523417217714,1.9592390919679408,1.0000084486523748,1.0000053971932938,1.0000638930639123,OS
2023-02-11,-6.031897047803182,0,2.439693741610528,0.9999170948927589,0.9997723025915147,0.9997252884965804,OS
2023-02-12,-9.652865692105339,2.04984397462199,2.300566304760601,1.0000375086582325,1.0004967466742636,1.0011125098829627,OS
2023-02-13,-5.517173725804244,0,2.234054749645229,0.9993439608686849,0.9991396955151184,0.9997689121358895,OS
2023-02-14,-7.050235417998712,1.258448895751046,2.085948808201924,1.0003674808393672,0.9997829590023429,0.9999735518573611,OS
2023-02-15,-2.6584659936761876,0,2.701306889537546,0.9995392865923323,1.0007945148399695,1.0012737527425968,OS
2023-02-16,-9.755203760896435,5.04226405920963,1.5600170607481691,1.001147697098013,0.999231164701059,1.000273126878303,OS
2023-02-17,-6.133688155688728,0.49434670186387897,2.220862235523073,0.9993449000658949,0.9998128322911888,1.002725063092526,OS
2023-02-18,NA,NA,NA,NA,NA,NA,OS
2023-02-19,NA,NA,NA,NA,NA,NA,OS
2023-02-20,NA,NA,NA,NA,NA,NA,OS
2023-02-21,NA,NA,NA,NA,NA,NA,OS
2023-02-22,-2.0469910055951996,0,0.6121423538183726,0.9991502161863951,0.9997855452745381,1.0004724071035245,OS
2023-02-23,-12.590280736678169,1.948158756482921,0.7269815334546547,0.9997963385181284,1.0039660639739474,1.0035433805225311,OS
2023-02-24,-14.22262650197838,1.2217120799370635,0.7499398132577292,0.9991846856958114,1.0017469948860946,1.0002697350839245,OS
2023-02-25,-12.795779722032082,0.5450178900519018,0.7675080895427516,0.9992645104819872,1.0003241989098022,1.0008045830874066,OS
2023-02-26,-12.775379658219913,0,0.8471632437496635,1.000311362457909,1.0001851066108756,1.000739472132549,OS
2023-02-27,-12.519913239109327,0,0.8549648172350515,0.9995860116770531,1.0012264339693862,1.000842880587083,OS
2023-02-28,-12.39029768783726,0,0.8623792982787799,0.9995303888541308,1.0011492841724134,1.0014671847837366,OS
2023-03-01,-12.421357882853535,0,0.8775972110476593,0.9993651335300815,1.0012536111942765,1.0020978701316094,OS
2023-03-02,-12.61886706171831,0,0.9185062851916933,0.9994456892866669,1.0002200154582124,1.0000341239768422,OS
2023-03-03,-12.456760114520062,0,0.9227771265857329,1.000007782457205,0.9996533232718562,0.9996772460569082,OS
2023-03-04,-12.519737747660123,0,0.9360643901956825,0.9997896116177141,1.0012803203777594,1.0006737590260208,OS
2023-03-05,-12.553298585794135,0,0.9608880405456836,0.9997218707754644,1.0033732669757918,1.006239650731954,OS
2023-03-06,-12.368992819366651,0,1.0456376638607459,0.9996472185348314,1.0006290471205057,1.00099031735113,OS
2023-03-07,-14.024575747108088,0,1.059165961009594,0.9995952857739697,0.9993734795624839,0.9995780959204298,OS
2023-03-08,NA,NA,NA,NA,NA,NA,OS
2023-03-09,NA,NA,NA,NA,NA,NA,OS
2023-03-10,NA,NA,NA,NA,NA,NA,OS
2023-03-11,NA,NA,NA,NA,NA,NA,OS
2023-03-12,NA,NA,NA,NA,NA,NA,OS
2023-03-13,NA,NA,NA,NA,NA,NA,OS
2023-03-14,NA,NA,NA,NA,NA,NA,OS
2023-03-15,NA,NA,NA,NA,NA,NA,OS
2023-03-16,NA,NA,NA,NA,NA,NA,OS
2023-03-17,NA,NA,NA,NA,NA,NA,OS
2023-03-18,NA,NA,NA,NA,NA,NA,OS
2023-03-19,NA,NA,NA,NA,NA,NA,OS
2023-03-20,NA,NA,NA,NA,NA,NA,OS
2023-03-21,NA,NA,NA,NA,NA,NA,OS
2023-03-22,NA,NA,NA,NA,NA,NA,OS
2023-03-23,NA,NA,NA,NA,NA,NA,OS
2023-03-24,NA,NA,NA,NA,NA,NA,OS
2023-03-25,-8.646423394941396,1.8793322369453265,2.1515573203891813,0.9995588230263754,0.9999285881699083,0.9991937988355699,OS
2023-03-26,-10.623760620614412,4.123032076212594,1.6726849934153296,0.9993095574209105,1.0006532681115914,1.001351969959606,OS
2023-03-27,-10.301007673424715,5.6164366720230285,1.3956623728305455,0.9998125920998688,1.0013800513084588,1.0003717778497547,OS
2023-03-28,-12.649884972060129,4.570847735401156,1.2496178870277788,0.9995786678308581,0.9993599744854186,1.0005451707787087,OS
2023-03-29,-9.164058795100518,10.405922611189169,0.6246115681744084,0.9994738905140268,0.9999113426245919,1.0004349146288212,OS
2023-03-30,-8.159217260365207,5.070095655655392,1.1818708305356045,0.9998689151036275,0.9993105091023238,1.0003421198793538,OS
2023-03-31,-11.148313489186794,3.847740295472591,1.6834737426318531,0.9996745962221051,0.9996172597436118,0.9993536277067375,OS
2023-04-01,-10.7696156937151,2.6966390007252845,2.1036931981917135,0.9999138268362244,1.0000551072168882,0.9994274289701973,OS
2023-04-02,-9.672296121918544,2.5126679365718525,1.9903598669750386,1.0003352852124983,1.0000283385782482,0.9998075395094405,OS
2023-04-03,-10.543910097396529,1.322699159294845,2.0563169177382714,0.9997573258598418,1.0011001777944606,1.0010942991031317,OS
2023-04-04,-11.40887188330674,2.122629008696582,1.9924934300629467,0.9992319360971671,1.001359657679392,1.0028825394856624,OS
2023-04-05,-9.997292364949029,1.3534032060390857,2.0062952980820974,0.9997361797999336,1.0003655223952843,1.0004656876043818,OS
2023-04-06,-10.813591875324445,2.5268564939938365,1.839778166493481,0.9994902209355154,0.9996560455413833,1.0008047565206455,OS
2023-04-07,-11.382727278029286,2.651311872915437,1.8129804418020259,0.9996699144324709,1.0007168070966492,1.0004140462600732,OS
2023-04-08,-12.400392011184012,2.6937859543889324,1.5610246387638727,0.9992451097806743,0.9996419420937656,0.9996994402844347,OS
2023-04-09,-10.179908540775852,4.58263299719509,1.2428408183709476,0.9992322284150528,1.0005970141194842,0.999755823659803,OS
2023-04-10,-11.388269287600764,6.031244556063595,1.4626843576409465,0.9998351187201477,1.0022074475166654,1.0039306691529188,OS
