Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,ID
2022-11-07,NA,NA,NA,NA,NA,NA,ID
2022-11-08,3.2181154127817395,-9.96965101474295,4.535351589715362,0.9992510179270968,1.00035634669847,1.0005517178908854,ID
2022-11-09,3.5295295496416905,-10.057269442074874,4.6793769494993525,0.9996985548446627,0.9993339977077922,0.999710291251843,ID
2022-11-10,1.4620258265757198,-11.221676827748352,4.580745624423811,0.9993426614043811,1.0000875116981174,1.0002606935144829,ID
2022-11-11,2.8112347176226296,-10.098521211939039,3.8057944904858796,0.9992803514101143,0.9993185632478416,0.9996169709880244,ID
2022-11-12,3.4105269222420733,-11.02394223860957,4.3078935469994075,0.9993828185664677,0.9998802313772112,1.0001346836779013,ID
2022-11-13,3.3714906795922723,-9.983995455971368,4.127310261817245,0.9994091189633398,1.000927139350626,1.000952923262156,ID
2022-11-14,3.438110551053138,-10.725821524089234,4.5526559748707465,1.0001185902697305,0.9995855176900429,0.9996743472467673,ID
2022-11-15,2.697621111578085,-10.489005744095754,4.229135181899662,0.9995558127911506,1.0001563707508354,1.0003373347405824,ID
2022-11-16,3.7117096319952116,-10.531982659850533,4.372991123413012,0.9992584498249752,0.9996413955850486,0.9999316966521546,ID
2022-11-17,3.2335698582401498,-9.989198723342811,4.647393656184392,0.9993657166547095,0.9993415600634643,0.9994659123977898,ID
2022-11-18,2.9263236577722185,-9.568040343943887,4.8191528524331595,0.9993959161504281,0.999777876490175,0.9993898491424044,ID
2022-11-19,2.823966432333161,-9.841692350570407,4.683530234158626,0.9994469902186041,0.9997893910799242,0.9997564193011947,ID
2022-11-20,1.6303594939627348,-9.615539184827645,4.950982548577004,0.9993997940801976,0.9995571031719666,0.9997531257638256,ID
2022-11-21,2.307276330249763,-7.993458999789167,3.752967804957323,1.0002843749530737,0.999837125233818,1.0000497638410981,ID
2022-11-22,2.924642869030211,-9.491969801763238,4.456092834319518,0.999691014696271,1.000844805737665,1.001163939471676,ID
2022-11-23,3.2468059385874826,-9.926065242084979,4.647603740464697,0.9994715400120298,0.9995172905095354,0.9995410352891998,ID
2022-11-24,3.147637434663469,-9.641668334054959,4.323351693455249,0.9992607925034095,0.9998949453612973,1.0002995742053424,ID
2022-11-25,3.0592863304668922,-10.15923299045574,4.677492390732408,0.9994476601197904,1.000235990148948,1.0000144484800437,ID
2022-11-26,2.364700266478655,-9.34800816039976,4.46086392378822,0.9993230528255265,0.9995092345956794,1.0000449781804888,ID
2022-11-27,2.668151791313815,-9.208237091170886,4.499503631965411,0.9995416515047271,0.9992335506296871,0.9994459236642776,ID
2022-11-28,2.686913116903074,-9.104625591551889,4.751731089041305,0.9998635710853423,0.9993216937564435,0.9994008198981196,ID
2022-11-29,2.984598189265787,-9.362484661653573,4.921053889281228,1.0000945272182973,0.9996865723694152,0.9996439237096554,ID
2022-11-30,2.247720169435949,-10.050565917529733,5.312022452872316,0.9995988668182961,1.0000823642211718,0.9994310525358933,ID
2022-12-01,2.697898952583437,-8.736480435807687,5.118112686614193,0.9997567367583521,1.0004545827462505,1.000500842141281,ID
2022-12-02,2.692491200439493,-8.826674279956649,5.113218859954046,0.9993315504196061,0.9993577538141444,0.9991305628235875,ID
2022-12-03,2.6938611869596887,-8.921844897665299,5.04430761862368,0.999618276126254,1.0001123859151053,0.9995418288059706,ID
2022-12-04,2.92248374029894,-9.64597015667065,5.145289530380606,1.0003395257255887,1.0016382627043938,1.0012806709203659,ID
2022-12-05,2.581797135909485,-8.650201193597114,4.605235854247131,0.9992384557235509,0.9998725520058344,0.9999511447084403,ID
2022-12-06,2.9411162754828437,-9.138299943352555,5.071662121229512,0.9994647209661015,0.9997227950832971,0.9995779905319008,ID
2022-12-07,2.6990409021852537,-9.018865534588539,5.132403466793875,0.9997987705226924,1.001063439094887,1.0007554256679543,ID
2022-12-08,2.7535470234111967,-8.952415057356685,5.134470629356229,0.9991366688180201,0.999798041542075,1.0000517750050026,ID
2022-12-09,2.868973477142724,-8.860517347786287,5.140015702429403,0.99964355105298,0.9998742927649047,0.9998778001336632,ID
2022-12-10,2.9749093526349775,-9.004072067128854,5.270978219227529,0.99949117849882,1.0003228407715097,1.0005718763870104,ID
2022-12-11,2.2035791756819045,-8.1625378243763,4.792562605998705,0.9996082025042953,1.0005015259218155,1.0007341484431012,ID
2022-12-12,2.880029590651027,-8.5076498611095,5.122912745526899,1.00007622223234,1.0001573821180256,1.0000496489315815,ID
2022-12-13,2.424525842400044,-8.222077259643836,5.1413430719081745,0.9995902266042835,0.9997749419433131,1.0005218996547551,ID
2022-12-14,2.8120145202027986,-8.594566955339006,4.983927423016698,0.9994534109081169,1.0002010348069381,1.0007157056762048,ID
2022-12-15,1.578621795619113,-7.680758404979616,4.525018023118118,0.9994108324673283,0.9997484772408382,0.9995278339777063,ID
2022-12-16,2.510765106049564,-8.153130639175393,5.2521643973490715,0.9994086843598557,0.9993006041906541,0.9994366601350835,ID
2022-12-17,2.5093517088431696,-8.43767551219925,5.458996986401019,0.999845739413095,0.9996668382850107,0.9997453665028602,ID
2022-12-18,2.2648509802868055,-7.439060573762198,5.2108237776389235,0.9995058659241032,0.9992259372005248,0.9994032567999759,ID
2022-12-19,2.282006865693804,-7.589086678007957,5.295827990795088,0.9993278306238971,0.9996359366137906,0.999443211126134,ID
2022-12-20,1.9360915914608225,-8.097599387645033,5.325112736781876,0.9994974063061285,0.999891250887562,1.0004197813315066,ID
2022-12-21,1.964035176061907,-8.092904267038998,5.139713938154314,0.9993540988498388,0.9993196537903081,0.9994845754959231,ID
2022-12-22,2.4723241278691916,-8.558944109843635,5.114003397506217,0.9992830997157146,0.9991209623076823,0.9992266604006165,ID
2022-12-23,2.7123406602863405,-8.219828533463357,5.409930956590057,0.9994888027305311,0.9992989585745532,0.9991840042773931,ID
2022-12-24,2.601913246570003,-7.747758687443802,5.6903161324011755,0.9993153436641671,0.9998483518750414,1.0004186355681883,ID
2022-12-25,2.7735846361164733,-7.93604813238604,5.757314552363052,0.9993138788396934,0.9996825957448714,0.9997257894221139,ID
2022-12-26,2.8734924433808784,-8.111842135879193,5.664480764789843,1.0000753982961486,0.9994978917881652,1.0007158036073371,ID
2022-12-27,NA,NA,NA,NA,NA,NA,ID
2022-12-28,NA,NA,NA,NA,NA,NA,ID
2022-12-29,NA,NA,NA,NA,NA,NA,ID
2022-12-30,NA,NA,NA,NA,NA,NA,ID
2022-12-31,0.8360944106760104,-7.504582986592182,4.662981096719492,0.9996356884559291,0.9997601627202086,0.9996516321313259,ID
2023-01-01,NA,NA,NA,NA,NA,NA,ID
2023-01-02,NA,NA,NA,NA,NA,NA,ID
2023-01-03,NA,NA,NA,NA,NA,NA,ID
2023-01-04,1.668709351127076,-8.441743206103718,5.272991316507097,0.9998839030082826,0.9999271950932741,0.9998053767274566,ID
2023-01-05,2.2248221037764906,-7.648786414615831,5.183777657320151,0.9995511289972672,0.9995830111364923,0.9999366594120166,ID
2023-01-06,1.9303428877804938,-6.892732676967854,5.234482254877882,0.9998828118416564,0.9997599121394439,0.9998945610547474,ID
2023-01-07,1.9601309265798905,-6.9494713422136085,5.288390121416878,0.9993539659016993,0.999463766405727,0.9997235101001705,ID
2023-01-08,2.1735159723922846,-7.2424032991140646,5.074089356872523,0.9992634876232216,0.999191275244867,0.9992733160568595,ID
2023-01-09,2.211581890203164,-7.453664560744388,5.091269369419297,1.000000265816286,1.0000060806467614,0.9997005745605978,ID
2023-01-10,2.244716973257928,-7.395941968043968,5.214376687476535,0.9992609344290425,0.9994276975780196,1.0002760896780691,ID
2023-01-11,2.3238961162528193,-7.589064135066424,5.1862224029520405,0.9994594435504862,1.0006071502266463,1.0009417115557666,ID
2023-01-12,2.436529128020688,-7.736195908000504,5.015476627869455,0.9991939086503332,0.9991798477617109,0.999172237781289,ID
2023-01-13,2.3421391434849137,-7.814790267100455,4.79417240075476,0.9993115586126341,1.0001500148886422,0.9996120293099604,ID
2023-01-14,2.2274582666986302,-6.976400671189998,5.139436826098812,0.999484235279042,0.999660270853789,1.0001891587356333,ID
2023-01-15,2.162763518280503,-6.901555555474981,5.268277594186616,0.9996402926843914,0.9993623406912119,0.9996414603353305,ID
2023-01-16,2.2569560680460348,-7.2024578082676385,5.215772946182976,0.9995334076864456,0.9994483406846523,0.999419965415153,ID
2023-01-17,2.4620082212108167,-7.697032643593867,5.0298686949318014,0.9991963695948674,0.9998308901192074,1.0006130362394714,ID
2023-01-18,2.533691977867114,-8.093914347857856,5.060218991812138,0.9998800009088297,0.9999613386452099,0.9998438893365975,ID
2023-01-19,2.6008236240208156,-8.83346681890153,5.261795120396353,0.9994219505226843,0.999354475059677,0.9991579354531823,ID
2023-01-20,2.7625777696328577,-7.987022226327932,5.0234081469756395,0.9995278623938272,0.9997215586771533,0.9997903172507765,ID
2023-01-21,1.427416275584031,-8.193488562473597,5.183180733261354,0.9995292897163077,0.9993470818356865,0.9993414360123121,ID
2023-01-22,2.684868907622327,-8.696558058711462,4.978790387145485,0.9995687105729986,0.9999654031127411,0.9997546997395707,ID
2023-01-23,2.8434054578402743,-8.019672012088547,5.07586321974887,0.9993849681899463,0.9992640653712429,0.9994216100835978,ID
2023-01-24,2.760855191726357,-7.813929014327486,4.9972510693672305,0.9996951995161443,1.0006031742536234,1.0007388868623128,ID
2023-01-25,2.2548805354231,-8.833758987133264,4.9899014504105335,0.9993083628345515,0.9998320562005367,0.9999660761053057,ID
2023-01-26,3.153045997247883,-8.802131660265776,5.083467384038421,0.9998777634263875,0.999850296315888,1.000061133096985,ID
2023-01-27,3.169248575958337,-8.973266012146054,5.02685691689914,0.9993900971751398,0.9994659863815457,0.9993919724460288,ID
2023-01-28,3.7241986948458825,-10.216560180248488,4.687592619182871,0.9996522507864903,1.0000958255999572,0.9995190800560599,ID
2023-01-29,4.27476706073705,-11.3047793784498,4.076109187083494,0.9994201892967218,1.0003035062464731,1.0007803452580868,ID
2023-01-30,5.033412953211752,-12.842600523629065,4.197005554129286,0.9996441610475233,1.0005984801697148,1.0001698329686424,ID
2023-01-31,5.7862215946812725,-13.961551304857236,4.019657041874084,0.9993941753507362,0.9995582374107277,0.999332661899884,ID
2023-02-01,5.041846291617392,-13.8214130064733,3.8174696591001553,0.9994226054975234,0.9998080585047295,0.9994696817885412,ID
2023-02-02,6.3894026729898705,-14.94810541459954,3.5921548083331207,0.9999998313339954,1.0001627799682296,0.9999300830417633,ID
2023-02-03,4.4828454532974575,-10.935841619858582,2.5554033834015644,0.9997071444221284,0.9995085066037358,0.9998164681713607,ID
2023-02-04,6.175233743676451,-14.81452358938093,3.6582745323266788,0.9996317543850933,0.9998956268883064,1.0000416031778665,ID
2023-02-05,6.633604537857798,-14.770062448364227,3.1136317984374444,0.9995439059289737,0.9996882659981885,0.999905306613141,ID
2023-02-06,6.853721576119693,-15.748757245620789,3.4423815700603178,0.9990789416125444,0.9993564845163603,0.9992170879918014,ID
2023-02-07,7.167209183284232,-16.141024492945512,3.2736757070972966,0.9997225181793125,0.9998213145506669,1.0002146874823248,ID
2023-02-08,7.58688777534914,-16.634505294706027,3.170330756313248,0.9995164337215136,0.9999471449820672,0.9998508653136546,ID
2023-02-09,7.781175493542788,-18.132787425684466,3.3709746129587144,0.999123076540176,0.9995805743725388,0.9994473547151825,ID
2023-02-10,6.366902449905499,-16.557159780422925,2.947006073746587,1.0001445163037022,0.9995689697909226,0.9991830217086968,ID
2023-02-11,3.328204663932507,-14.145435953323945,2.476542626259246,0.9997425940230331,0.9995434713830976,0.9993765590560297,ID
2023-02-12,7.7903056942262445,-17.08892010661738,2.898434822203362,0.9997366464270491,0.9994901302908247,0.9990948386248534,ID
2023-02-13,7.917330266169736,-18.044990350524486,2.948855552527014,0.9991697176482959,0.9997177541737594,1.0001489910133747,ID
2023-02-14,8.561548574264426,-18.487165629841183,2.6305628996243824,0.9995925408659824,0.9996655726464238,0.9995590733404108,ID
2023-02-15,9.475246423976717,-17.372694770564582,1.6461348834164258,0.9997920267664858,1.0001723803014593,0.9997463929884056,ID
2023-02-16,10.156440711847853,-16.49254566876006,1.1931592714695436,0.9991615263449471,0.999544631102579,1.000223558440188,ID
2023-02-17,8.494186697901535,-17.873951755213824,1.5597396943612845,0.9997850401028084,1.00028619067161,0.999977058975802,ID
2023-02-18,9.899719700691241,-15.96845380829447,1.3033162328965404,0.9993428714164249,0.9995906652345851,0.9996084799926466,ID
2023-02-19,9.615557683311145,-14.140232547751513,0.6832370701513277,0.9996202117215306,1.0001623838975917,1.0006961871091846,ID
2023-02-20,10.708537573273045,-12.904238969266968,0.5219629027605226,0.9999833560107333,0.9994316691801534,0.9991591656607375,ID
2023-02-21,10.880343492566283,-11.72650185726854,0.257869607359506,0.9995739512061208,0.9996461051570709,0.9995480201555003,ID
2023-02-22,11.470933520800523,-11.93941517217782,0.15779729511010462,0.9994698261306787,0.9993219387921961,0.9998546549537441,ID
2023-02-23,11.855303384146184,-12.051167871241217,0.15423661896690413,0.9998676296506682,0.9998981965549179,0.9992496082791107,ID
2023-02-24,13.426417965599938,-13.429438022205684,0.10819209547870183,0.9997315069774313,0.9996499316203994,0.999740277356727,ID
2023-02-25,14.517033027231223,-14.764897345872159,0.09201210268914295,0.999722900310782,0.9996650217058238,0.9994751876736918,ID
2023-02-26,16.67562466193074,-17.338720288656198,0.15133776331256266,0.9991545664099085,0.9995522374434251,0.9997292212193574,ID
2023-02-27,15.835937165946973,-16.65722758279692,0.17317689621116994,0.9996179655444392,0.999321302224384,0.9991989970368661,ID
2023-02-28,15.491033096338677,-15.87415707407708,0.11806912195153683,0.9994844037615579,0.9995471657381503,0.9998240936040192,ID
2023-03-01,16.582428918751692,-18.650646109320185,0.403475607838374,0.9996244111984868,0.9997222513842642,0.9998378076931256,ID
2023-03-02,18.270708302067383,-22.187692528474496,0.8001443153958671,0.9995608768223948,0.9992845486332588,0.9998761381978504,ID
2023-03-03,16.12022960260953,-23.165652862109397,1.1798964100767924,0.9998823443649074,1.0003083859061013,0.9996814653815902,ID
2023-03-04,12.876286796923162,-17.441620721335443,0.7496453113056107,0.9995013233587816,0.9994600136593382,0.9996017439813921,ID
2023-03-05,16.248027389028895,-26.070213952217063,1.9764694496723743,0.9994325092907158,0.9995104446948962,0.9994869495318246,ID
2023-03-06,16.34477398062488,-26.15394330467453,2.0662967269807115,0.9991493370693689,0.9994835498658332,0.9992961561266708,ID
2023-03-07,14.395364481289262,-24.674191539090575,2.1031331574792684,0.9996057044259856,0.9993886742443495,0.9993888647321703,ID
2023-03-08,14.535873101185134,-24.397970216999617,2.4587203876015264,0.9994566797602974,0.9999866808018517,0.999841276194679,ID
2023-03-09,13.849509642644739,-24.53969557629825,2.652721573263173,0.999388023768358,1.0002715489244078,0.999845205878853,ID
2023-03-10,12.636472540754761,-25.71115626440004,2.88662038440033,0.9998986681849666,1.0000175201150536,1.0001242743213947,ID
2023-03-11,11.957426708990818,-23.87962679199884,3.037225286770165,0.9995731945516395,0.9990925065311911,0.9993314623172814,ID
2023-03-12,10.441290330401152,-23.763924807434947,3.1952153434025083,0.9999232121600985,1.0002387791047274,1.0001268696765746,ID
2023-03-13,7.439275183676596,-12.115300581263037,0.9602387262618985,0.9994279714689303,0.9992667932767492,0.9992397392023816,ID
2023-03-14,9.967329319755544,-21.811023679563927,3.2292482070525512,0.9998935013398608,1.0001380044810944,1.00018964963511,ID
2023-03-15,10.198651197399865,-22.078961350513957,3.3398746093805105,1.0003401611483338,1.0000356018081509,0.9999623814027595,ID
2023-03-16,9.68971289346348,-21.49407864714637,3.0276520080731455,1.0002294564060847,0.9999804289899468,1.0003502682938503,ID
2023-03-17,10.37250947992421,-21.57042502058828,2.6154238081027565,0.9994583485987055,0.9998699603980884,1.0001630795417946,ID
2023-03-18,4.099579073507517,-13.827326493767863,1.922034123694804,0.9991666032894313,1.0001208206200787,1.0001937131319103,ID
2023-03-19,9.500863628628009,-19.076012137794876,2.608707057528632,0.9995373264388625,0.9996211017427815,0.9992845401415957,ID
2023-03-20,8.861428803405177,-19.96360477542875,3.0401980857676763,0.9997484637461879,1.0004588288620326,1.0002674904763498,ID
2023-03-21,8.674541041960163,-19.353098283831397,2.5899822091142193,0.9998639028781124,0.9999935868876595,0.9994189832172913,ID
2023-03-22,9.666350338589142,-21.387067461131938,2.6570649369495514,1.0004490164988786,0.9995772537442429,0.9997753733384392,ID
2023-03-23,9.09068930525704,-19.648090013762634,2.4023662741110354,0.999065721986194,0.9994139159492709,0.9996194754529651,ID
2023-03-24,8.995183840945367,-19.142694100604917,2.291752687334515,0.9995076469089228,0.9996852904037354,0.9995813065010265,ID
2023-03-25,8.012802080181686,-16.221190452129278,1.6459056712084772,0.9997116835888286,1.0000461759017247,0.999594381042587,ID
2023-03-26,8.512506002300082,-16.878866157180187,1.875840353253197,0.999472053829755,0.9996167967781042,0.9999661742300175,ID
2023-03-27,8.89940508902695,-17.76092362959561,2.123520066161262,0.9996751045937686,0.9998460226431868,0.9997271213515107,ID
2023-03-28,7.373102388252236,-17.131765366668063,2.1487548973370703,0.9999189110772759,0.9998406432497644,0.9998247194505961,ID
2023-03-29,8.281682667484532,-17.07620146853659,2.4305957967324074,0.9995483360426757,1.000858814235495,1.0007112681208266,ID
2023-03-30,7.299006637263274,-16.170114699310083,2.39317192149671,0.9991985102235824,1.0002988573838132,1.000075890404456,ID
2023-03-31,7.713035708711422,-16.046150834172234,2.13798351649247,0.9993755369836951,0.9996686408402352,0.999759934378995,ID
2023-04-01,7.929156015026258,-15.850006458674823,1.8791055364641185,0.9994584287350415,1.000021120884737,0.9997548883064099,ID
2023-04-02,8.666310837144664,-17.06815255465092,2.0761167909459415,0.9993521343278543,1.000789859651181,1.0005180498857789,ID
2023-04-03,7.780840467732894,-16.06671233779351,1.8547989544991674,0.9999148873591956,1.0002173433101582,1.0011600978748292,ID
2023-04-04,8.29941338508913,-17.177113505084833,2.0966027059090058,1.0000815113994344,0.9999221754769894,0.9999726825212155,ID
2023-04-05,7.876463354189131,-15.16256633316094,1.7684618484323291,0.9996501784018426,1.0014815190962,1.0019175286511182,ID
2023-04-06,8.331194041682831,-16.853726465688062,2.1371315517056297,0.9997026860575325,0.9997923309190129,0.9997073851413028,ID
2023-04-07,8.445722036649892,-18.366181508706585,2.6083696934274,0.99951912994083425,0.99974862398597375,0.9999679710472136,ID
2023-04-08,6.019853869865044,-17.152052491358408,2.762081542604855,0.9994545179913369,0.9993225256841979,0.9993045000751856,ID
2023-04-09,5.503073024241084,-14.594080468002629,2.549849345804754,0.9998571415787013,0.9999503131883685,0.9997729026998855,ID
2023-04-10,6.6665584185724045,-17.2909302637061,3.1552508678209605,0.9991698238136322,0.9996050562807155,0.9996737502474919,ID
2023-04-11,6.5065280606326255,-14.591484679032908,2.5580595116666442,0.9999812800134814,0.9994487269996212,0.9994932986479577,ID
2023-04-12,7.408467898932033,-17.04839273138182,3.209049553369791,0.9992324151304455,0.9992670373906787,0.9992717464445053,ID
2023-04-13,6.681889859884097,-14.91580007875457,2.627085788387304,0.9993253850235955,1.0000820723933601,0.9997816329501107,ID
2023-04-14,6.447280137598051,-14.65877243933554,2.697409699561414,0.9993907146652402,1.0003907774065635,1.0001338608134127,ID
2023-04-15,6.556680849930386,-15.20642974670524,2.8647646008114735,0.9995405657361579,0.9996646627995139,0.9997989724272806,ID
2023-04-16,6.861995484037561,-14.876220858726667,2.7988129949411005,1.0000202481968887,1.0008348235405753,1.0011886596653476,ID
2023-04-17,6.515933181410133,-15.074093636486339,3.4897530397545546,0.9992485491895352,0.9999393714102559,1.00041133813026,ID
2023-04-18,5.906890476073834,-14.33852513745118,3.4376262166265548,0.9995431211512581,0.9993776979132604,0.9996664470020646,ID
2023-04-19,6.4204903409336955,-13.907840630379512,3.239120606765078,0.99955543371258615,0.999729079549945,0.9994393783657478,ID
2023-04-20,5.898111658017669,-13.99789236736554,3.4319865228450115,0.9996698599210437,1.0003270279092418,1.0002187035855934,ID
2023-04-21,5.7616610216077495,-14.060114906857512,3.4690889323619647,1.0001483666727617,0.9997336226675205,0.9997512380291227,ID
2023-04-22,5.601993407538847,-14.15891456487923,3.6985156702521387,0.9996070799902756,1.0004784190677722,1.0005652485229586,ID
2023-04-23,5.506374642179474,-13.619814399270773,3.8972739868961503,0.9994784292437763,1.0006048330992314,1.0017092547089783,ID
2023-04-24,3.92489020862496,-12.81734865729452,4.026403777011226,0.999472871318823,0.999635623276926,0.9995722071002954,ID
2023-04-25,4.385507254383841,-12.462279259246431,4.191077498343641,0.999987396204953,1.0003951726355877,1.0003236168215766,ID
2023-04-26,4.658069123366964,-12.293503714135898,4.153529371409904,0.9993810405919654,1.001351598593421,1.001010689808729,ID
2023-04-27,4.73395718025728,-13.24273272106744,4.619966930545087,0.9996955227995981,0.9994540259557826,0.9996959231178136,ID
2023-04-28,4.693757425661594,-11.618783575214678,4.014077109178203,0.9996615391121937,0.9993038048118659,0.9995154724360739,ID
2023-04-29,4.112816366687749,-13.441271385526724,4.88870864425668,1.0001359167094352,1.0001556430136604,1.0002455819962683,ID
2023-04-30,4.631833563519336,-12.04749747241124,4.159361410278538,0.9993406534788916,0.9997068396971586,0.9992811360445927,ID
2023-05-01,4.5992815922196115,-11.767219575542624,4.303251058275117,0.9999077561842764,1.0005902182010515,1.0002828868475757,ID
2023-05-02,4.606391277898051,-11.451323374250752,4.3642094580398885,0.9999968180298525,0.9996348182495703,0.9996871024860202,ID
2023-05-03,4.432008468878131,-11.129430744992714,4.420740221742786,0.9993991825348182,0.9996586479620133,0.9996548256944601,ID
2023-05-04,4.405488715557957,-10.915516371122969,4.4252568785663104,0.9994261303278409,0.9993733671424737,0.9994940960206017,ID
2023-05-05,4.717779496029801,-10.93255775118058,4.414626325120802,0.9996396240649487,0.9996682120981448,0.9996994903835312,ID
2023-05-06,4.246322456243508,-10.534868490153343,4.421112278735153,0.9998614664942145,0.9995411666804241,0.9993552780739022,ID
2023-05-07,4.2906008595888485,-10.505138255134007,4.435290888882202,0.9997495715859386,0.9995160293553886,0.9993543529525558,ID
2023-05-08,4.417983637335226,-10.73431657392932,4.598762831543178,0.9996716652685275,1.000508510947218,1.0002019875039756,ID
2023-05-09,4.634421900489455,-10.122111099475799,4.350001156047283,0.9998658067606436,0.9997320224414256,0.9998503305251166,ID
2023-05-10,4.1528635627842725,-10.083480472138524,4.743555452726751,0.9994627963078295,0.9995502358266373,0.9998839088304794,ID
2023-05-11,4.313966662594032,-9.443364959856233,4.531410740649946,0.9991823985437567,0.9991798102464404,0.9993957033305181,ID
2023-05-12,4.1789491749583885,-9.420839695063316,4.833386955346058,0.9992679709909582,0.9995068516618416,0.9994919724141422,ID
2023-05-13,3.5794854724919514,-8.945981438368003,4.800945510414685,0.9993318705272671,1.0001416749028036,1.0001350595948915,ID
2023-05-14,3.7327593697418,-8.90163895320246,4.8944142940183415,1.0004564619429943,1.0015488832956438,1.000073561063672,ID
