Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,ID
2023-05-15,4.0174028235648915,-9.133715687016396,4.964891262769701,1.0004622076762149,1.0005181678493544,1.0002766595582582,ID
2023-05-16,3.8219195487951594,-8.824373065425501,4.846348317258878,0.9995490571999022,1.0001593053966942,1.0004467521599554,ID
2023-05-17,3.4831274454939343,-8.227272131220614,4.4557727087586105,0.9995466409507268,0.9997344293055719,0.9996096747386977,ID
2023-05-18,2.8152817674868857,-8.046743817308263,4.640707562990528,0.9996002775373126,0.999787744877795,1.0000310061947302,ID
2023-05-19,3.6115137220122393,-8.453307441613672,4.724644031634016,0.9992303032711615,0.9993433043006513,0.9995197054071978,ID
2023-05-20,3.6072894076540396,-8.806802586220458,4.983269358334515,0.9996889402463495,0.9996749419540065,0.9997932228668122,ID
2023-05-21,4.325847178116724,-9.973705684507351,4.590298325044938,1.0001082326042685,1.000196809776406,1.0004666910820594,ID
2023-05-22,3.6332435324262504,-9.019420812724311,4.79075615518995,0.9992583894800968,0.9993347298036992,0.9993503183896478,ID
2023-05-23,4.522024074107047,-10.929372519728592,4.887658224110167,0.9993656424904916,1.0003168348492852,0.9996066395058983,ID
2023-05-24,3.5915376121576132,-9.01437831912521,4.661217347319637,0.9995032406174308,0.9997259757635405,0.9997131889765718,ID
2023-05-25,4.45278503880691,-9.980656031616634,4.738410620571418,0.9996153103337287,0.9998018840588538,0.9998047550203516,ID
2023-05-26,3.2282061705749934,-9.723456409891698,4.498880538522478,0.9994301040089268,0.9999979430365016,1.0002165947687238,ID
2023-05-27,4.426833318629911,-10.888505706640643,4.88227657865019,1.0011272033493508,1.0023478371968515,1.0029015224241673,ID
2023-05-28,4.44627010113754,-11.174630419532289,4.743706619630448,1.0001271425662104,1.0000778188723154,1.0003539399426726,ID
2023-05-29,4.953542603763297,-11.228889782850885,4.524466111683299,0.999646026930676,1.0001974878147062,1.001293604230886,ID
2023-05-30,5.281984929412078,-11.415353369116147,4.489909625531824,0.9994867478305092,0.9996619607946489,0.9995042003892214,ID
2023-05-31,5.04274741720795,-11.013950716633609,4.3354553277976935,0.999865666028993,0.9996875123984893,0.9993074515285112,ID
2023-06-01,4.506653993444261,-10.759915268045779,4.6369777813859505,0.9992474475775448,0.9993948499183707,0.999409871675917,ID
2023-06-02,4.730879158398604,-10.219841743778897,4.512105650981073,0.9997378705586878,0.999782240646443,1.0001390138095245,ID
2023-06-03,4.261066747357581,-10.390992350286252,4.814396671679649,0.9994883937313696,0.9998132344608147,0.9995341170288267,ID
2023-06-04,3.429694114357196,-10.268790929378854,5.229240909667735,1.000046536835998,0.9995554923477022,0.9996637493472121,ID
2023-06-05,4.2312175238831635,-9.520984641144661,4.9110564065652325,0.9994076074060575,0.9998910936328111,1.00017444111991,ID
2023-06-06,4.093988041490698,-9.047822759338215,4.857703442885232,0.9998256519674904,0.9996358653650305,0.9998784791282443,ID
2023-06-07,3.8693814888717277,-8.921742727001545,4.865568600794618,1.0000949801683516,1.0001263230863011,1.0004353885348942,ID
2023-06-08,3.742812788177437,-8.720981938138454,4.9410131286542525,0.9994793045970416,0.999679721594292,0.9999571257503644,ID
2023-06-09,3.4292018011454415,-9.495720158355805,5.551985417715609,1.0002489587017138,1.0001349959506016,1.0007345642943792,ID
2023-06-10,2.9862291611307787,-8.481614632221191,5.485231215136449,0.9997201005021621,1.0000300311209487,1.0003636930986053,ID
2023-06-11,3.276363819546452,-7.831531468495573,5.264247865401661,0.9995520238076038,0.999618752135479,0.9996622281021688,ID
2023-06-12,2.4364204621859953,-7.063049764864355,5.214663924129572,0.9991217245238638,0.999247529050058,0.9993381064119361,ID
2023-06-13,2.813029615400573,-7.053052502737656,5.262455382259813,0.99960719080896,1.000023859136676,1.001253103538816,ID
2023-06-14,2.553802451083656,-6.723019839986103,5.220023916010706,0.999597390330702,1.0010945734786572,1.0017971544898727,ID
2023-06-15,1.7140294619228655,-7.458346473865816,5.477879636762497,0.9993198614810157,1.00009710370687,1.0003984119383553,ID
2023-06-16,3.056103883497101,-8.194869889689734,4.9503997360590635,0.9991587012726209,0.9997600945688907,0.999839116188531,ID
2023-06-17,3.675862168887605,-9.290094631769906,4.462284939720196,1.0000058537470509,1.0002605780279954,1.0006596598338915,ID
2023-06-18,5.0112764035728015,-11.852532387627082,4.150279485831621,0.9997848130082331,1.0002902209085551,1.0005556818250305,ID
2023-06-19,4.9358817042418925,-13.19230771627438,3.8160631893751287,0.9993670662803779,1.0005601449098092,1.0002290934063338,ID
2023-06-20,5.07492246507033,-10.569580434736924,1.7283226126842557,0.9992650605906757,0.9993522814266181,0.999948528698838,ID
2023-06-21,3.3474791150418546,-12.985946995524852,2.9060903015659036,0.9992668725715823,0.9998597319765864,1.000200792863855,ID
2023-06-22,3.564476050964382,-14.572234472945539,2.84602617724516,0.9997959258531728,0.9996214980558317,0.9994682469637677,ID
2023-06-23,8.401893923867808,-17.367276845266666,2.5128514902971055,0.9991690635564222,0.9997027426140042,0.9996724640102286,ID
2023-06-24,9.2851603519375,-18.25266843753223,2.2976834917339963,0.9994308706302394,0.9994989276231686,0.999269396244909,ID
2023-06-25,10.011362992533027,-19.056997376162347,1.9866644903499076,0.9999167419462348,0.9995486364637365,0.9996370494738224,ID
2023-06-26,11.48028737232825,-18.74403313077802,1.4240251220902778,0.9993402447134825,1.0006910140912397,1.0004239492379188,ID
2023-06-27,11.344611583764218,-16.397798100640443,0.8668622975584681,0.9996681504413856,0.99993507233064,0.9995949274277511,ID
2023-06-28,10.925546318612662,-14.032262492978088,0.5851213209425669,1.000190162098147,0.9992082511842253,0.9993217406085435,ID
2023-06-29,11.875865012979524,-13.9657003955484,0.42798786640812436,0.9993202315106978,1.0001473487912236,1.0000725326327606,ID
2023-06-30,12.327323491625558,-14.467983838788511,0.3981374851240309,0.9992582887513438,0.9997845565045052,0.9999461566554956,ID
2023-07-01,12.153190615774772,-14.712300417297294,0.46829713022726804,1.0000475443375778,0.9994710110214148,0.9998969995104439,ID
2023-07-02,12.633447384264223,-15.151021802593739,0.4318060752927098,0.9999391630543893,0.9994977046494776,0.9997266331940251,ID
2023-07-03,12.63824694067382,-15.274018420656674,0.4541283520313321,0.9993504939248921,0.9995022542879983,0.999979998940173,ID
2023-07-04,12.344376019703384,-15.640738556874227,0.5358711508746071,0.9995875308806715,0.9996912220996712,0.9998719695577414,ID
2023-07-05,13.266792376922195,-16.767943920140485,0.6362470952544327,0.999668054189727,0.99917531699339,0.9992289298200412,ID
2023-07-06,12.699850982357377,-17.94270911336389,0.8956346349173124,0.9993205134590281,1.0000060239837285,1.0009722472070695,ID
2023-07-07,12.098968294942598,-20.871150455807303,1.4165869730356357,0.9993659871738536,0.9995952153481185,0.9997784129004262,ID
2023-07-08,11.850774069416017,-22.239340348953736,1.882682005877185,0.9993994685549951,0.9997933963226452,0.9992108215754641,ID
2023-07-09,10.887618305051282,-18.166178938163903,1.3862820151095283,0.9996187143994629,1.0000091724212679,1.000124283939557,ID
2023-07-10,5.904039152820922,-13.82295629427228,1.4463940920199103,0.9993798862865925,0.9997420635601358,0.9992668077290525,ID
2023-07-11,11.13814172086976,-20.116300399549345,1.8830945263096148,0.9992703651261652,0.9996081613025044,0.9993971378098708,ID
2023-07-12,11.039076254180467,-20.993169923200913,2.3057586805489714,0.9994667410566368,0.9993874881927755,0.9995377452648798,ID
2023-07-13,11.169448830547353,-22.157271172402517,2.6911890262080207,0.9993217549759555,0.9995307227601764,0.9995706863579396,ID
2023-07-14,7.770169065615178,-18.288450390757436,2.4674604280779957,0.9991118693750549,0.9994747830397999,0.9995661708413833,ID
2023-07-15,8.795238090155335,-19.637526542496207,2.6755932161465585,0.9991960516082381,0.9997441692001737,0.9994951415705885,ID
2023-07-16,7.404660804982764,-21.6294469543291,3.2910133935673955,1.000029184739599,0.9999201834651988,0.9994967844657068,ID
2023-07-17,10.29980912373904,-20.385844524657777,2.9053045005954714,0.9992422996328356,0.9996883321169061,1.0006361866708209,ID
2023-07-18,10.54866619221147,-20.181715311658895,2.909232056349876,0.9998789867440827,1.0004781882883442,1.0015022674933765,ID
2023-07-19,10.222590332102513,-19.809666329191103,2.972899141979089,0.9993771802043802,0.9994552204048456,0.999809750710915,ID
2023-07-20,9.515801177636094,-19.12940098031266,2.9503423532274082,0.9996792361102473,0.9997776038290269,1.0000252875759736,ID
2023-07-21,9.727804100490935,-19.594854100772288,3.1337997513834384,0.9993241606335332,0.9997196573260604,0.9996745139663671,ID
2023-07-22,8.726376395524792,-20.18904863188158,3.4089810597394195,0.9993171780220869,0.99960634927773,0.9997606184896671,ID
2023-07-23,4.920826633001306,-15.662063585101068,2.9643920504289034,0.9994793600618354,0.999789745544978,0.9998863966490954,ID
2023-07-24,8.863764838681902,-18.991631768928386,3.3905390488996034,0.9999023159265452,1.0003360324547153,1.0004521242557372,ID
2023-07-25,8.675157643993709,-18.143589467254902,3.2948050698311775,0.999806818354413,0.9994287439178664,0.9996169865664971,ID
2023-07-26,9.219682364827978,-19.14661272642329,3.4785339053720334,0.9993422648412923,0.9993440978213379,0.9995269133095698,ID
2023-07-27,9.401342002146984,-17.893942788085887,3.1742432808365035,0.9995889700119737,0.9998276188705435,0.9994869469501598,ID
2023-07-28,7.2243969807958495,-20.63363829721796,4.1508996208181435,0.9990720994777271,0.9993869420650761,0.9992768911326698,ID
2023-07-29,7.874816483512059,-21.033346642905045,4.179299371990423,0.9992398324068686,0.9996763066730027,0.9998129735642894,ID
2023-07-30,8.917666297231502,-19.694209891622997,3.77242025604973,0.9998210829379452,0.999560251981519,0.9994328484133923,ID
2023-07-31,8.38096882771721,-20.310938537276652,4.082715368852815,1.0004187950598478,0.999588394648175,0.999417475814867,ID
2023-08-01,8.811594827092096,-18.10925744739471,3.2353032147808682,0.9991556778994471,0.9996135766621947,0.9996665975365031,ID
2023-08-02,9.413237229206572,-19.377890777189418,3.5057301313084004,0.9999978706069651,1.0002952822159397,0.9997633832952583,ID
2023-08-03,11.830293300327352,-20.50017128503082,2.585429494458664,0.9995038921882019,0.9996282548424904,0.9996179914589581,ID
2023-08-04,7.40616073702228,-18.19028840372377,2.8751585651725247,0.9993764956286038,0.9991498112386664,0.9993793058044897,ID
2023-08-05,7.063363913312669,-17.220219611474366,2.390465459253785,0.9997800534453853,0.9997680391771266,1.0002591100476028,ID
2023-08-06,10.888805672079634,-20.393271653615294,2.277153378292439,0.999032670504135,0.9995084652324692,0.9995311467612686,ID
2023-08-07,10.664059242526802,-20.650165066550368,2.338045379049365,0.9999541686409805,0.9992094735608,0.999461695750995,ID
2023-08-08,10.88528093044064,-20.51056721052143,2.244612200637582,0.9996371322744303,1.0000946697258617,1.000045724588012,ID
2023-08-09,11.107268993227695,-20.721428105174603,2.2258543459802724,0.999699658454846,1.0001731615750544,0.9996754351472478,ID
2023-08-10,10.883380810355485,-20.628817607415684,2.300684609631441,0.9995883365270575,0.999781838070619,0.9998713193650559,ID
2023-08-11,10.439713872775185,-20.412331749071942,2.343911216498234,0.9994000330158844,0.9994925722753053,0.9996762226414938,ID
2023-08-12,11.482264148688799,-22.591880350953616,2.717278714715527,0.9995626563192874,0.9993049096309057,0.9993832972308603,ID
2023-08-13,10.737984893047924,-21.195004444212127,2.786585762409741,0.9999038374423089,0.9992574199310206,0.9992518460071721,ID
2023-08-14,9.72022007096687,-27.8295046776537,4.215138258810604,0.9995923316768645,0.9995507850545726,0.9993640615453598,ID
2023-08-15,5.706568040622919,-21.671866258266178,3.7416130687990057,0.9998291696416233,0.9998439296173731,0.9997980750717883,ID
2023-08-16,8.444518208738383,-21.325623188928027,3.5612762016632837,0.9997452070130214,1.0002678363128321,1.0002145941231666,ID
2023-08-17,4.700771192623168,-13.089214020112639,2.200771217503183,0.9999042429823416,1.0002387721109276,1.0002655926876607,ID
2023-08-18,9.695512919024145,-20.351227792315452,3.2403551644175494,0.9998807585776203,0.9999034877527762,0.9997886675793496,ID
2023-08-19,9.276053627506961,-20.36874272370901,3.306203872478875,1.000005847774173,1.000590097678031,1.0004373964561097,ID
2023-08-20,9.392984786983893,-19.358477943147854,3.068280293032803,0.9992188765256432,0.999532165853839,0.9995845638894378,ID
2023-08-21,9.967402870453782,-20.27226881805408,3.319619314709977,0.9999928236125404,0.9996758815461103,0.9997856766228205,ID
2023-08-22,9.751014587523173,-20.141750119135153,3.263150354193469,1.0001114240619853,1.0002133961201702,1.0002289475506922,ID
2023-08-23,10.222743056587152,-21.041728413927547,3.59198877957955,0.9996053605673165,1.0003293084598972,0.9998612855209955,ID
2023-08-24,9.223091136856606,-19.23450882700877,3.4577497022172494,1.0000420946442483,0.9996894676559637,0.9995569913497998,ID
2023-08-25,9.048815095527486,-19.927280467738935,3.7598099346183873,0.9994816037450865,0.9997637613073509,0.9997651146136073,ID
2023-08-26,8.520524092679493,-18.988657525761653,3.7740396236886293,0.9999324418698265,1.000325424467331,0.9998248685017569,ID
2023-08-27,8.32742900312666,-18.653620675022555,3.8922659013074887,1.000185217832113,0.9997613696242595,0.9998060312199247,ID
2023-08-28,7.926084915229978,-18.532640638917407,4.076594006730268,1.0003097867203936,1.000453965205725,1.0008730297309982,ID
2023-08-29,8.705339481002735,-18.70180591168463,3.817723144433759,0.9995721843637125,1.0001059630301663,1.0001779501721075,ID
2023-08-30,3.2799989072350995,-11.396035506785534,2.2060654901344297,0.999749079406584,0.9999134549938011,0.999871186660411,ID
2023-08-31,7.203027666518656,-15.960247083194584,3.1755054867392607,0.9997616057822524,1.0002757443249577,1.0000133017996884,ID
2023-09-01,6.535644801758395,-18.470207614556365,3.8229528456034036,0.9997629901730317,1.0001423929057398,0.9997156471719113,ID
2023-09-02,8.793390667915586,-20.145934906115336,3.447380342500573,0.9997848717806025,0.9999566169420996,0.9997032216254804,ID
2023-09-03,8.504685777453528,-18.329821672305155,2.551715243896744,0.9991273186170925,0.9998513059905694,1.0002329028785668,ID
2023-09-04,9.548271670327031,-19.718096945745366,2.367476479768016,0.9992485302609413,0.9994127880226428,0.9992795226028105,ID
2023-09-05,10.71728576963998,-20.354852312348765,2.14032499680725,1.000264844813923,1.0008791712673746,1.000082674716201,ID
2023-09-06,10.430688575329908,-19.417795768301417,1.7841101777747541,0.9993134812471627,0.9999507501762456,1.000024938344292,ID
2023-09-07,10.69129335944019,-18.984674916014278,1.6026643699457266,0.9991815347631657,0.9994345838215777,0.9992879915729207,ID
2023-09-08,10.215754719210528,-16.42541732336327,1.1685411754251689,0.999167988962489,1.00017472460054,0.9996397262121778,ID
2023-09-09,9.311263511229702,-17.561300383072567,1.4789198777627288,0.9993924431003466,0.9995922544964493,0.999391003502948,ID
2023-09-10,10.558779106290444,-19.495387328516085,1.7442879771573108,0.9996116994575214,0.9994864892084075,0.9996251246524457,ID
2023-09-11,9.399859596347364,-16.74625636641898,1.4065856568369728,0.9999407337923044,1.0007029406148313,1.0002349881613952,ID
2023-09-12,10.735224345544028,-23.133468684586788,2.3361854030091935,0.9996175765970071,0.9993663259020532,0.99933890043408935,ID
2023-09-13,10.2694327953823,-20.63908275172294,2.0835479042295955,0.9996042379052885,0.9992514766496798,0.9993008245329471,ID
2023-09-14,10.001481021931673,-19.71148258117262,2.0277923780048854,0.9996309344174723,1.0004853851224558,1.0011541496996996,ID
2023-09-15,10.045154424311308,-20.58521719725276,2.3211192117165025,1.0002278803360134,1.0007709604927015,1.0007753303679614,ID
2023-09-16,9.845583244748193,-21.402175009821036,2.668660890895185,0.9999205253152534,1.0004036797023363,1.0002861162041357,ID
2023-09-17,9.269789635947777,-19.418065513902558,2.386003707804829,0.9994748578942274,1.0002386913657662,1.0005281698910546,ID
2023-09-18,9.182308908571526,-18.72613331592565,2.574816071566068,0.9995334103486175,1.000413354908517,1.0000939043351182,ID
2023-09-19,10.331442211946772,-24.155809345806148,3.5006448586282715,0.9994259976639281,0.9994521978403177,0.9993860466026048,ID
2023-09-20,NA,NA,NA,NA,NA,NA,ID
2023-09-21,NA,NA,NA,NA,NA,NA,ID
2023-09-22,NA,NA,NA,NA,NA,NA,ID
2023-09-23,NA,NA,NA,NA,NA,NA,ID
2023-09-24,NA,NA,NA,NA,NA,NA,ID
2023-09-25,NA,NA,NA,NA,NA,NA,ID
2023-09-26,NA,NA,NA,NA,NA,NA,ID
2023-09-27,NA,NA,NA,NA,NA,NA,ID
2023-09-28,NA,NA,NA,NA,NA,NA,ID
2023-09-29,NA,NA,NA,NA,NA,NA,ID
2023-09-30,NA,NA,NA,NA,NA,NA,ID
2023-10-01,NA,NA,NA,NA,NA,NA,ID
2023-10-02,NA,NA,NA,NA,NA,NA,ID
2023-10-03,7.413393779554395,-16.715881400309655,3.9139174885350303,0.9992434680773099,0.9997149777106319,0.9999107180243595,ID
2023-10-04,7.166856195639272,-16.46389588242282,3.891508021095742,0.9999612997859497,1.00046553713698,1.000268189550063,ID
2023-10-05,6.739238450257335,-16.386871532467122,3.9758017680024538,0.9994138976475837,0.9994096680183329,0.9996629282084835,ID
2023-10-06,6.623621634119835,-16.01861547948658,3.923843946022214,1.0004565395086726,1.0010084624996867,1.0007920864677387,ID
2023-10-07,6.326087803305827,-15.464280276392332,4.1665422900453315,0.9994562077756823,1.0005506428400623,1.000042739072439,ID
2023-10-08,5.903963891593622,-14.265690801104142,4.2032024842681786,1.0013967195531372,1.0014025967304945,1.0008552459189015,ID
2023-10-09,5.619662048340993,-14.053443000783876,4.240655036568258,0.9998661589796184,0.9997934063542391,0.9998499065853963,ID
2023-10-10,5.508732153964447,-14.247820710452997,4.335847371734602,0.9997189365949666,0.9993957489448533,0.9994297775876629,ID
2023-10-11,NA,NA,NA,NA,NA,NA,ID
2023-10-12,3.884041749676021,-12.080259221111385,2.85263209230709,0.9994940718358978,0.9995888269329318,0.9998714765634585,ID
2023-10-13,5.982622584052453,-15.508116437927868,4.048174800563803,1.0000412394864657,1.0007021763477768,1.0007674649392677,ID
2023-10-14,5.216240014585599,-14.432974460687213,3.8124687769054195,0.9993535630323734,1.0006485007845092,1.000618168113807,ID
2023-10-15,5.589099538394074,-15.173992993242456,3.9195745336160295,0.9996791142366213,0.9996354869489946,0.9995260642718998,ID
2023-10-16,5.42902507877355,-15.03675477955952,3.980771296504589,1.000226521484931,0.9995792962971581,0.9995185765091172,ID
2023-10-17,5.570869192560372,-15.431207224686029,4.01530985390895,0.9996400801482098,0.9998439600059316,0.9992001517763905,ID
2023-10-18,5.453253312066751,-15.690101432431137,3.9655803504775493,0.9998840144147128,1.0010734610011296,1.000063298030233,ID
2023-10-19,5.504344374879985,-14.711673740160458,3.4252105481654995,0.9996974395250803,0.999502789263083,0.9997953646793213,ID
2023-10-20,5.326334434711078,-15.356323169488867,3.391462167773282,0.9992485891544772,0.999580172483067,0.9998447461540716,ID
2023-10-21,5.551367134914081,-15.42753504908264,3.5761911533575197,1.000238108741257,1.000347813814402,1.0000793988467838,ID
2023-10-22,6.305647511150581,-15.744117929911674,3.6361864954796284,0.999959580591081,1.0001168363410917,0.9997387344151447,ID
2023-10-23,5.588769890037445,-14.736464890591643,3.4902189853583367,0.9995757765382381,1.001258974089522,1.0004233904612707,ID
2023-10-24,5.125680583382014,-14.905469395375848,3.68601802089131,1.0001280835881408,0.9998288405593778,0.999598950270073,ID
2023-10-25,5.314085267287639,-15.28338432757772,3.8253476559239012,0.9992708150115456,0.9996542943083491,0.9997824400541944,ID
2023-10-26,5.380918110055838,-15.22872632554355,3.895172091546827,0.9993915655748244,0.999295739099716,0.9999112749565002,ID
2023-10-27,5.285869961919057,-14.689788920192695,3.8434088335586134,0.9993244874623524,0.9997093668641555,0.9996864854797719,ID
2023-10-28,4.981537920991849,-14.730674436170377,4.0142081305999815,1.000063319390358,1.0009020597209421,1.0002326748121488,ID
2023-10-29,5.293451089353097,-15.277456254752435,4.287674524254215,1.0001896195463154,1.0003833826106394,1.0005532153644772,ID
2023-10-30,4.963212485376094,-14.600070458678717,4.206009750324684,0.9991236270493272,0.9997545289638392,1.0006513170890483,ID
2023-10-31,4.865638042134987,-14.205203752240683,4.228804570683459,0.9996185197171341,0.9998176379449721,0.9997186024408915,ID
2023-11-01,4.532303579611126,-13.439466649288896,4.730542646445311,1.0011020784863995,1.0004674928109587,1.0003992845396843,ID
2023-11-02,4.146903320252583,-12.535111042929039,4.585402289699972,1.0002584550721851,1.0001870669899082,1.0015536798022728,ID
2023-11-03,4.3479323863448665,-12.87174331483462,4.669168457080293,0.9997560574626332,0.9994476132144476,0.9998620475074692,ID
2023-11-04,4.634950267547024,-12.827058131833194,4.791194966705247,0.9998131349397682,1.0006721082033339,1.0004819353922279,ID
2023-11-05,3.7549404168427984,-12.101795790924243,4.826652882135767,0.9992412899201862,0.9996479764201152,1.00000178935299,ID
2023-11-06,3.7584989688846226,-12.017563950361392,4.907820102760187,0.9996052222102338,0.9997678249659182,0.9998177385675724,ID
2023-11-07,3.734617333361973,-11.874692313617828,4.925406006809496,0.9996516702585245,0.9995143373327889,0.9996110504817268,ID
2023-11-08,3.6638518434718645,-11.700847425345891,4.958177165433447,0.9997704983006235,0.9997847824477629,1.0001422783477343,ID
2023-11-09,3.9112994799293186,-11.79365345452006,4.935389197358929,1.0005743921862442,1.0007110298117428,1.000249493747074,ID
2023-11-10,3.4685475932105154,-11.218595636445947,4.715689416418457,0.9997964377329551,1.0002127645626764,0.9999547139353504,ID
2023-11-11,3.591743141553568,-11.419416281197327,5.029572244794321,1.0005169214080905,1.0020313564257002,1.0033422938001584,ID
2023-11-12,2.6298670237207995,-10.150495765862237,4.81178674427749,0.9992343349435355,0.999836907825578,0.9997673243479198,ID
2023-11-13,2.868253500352093,-9.39992582502623,4.691031039554257,0.9997773913890243,1.0005897445344658,1.0007161337831465,ID
2023-11-14,2.1675372128721206,-10.614329184414546,5.087723192879742,0.9996748037801445,0.9995790983270992,0.9996969550133609,ID
2023-11-15,1.973224875427498,-10.15312196166873,4.787016299904415,0.9995143953968414,0.9992041036610724,0.9991467969953123,ID
2023-11-16,1.7532302828726285,-10.160507377096295,4.951634610143033,0.9994724284417387,0.999613003429882,0.9998135177838389,ID
2023-11-17,2.4224513102094307,-9.546286478816455,4.721992530062745,0.9998866484918476,0.9999866213396834,1.0007015298763227,ID
2023-11-18,2.7438371801432258,-9.646521246337578,5.069698295096017,0.9993408623491195,1.0001156187529279,0.9998502636626204,ID
2023-11-19,2.4804560187528284,-9.268039952055206,5.160248902798392,0.999328228458014,0.9993130291878037,0.999346498145335,ID
2023-11-20,2.6256402351828525,-9.235403540971625,5.197301780524583,0.9996293159353014,0.9996617172235619,1.0002355373297531,ID
2023-11-21,2.730526992170891,-9.265267499569397,5.007351211754004,0.9994011416748237,1.000336464628738,1.0005364931338185,ID
2023-11-22,1.885105847483359,-8.375134300877455,4.840316693955338,0.9997306554955943,0.9994980096435303,0.9994672923953059,ID
2023-11-23,2.4904093998875974,-8.413272042733386,5.174332586444838,0.9994800873640323,0.9994816391602206,0.9995327530269212,ID
