Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,ID
2023-11-24,2.3529022011751,-7.9757973667211255,4.800889005167125,1.0001644854033056,1.0004087990542176,1.000269582682485,ID
2023-11-25,2.4328473930089425,-8.347893731269922,5.110894825687558,1.0004419576386303,0.9998702286317871,1.0005457077313853,ID
2023-11-26,0.8092652198897365,-8.878214029125745,5.102957955159955,0.9993348855317296,0.9993582026924528,0.9994336662096176,ID
2023-11-27,2.5968115627530577,-8.599788484913631,5.101277664174583,0.9993644091172017,0.9997283846811118,0.9995600382003952,ID
2023-11-28,2.5439442296959665,-8.275360255475338,5.221833825754448,1.0003866155540835,1.0006448634590612,1.000574057461538,ID
2023-11-29,2.2987160403252385,-8.231548858178945,5.240267709967333,0.9993610174953854,0.9996511956226427,1.0007617814038354,ID
2023-11-30,2.9083491589271135,-9.19758351473677,5.1864853473096835,0.9994967317576802,1.000097630034233,1.0007689398170747,ID
2023-12-01,3.0454689164897406,-9.680501018440006,4.77701636757784,0.9995546734595196,0.9991983105022008,0.999124873377028,ID
2023-12-02,1.8134047698839848,-9.936674269343579,4.703988045905624,0.99952349324,0.9994235754601577,0.9995495607313406,ID
2023-12-03,1.983395651141027,-10.461525099087293,4.6044676650175695,0.999468742142516,0.9992689598114274,0.9993660509439364,ID
2023-12-04,3.2809727094358707,-10.433673838034307,4.191309075187968,0.999924272399566,1.0004726897899476,1.0011215499924537,ID
2023-12-05,3.856338204360216,-11.89269133316824,4.265000606233267,1.0001849395291393,1.00151052552437,1.0019201567708087,ID
2023-12-06,3.803677150547677,-12.887852958797042,4.130271081085434,0.9996410119257426,1.0002993788100547,1.0008738010035347,ID
2023-12-07,4.196356078303977,-13.841716328694412,3.8305733252813536,0.9994646340102847,0.9996463283100422,1.0000103235665365,ID
2023-12-08,4.747033150815812,-15.884386349466265,3.8560994917251734,0.999408094390151,0.9994468071353749,0.9997306027870749,ID
2023-12-09,4.840370192365377,-15.226872271330334,3.4464055501861828,0.9990856108834953,0.9996015520843818,0.999737981825621,ID
2023-12-10,4.026509000138615,-17.089998570690323,3.8181835849828665,1.0002716113216061,1.0004349493529188,1.0001549860145071,ID
2023-12-11,4.702797076281391,-15.21924095834129,3.8123084947192294,0.999277355542385,0.9998338012193992,0.9996580559824133,ID
2023-12-12,4.8740720180119785,-14.710750449165245,3.505185133714429,0.9996413812474352,0.9998088441843569,0.9995850376685563,ID
2023-12-13,5.280018128745807,-14.577651496517731,3.2259743601203064,0.9995215174328479,1.0004453910144306,1.0001742465629382,ID
2023-12-14,NA,NA,NA,NA,NA,NA,ID
2023-12-15,NA,NA,NA,NA,NA,NA,ID
2023-12-16,NA,NA,NA,NA,NA,NA,ID
2023-12-17,NA,NA,NA,NA,NA,NA,ID
2023-12-18,NA,NA,NA,NA,NA,NA,ID
2023-12-19,NA,NA,NA,NA,NA,NA,ID
2023-12-20,NA,NA,NA,NA,NA,NA,ID
2023-12-21,NA,NA,NA,NA,NA,NA,ID
2023-12-22,NA,NA,NA,NA,NA,NA,ID
2023-12-23,NA,NA,NA,NA,NA,NA,ID
2023-12-24,NA,NA,NA,NA,NA,NA,ID
2023-12-25,NA,NA,NA,NA,NA,NA,ID
2023-12-26,NA,NA,NA,NA,NA,NA,ID
2023-12-27,NA,NA,NA,NA,NA,NA,ID
2023-12-28,NA,NA,NA,NA,NA,NA,ID
2023-12-29,NA,NA,NA,NA,NA,NA,ID
2023-12-30,NA,NA,NA,NA,NA,NA,ID
2023-12-31,NA,NA,NA,NA,NA,NA,ID
2024-01-01,NA,NA,NA,NA,NA,NA,ID
2024-01-02,NA,NA,NA,NA,NA,NA,ID
2024-01-03,NA,NA,NA,NA,NA,NA,ID
2024-01-04,NA,NA,NA,NA,NA,NA,ID
2024-01-05,NA,NA,NA,NA,NA,NA,ID
2024-01-06,NA,NA,NA,NA,NA,NA,ID
2024-01-07,NA,NA,NA,NA,NA,NA,ID
2024-01-08,NA,NA,NA,NA,NA,NA,ID
2024-01-09,NA,NA,NA,NA,NA,NA,ID
2024-01-10,NA,NA,NA,NA,NA,NA,ID
2024-01-11,NA,NA,NA,NA,NA,NA,ID
2024-01-12,2.522343339713453,-11.713447763207796,0.713774296721016,0.999060629764388,1.0004874374758845,1.0005280966514838,ID
2024-01-13,7.045081911773445,-2.4279984924219797,0.11615552162111985,0.9997695565322267,0.9994642934941425,0.999338545024461,ID
2024-01-14,5.328560203966368,-5.479164477414752,0.1887077344399394,0.9994776595828795,0.9997732547208464,0.9998401677628828,ID
2024-01-15,4.291449830118175,-6.723812224065194,0.29375146629637255,0.9993510427633727,0.9996666206911337,1.0000129375225586,ID
2024-01-16,0,-24.990494131019908,2.2004612083401853,0.9994861187943519,0.999552294476296,0.9998305960229622,ID
2024-01-17,5.955310217277303,-3,0.17263585242353463,0.9995538400262437,0.9996330276473592,0.9997737692776483,ID
2024-01-18,0,-19.8638136619063,3.0234795992315195,0.9995628677280478,1.0001924946268756,0.9998407476506871,ID
2024-01-19,2.637201114716168,-1.9276000540771752,0.2554208751198945,0.9995025798612337,0.999166566397287,0.99941590155159,ID
2024-01-20,2.791201959780578,-3.5479626070966312,0.30061383051093843,0.9997304096149724,0.9999225375570472,1.0001659026398013,ID
2024-01-21,4.268733606239325,-2.7514328884448838,0.17582968975397997,0.9992400130178298,1.0003156132369826,0.9996800430710437,ID
2024-01-22,3.40274240446993,-5.273383666547968,0.4529865093922105,0.9996420664530482,0.9994792738694119,0.9996732046852144,ID
2024-01-23,0,-33.038327639954005,3.587547056926642,0.9991676239593525,0.999554311545531,0.9993429523256111,ID
2024-01-24,4.6441572014508505,-2.257962472218165,0.13263851946990987,0.9999556537894074,0.9994737046261519,0.9995267729633596,ID
2024-01-25,6.549877927511666,-7.562900430809378,0.090846926741348,0.9999528653596097,1.0000338311888985,0.9992753673132434,ID
2024-01-26,2.741675380504021,-3.183744220521196,0.1721338351616045,0.9998740417417992,0.9996366678215114,1.0004922793907658,ID
2024-01-27,7.550587962663722,-6.295149311606793,0.07371251654845681,0.9998109633236608,0.9995359136367422,0.9995474899774168,ID
2024-01-28,9.426623189513322,-6.624193162358066,0.04862821252433259,0.9999125919141513,1.000590569992074,0.9994292575886375,ID
2024-01-29,18.79190407021018,-29.304120663827717,0.01806531865224822,0.9997158850271842,0.999494381696492,0.9998296586447789,ID
2024-01-30,1.209864199807496,-9.880564174806237,3.616927992137534,0.999499464831993,0.999403941697554,0.9995456401635231,ID
2024-01-31,13.677668758268227,-12.782648473348335,0.053479503216825715,0.9992192187421831,0.9991963247802642,0.9998069164823565,ID
2024-02-01,15.371300918693073,-14.174305195024475,0.05489761101512341,0.999333514838339,0.9994946022766896,0.9991160242688195,ID
2024-02-02,17.32382260641701,-17.285601081352986,0.05161964900929375,0.9994869223985033,0.9993416730416362,0.9999288899603902,ID
2024-02-03,17.19477651093483,-16.67566972416708,0.06787552489106961,0.9991341675897025,0.99937135285245,0.9995372724217337,ID
2024-02-04,10.356813916584445,-11.04791399968337,0.09601462335122214,0.9994713061041455,0.999454871453723,0.9994653947201332,ID
2024-02-05,12.722175614058065,-13.3096961053189,0.2096665158731367,0.999137454252437,0.9991933086791435,0.9993030809206109,ID
2024-02-06,16.913856124439977,-17.166105555243973,0.14830565057002285,0.9991554104803174,0.999533410203889,0.9998635519584563,ID
2024-02-07,16.949431685686797,-17.655915029305557,0.22308625125835632,0.9994333026253975,0.9994442315411204,0.9997902370063029,ID
2024-02-08,18.001967312684805,-20.104820891000102,0.20781172200162817,0.9997949287602957,1.0000047703498909,0.9997633925405757,ID
2024-02-09,17.717247119743718,-18.740633068938845,0.22862707395959497,0.999281670783964,0.999538537797672,0.9998265618368869,ID
2024-02-10,15.364179352469563,-16.00598199492412,0.1256806209479021,0.999871753491862,0.999576050620339,0.9992110149147988,ID
2024-02-11,17.804712617825928,-19.430898265572576,0.2214987458953218,0.9995700064280773,0.9994192336718623,0.9997722776381418,ID
2024-02-12,12.61761791011744,-15.829403624517605,0.3206341682269045,0.9991469895308986,0.9992267691819389,0.9996885606719841,ID
2024-02-13,17.58442491190658,-18.044113587272356,0.4611729151150045,0.9993005057372508,0.999600542936537,0.9995388934997586,ID
2024-02-14,16.284417253610986,-18.94228083350198,0.46325009108477794,0.9994833713237259,0.9995025826663398,0.9998214686044539,ID
2024-02-15,15.09880589429393,-17.189702313969125,0.270728063066126,0.9993760673769148,0.9995932353941441,1.0005554703319657,ID
2024-02-16,13.224654668450091,-16.23304752097321,0.39407493218704387,0.9994438370636249,0.9996272441416915,0.9994392945984152,ID
2024-02-17,9.059898793927225,-12.043653920220137,0.4178263364579833,0.9996484193032961,1.0000556116604422,1.0001063415629332,ID
2024-02-18,5.898303346086903,-10.575923863786684,0.7339353763621348,0.9992297510783811,0.9996074329236477,0.9996848759924597,ID
2024-02-19,15.035249067067358,-19.19172986714982,0.8289155742478571,0.9997726291464287,1.001183284771218,1.0017765022758036,ID
2024-02-20,14.970546045655219,-19.01417933600374,0.7918459422610912,0.9992988227643862,0.9994820894375451,0.9995495648888424,ID
2024-02-21,15.69720646556055,-18.326425456106026,0.5305553067055582,0.9994203729916209,1.000314661003121,1.000257993533476,ID
2024-02-22,16.881039641428224,-18.528058971129425,0.3541822889904593,0.9992628273187889,0.9992275079723173,0.9995040935432196,ID
2024-02-23,12.954717059037378,-13.862434219543953,0.14154538601313346,0.999281511897626,0.9998852485936981,1.0006356968112764,ID
2024-02-24,17.645535395232315,-17.179503333291272,0.16382911310738837,0.999593677133338,0.999533275971184,0.9995341384225409,ID
2024-02-25,18.004845226323003,-17.976054578099312,0.14995044035990743,0.999309004115416,1.0001829001576763,1.0019304296389009,ID
2024-02-26,18.11504542052869,-18.757589085434514,0.1884768511201017,0.9992024223917628,0.9992939548113619,0.9998263612062461,ID
2024-02-27,18.530958477110406,-18.88292705237175,0.14369892263231687,0.9994766867371873,0.9993030715253589,1.0002316309172143,ID
2024-02-28,19.152744158560054,-19.618366761320114,0.10745439868034262,0.9992208909383855,0.9992906172764442,0.9996196028069696,ID
2024-02-29,19.402617290328802,-19.389557197237444,0.15782604292145952,0.9998651491726606,1.0002167262419575,0.9994154168718775,ID
2024-03-01,16.87871580927104,-18.997936289465567,0.20785766799294744,0.9994515962864813,0.9994702246212681,1.000450583552789,ID
2024-03-02,14.848201583604546,-18.314429665795966,0.486821309962989,0.9994033069744407,1.0009567009272138,1.0001840942228621,ID
2024-03-03,18.863817049930308,-25.48327641298151,1.1540260308047847,0.9991627543350383,1.000319263549361,1.0005401623381611,ID
2024-03-04,18.877055385779588,-23.828935249133504,1.0057562869949501,0.9993798714817331,0.9993309899915834,0.9993352788988392,ID
2024-03-05,10.136565613670204,-18.69929553729579,1.0889447285850036,0.9993690065342753,1.0001931208542865,1.0002429481487007,ID
2024-03-06,17.049983431803664,-21.27256863692677,0.7700659825044336,0.9992635266983652,0.9993503068702849,0.9993762584247647,ID
2024-03-07,17.234556117946017,-24.502799346704645,1.3939428311503366,1.0001022619878313,1.0001015352774782,0.9996896354609146,ID
2024-03-08,16.87226275931461,-23.871248233477747,1.2114314406654114,0.9999436581712882,0.9998222220671242,0.9998429567996212,ID
2024-03-09,13.940608450636152,-20.28253902538396,0.915994625990818,0.999521575619335,1.00130479649302,1.0007948569192113,ID
2024-03-10,17.596614419984334,-23.089676352305343,1.3301238545139924,0.999147112008683,0.9998574814207044,0.9996220462281765,ID
2024-03-11,17.638294956520713,-23.08582289792592,1.2207522588247048,0.999540353683505,0.9998320516489737,0.9992850195645674,ID
2024-03-12,16.913873609633818,-23.21108668724092,1.0726570295923326,0.9993754434594827,0.9997740065602951,0.9997064792326081,ID
2024-03-13,16.1463640764701,-19.719812033300904,0.7521607333607448,0.9996791199782651,1.0005695743957848,0.9995282550490392,ID
2024-03-14,17.419194631063192,-19.048628638697274,0.34156109345805347,0.9993484266161111,1.0004721920746937,1.0002805914001753,ID
2024-03-15,17.44362533094081,-17.858049717447354,0.18136768500311834,0.9997760626353478,0.9998139128233404,0.9995675780194243,ID
2024-03-16,14.937531389011848,-14.627248237929368,0.0901427850022075,0.9992892994408351,0.9992384836965995,0.9999630406983326,ID
2024-03-17,16.284216689705268,-16.286266462395307,0.10170863597584186,0.9994398992801519,0.9995721683152183,0.9991832801615612,ID
2024-03-18,10.679548496693831,-10.004852119331577,0.09323461518425881,0.999554910377932,0.9996360422948861,0.9995782745690677,ID
2024-03-19,14.655882710277309,-14.420654231243908,0.2697462846096285,0.999238202140177,1.000210544255728,1.0005904827632899,ID
2024-03-20,14.759953252521123,-15.408314722255906,0.19615947512873713,0.9995867310333001,0.9997140228263522,0.9994699152470398,ID
2024-03-21,15.218519654657328,-15.778551284090714,0.16738083969005235,0.9997257884280931,0.9992693222832172,1.0001005420337905,ID
2024-03-22,3.205850857647136,-11.30995118793029,0.5794280992206251,0.9994215411324733,0.9993369517734003,0.999734298114148,ID
2024-03-23,12.228912868090026,-12.718342903500414,0.2651098275295098,0.9995057605905524,0.9994382624255473,0.9994287788177102,ID
2024-03-24,13.99039172120428,-13.561601940429298,0.17796963439312063,1.0000661490370761,0.999757085620189,0.9995005486916041,ID
2024-03-25,13.590556149688977,-14.730894866002917,0.1837906176098749,1.0000717957219347,1.0002101405431982,0.9996187105891239,ID
2024-03-26,12.959981687861314,-14.40979725837651,0.1651382236719607,1.0001288301345055,0.999726272827555,0.9996607504820991,ID
2024-03-27,1.4989851033719315,-11.80815870168396,0.7910814586466189,0.9993603282071618,0.9996433300574311,0.9997588708640105,ID
2024-03-28,11.718059063566153,-10.977650913929768,0.21819049779941865,0.9995184982373159,0.9994046377908358,1.0000982326165133,ID
2024-03-29,13.027334607335444,-13.704615330147128,0.27032541510337915,0.999426424880247,0.9991943038882719,0.9999569968298078,ID
2024-03-30,12.199053946823557,-12.73641514655339,0.25911120450820896,0.9994404037939297,0.9995233566744687,0.9999451283037207,ID
2024-03-31,11.51405138619234,-10.87198029103272,0.16542914482621426,0.9995936574929614,0.999770025358238,0.9994822817870602,ID
2024-04-01,9.578100195092246,-9.559471521736226,0.12287435071720822,0.9994650876943253,0.9995496078736203,0.9996307033326082,ID
2024-04-02,7.480939925938457,-9.032742781409956,0.18925476887492843,0.999671145426138,0.9995994585151026,0.9997903352061738,ID
2024-04-03,0,-21.22090839671402,1.3550450396527662,0.9994726649711483,0.9997612661650175,0.9998989947944289,ID
2024-04-04,8.04411589475434,-6.052291883589919,0.329042946518535,0.9993822757234117,1.0001542839068478,0.9999488645605905,ID
2024-04-05,5.396283525328692,-9.878173679712907,0.48559688598768047,0.9991410543168785,0.9994342607988114,1.0000095396543085,ID
2024-04-06,3.2809323013010796,-10.990522167030155,0.8820949161398172,0.9993317490290641,0.9996807957485178,0.9997216362098243,ID
2024-04-07,4.049585060806679,-12.913503216697217,1.0037200855965527,0.9993175976022074,1.000362437242431,1.000779062185907,ID
2024-04-08,3.296934325771496,-14.937993629092302,1.227519723482147,0.9993970800267719,0.9998518471861145,0.9996038434672416,ID
2024-04-09,2.9048101048446084,-10.956611080949681,0.7592814938366007,0.9993057128305463,0.9999813899289898,0.999725639857805,ID
2024-04-10,3.1871633994043895,-15.356673223240001,1.081876369952165,0.9992759171071941,1.0005264432128425,1.0003861544800037,ID
2024-04-11,3.084692163282893,-11.750127792094547,0.6543251577957946,0.999805366738379,0.9995714380375258,0.9999435418075443,ID
2024-04-12,4.561704100720095,-12.032232602287392,0.8466205666450416,0.9993543649951713,0.999578402571954,0.9996122992655972,ID
2024-04-13,5.380641881363016,-14.244426114858275,0.8002311560573678,0.9994582286565104,1.0001196757366864,1.0002465701198648,ID
2024-04-14,11.919022276711786,-16.653020782956048,0.29960894723195775,0.9994707402271757,1.0001664225115483,1.0009209820412641,ID
2024-04-15,9.35611312805093,-11.506275880793794,0.16793960480869805,0.999129500024431,0.9992005877480455,0.9990649163693502,ID
2024-04-16,7.7800280643100965,-8.841338131817698,0.1376759413042515,0.9992882546579853,0.9996135061201629,0.9999157038775611,ID
2024-04-17,11.14527663158605,-13.464508052083598,0.1387660613102126,0.9994641954221699,0.9991888829701951,0.9994553025738416,ID
2024-04-18,9.428158327075371,-14.469836422062798,0.16694543550181773,0.9995578674089869,0.9997856153936127,0.99960343320234335,ID
2024-04-19,10.4062575697958,-14.274087740505523,0.14937382134235938,0.9993307585626399,0.9998351650927556,0.9998794485558126,ID
2024-04-20,6.418009835269459,-12.53351565952243,0.21764384715996213,0.9993924607317796,0.9996655718522318,0.999590400630695,ID
2024-04-21,9.970357627165562,-17.979466593043796,0.11176382526093102,0.9992391892766166,0.9997771223802171,1.000029498500757,ID
2024-04-22,10.357818705836909,-15.322536909446983,0.3286482817178365,0.9998569698260167,1.0001992002225815,1.0008393666364213,ID
2024-04-23,5.929820333375101,-11.891749653024206,0.5274040988016168,0.9992284004665699,0.9998043581501241,0.9999578146449873,ID
2024-04-24,4.541204653368842,-9.276915090310068,0.30767472533568907,0.9995970591103999,0.99980575652994,1.0002552866719387,ID
2024-04-25,4.676654916135311,-10.097324416367204,0.2856892432400434,0.9993929634834315,0.9994913213330865,0.999383265849604,ID
2024-04-26,7.544785649315643,-14.937826830843663,0.3243430604545648,0.9995447635717686,0.9993494061796067,0.9994038590649286,ID
2024-04-27,2.7528849957853136,-12.455367282880541,0.5077267722997771,0.9995983036035543,1.00011022443609,1.0003994649813721,ID
2024-04-28,2.0497660830684574,-11.344651023812528,0.5972694023135385,0.999584581231252,1.0001525585329276,1.000410786735649,ID
2024-04-29,3.1182766334222483,-11.420705854278527,0.5849612131802249,0.9992204244688351,1.0001106489562333,1.0000218203200582,ID
2024-04-30,5.537742795433556,-12.10352716825509,0.37976450563999814,0.999551292714195,0.9997306506483769,0.9998645240965506,ID
2024-05-01,9.379325922007252,-15.88606957839888,0.40332094952693615,1.000377860442643,1.0002300554699848,1.0009879568444793,ID
2024-05-02,7.958346693186815,-20.571898925015603,0.7844657050600227,0.999590557422381,0.9999506627703273,0.9999626194046594,ID
2024-05-03,6.824195305365453,-13.90510527600132,0.6309624885238803,1.0000238408164592,1.0013210393885161,1.00112005631729,ID
2024-05-04,2.989950214268046,-15.27563726077263,0.8787698670974148,1.000085481228153,0.9999446884042866,0.9996800899108852,ID
2024-05-05,0.010530939158971856,-11.655055350004684,0.9157181055070976,0.9994774636873565,1.0010567584818044,1.0009954763445235,ID
2024-05-06,0,-8.1607881160753,0.9705474746026694,0.9994703702867574,0.9998886263565102,1.0000651961613325,ID
2024-05-07,0,-11.072694198675432,1.2331843388798454,0.99948368492602635,0.99987965891151,1.000090451031961,ID
2024-05-08,2.864080408003073,-5.664852392427276,0.36863736762640004,1.0000711620500116,1.0016204998878244,1.001970707852916,ID
2024-05-09,4.687819498163874,-6.099916355136943,0.2183949448722757,0.9995127181856095,0.9994833917724025,0.9993047713760809,ID
2024-05-10,0,-19.43847770576511,1.8224283907575998,0.9994495656241694,0.9996645194779641,0.999677982747037,ID
2024-05-11,10.538698873318557,-9.777966757469132,0.11023329548532602,0.9999011999459566,0.9992816509388596,1.0000471975742091,ID
2024-05-12,8.856978903029692,-8.937692805331556,0.10265617324069949,0.9999171381251926,0.9997142866490785,0.9995450605900256,ID
2024-05-13,7.000160156602957,-11.959122962821093,0.2864532048612734,0.9993461363725701,0.9998621991605646,1.0001759214673633,ID
2024-05-14,10.237635813385364,-8.457696038652239,0.11467367553286169,1.0003542797127396,0.9997303999221645,0.9999740443300217,ID
2024-05-15,10.255050187616956,-10.66475853348446,0.0978408311634889,0.9993570589766151,0.9997394766593196,0.9993783493522648,ID
2024-05-16,11.159560710129426,-11.053365018408632,0.11228179341187186,0.9990957803886713,0.9993216186256453,0.999585655273286,ID
2024-05-17,5.909522327597951,-6.092955857994883,0.14858056421166865,0.9993306529013002,1.0000962278626857,0.9999228999906944,ID
2024-05-18,4.17899004746304,-4.957565140386867,0.21442072996132822,0.9993745989412689,1.0002855920287532,1.0000274915226572,ID
2024-05-19,4.5592028732680765,-6.03493490426621,0.2588085628541495,0.9995459495142142,0.9997099257423878,0.9999083210808389,ID
2024-05-20,0,-7.769339608275413,0.8977419530647316,0.9999615981812678,1.0000997193316918,1.0003256345863871,ID
2024-05-21,0.04367211743736781,-15.036334927727296,1.4300583155924886,1.0002496658007631,0.9996440986441747,0.9998701636438032,ID
2024-05-22,0.01643697687617227,-12.628650296998652,1.0250508825787479,0.9998812609098179,1.0006580023859888,1.0007901891897988,ID
2024-05-23,2.901887535764905,-15.37258513994921,1.048820383192481,0.9990376861402602,0.9994257746107594,0.9997516249705618,ID
2024-05-24,8.21633680926744,-21.374731375695784,1.1031959512938951,0.99915208539850775,0.9994139492134506,0.999383027655186,ID
2024-05-25,9.837095160911867,-16.056438771607713,0.6070095786770463,0.9992050391436444,0.9993296675299638,0.9994096228159394,ID
2024-05-26,9.545466292150296,-13.667455743964002,0.42946892597884523,0.9992289557635635,1.0004766616043232,1.0002799924129557,ID
2024-05-27,8.540490813503775,-11.428554518357247,0.2776482444226292,0.9997771003157427,0.9997854974572428,0.9997235286634295,ID
2024-05-28,7.051513791138223,-11.991287008163052,0.33339646693377817,0.9995542544087891,0.9999515141701099,1.0000086512227526,ID
2024-05-29,7.746448769016916,-9.839526905005432,0.19127995170488968,0.9995062616387049,0.9998505735416022,1.0000525519650258,ID
2024-05-30,9.343646638398729,-10.925058532825581,0.20141103741674132,0.9996384452462158,1.0002286759064252,1.0008964358327648,ID
2024-05-31,11.350524890440568,-14.245351484505909,0.24842568051083186,0.9993289230760688,0.9992013878802039,0.9992637072609971,ID
2024-06-01,11.702303715017019,-15.004253646042873,0.3273476078427059,0.9998647207008855,0.9995662625176441,0.9997779349305275,ID
2024-06-02,9.155233652980709,-17.349823803443098,0.41783828753001523,0.9994525005551776,0.9996199921977676,0.9994715960537278,ID
2024-06-03,10.723807794874546,-22.15998756894408,0.929966200233388,0.999319311846626,0.9994018106722182,0.9992472986057678,ID
2024-06-04,8.473848121664645,-24.921968269304536,1.3075798832705312,1.000107092149718,1.0002179136855114,0.9999501573098333,ID
2024-06-05,6.710341394431363,-23.185533390048864,1.2722174008440477,0.9996702687075164,1.0005326478485137,1.000577010886897,ID
2024-06-06,4.859696572357076,-19.558900689267738,1.2525652436372534,0.9993214058553613,0.9994360558758465,0.999720279547986,ID
2024-06-07,1.8837876747496323,-14.500018109746486,1.1037475751644517,0.9999635203168934,0.9998482030346239,0.9997286547928055,ID
2024-06-08,0,-10.94388178617003,1.0487756387628002,0.9997167431756383,1.0001012012195956,0.9999485820446753,ID
2024-06-09,0,-11.018205446428976,1.0927571846163133,0.9997868162118297,0.9999809201632593,1.0000821553430048,ID
2024-06-10,0,-8.286066050321633,0.9052336660773826,0.9999169997408341,1.0002004967027367,1.000139150968907,ID
2024-06-11,3.071100970524111,-6.001870149965266,0.33375360814203026,0.9993407158308887,1.0005082673689885,1.000243747860453,ID
2024-06-12,6.482299149363195,-8.42051784394458,0.151118926031242,0.9992817435442776,0.9993519620970874,0.9998762182509303,ID
2024-06-13,12.402097238326345,-12.609954121764659,0.08088436597105729,0.9999600774208882,0.9995297046832033,0.9996213372978859,ID
2024-06-14,14.711504902310056,-15.522562466152598,0.09145611676722175,0.9994314825127784,0.999497383763457,0.999573202616853,ID
2024-06-15,15.468729885007097,-17.22747779419146,0.17498373555168031,0.9994134470398193,1.0001752542474736,1.0002537406282832,ID
2024-06-16,16.442181107451514,-20.135612758686932,0.4053612469398633,0.9994724894132986,1.0014073117541682,1.0017890373515896,ID
2024-06-17,NA,NA,NA,NA,NA,NA,ID
