recess.intercept,recess.slope,ID,flood,r2.recess,n.recess,flood.start,flood.end,flood.recovered,duration,rise.intercept,rise.slope,r2.rise,n.rise,peak.Date,maximum,base,variable
9.510384980868556,-0.08234807055834972,ID,2,0.30281561184483985,72,2023-02-06,2023-04-14,TRUE,67,10.314229429910283,0.348419647291762,0.39681450185603173,22,2023-02-25,17.52733546621249,4.3166669626021745,GPP
7.916819330591216,-0.050550110644715374,ID,3,0.5711659118787514,88,2023-07-05,2023-11-06,TRUE,124,8.103956043846177,0.051553761285464426,0.34766643449712065,75,2023-08-23,8.639275460499428,4.3990828042416386,GPP
6.184097760034099,0.03483666050714657,ID,4,0.007472854994340994,45,2023-12-08,2024-02-10,TRUE,64,7.3640337188639045,0.15288862754950364,0.22424091246120131,32,2024-02-02,19.24448504133691,3.1894200544868325,GPP
5.4580888384355095,-0.014948972167053024,IU,2,0.8003270425447063,183,2023-02-04,2023-09-16,TRUE,224,4.763962711692258,0.007360636294139101,0.1383762831761856,98,2023-02-26,5.237176051800346,3.1894200544868325,GPP
6.504912089403668,-0.03012556357870786,IU,3,0.03914580984347502,36,2024-01-01,2024-03-08,FALSE,67,7.053684549287094,0.09001660451182968,0.540524213586303,61,2024-01-29,9.21040708894262,3.1894200544868325,GPP
