date,GPP_daily_mean,ER_daily_mean,K600_daily_mean
2022-11-08,3.2868261293443695,-10.01335176524981,4.401547720473355
2022-11-09,3.5861356345678845,-10.04882507641144,4.530173751753185
2022-11-10,1.43306703149633,-10.927365306907472,4.354894710478575
2022-11-11,2.8155989457289374,-9.95815370611679,3.672773590938283
2022-11-12,3.4425313751952302,-10.900387024532336,4.176107401783789
2022-11-13,3.4308374064637186,-9.999236006164518,4.054659023949851
2022-11-14,3.4534596180624972,-10.578660115944995,4.35557073012406
2022-11-15,2.7078136008265585,-10.353498640053306,4.063245397254303
2022-11-16,3.6951039488666093,-10.352454059796289,4.191316087958289
2022-11-17,3.2420767255953473,-9.89912686080439,4.503932289967953
2022-11-18,2.9701580981565274,-9.568012446186394,4.695988104224476
2022-11-19,2.805422611205292,-9.587113454056922,4.4166496511786475
2022-11-20,1.6117883498901764,-9.459319945808124,4.747816486378774
2022-11-21,2.3508517690274964,-7.8963992810549035,3.582813333503293
2022-11-22,2.978666998640961,-9.481799472805845,4.320352018196409
2022-11-23,3.2737891638723178,-9.853051229560466,4.463792230901941
2022-11-24,3.1975795741221895,-9.610226614156952,4.166617639217605
2022-11-25,3.0360521705103225,-9.987563419114059,4.438634922067171
2022-11-26,2.3573826467109416,-9.195019654530245,4.258613165846406
2022-11-27,2.7012772398370073,-9.163477452788683,4.317436163912907
2022-11-28,2.720460679257493,-9.091786119018813,4.586347364394672
2022-11-29,3.0078272870118226,-9.34837854556776,4.74805383064616
2022-11-30,2.256068906226032,-9.859276597291004,5.081742745476844
2022-12-01,2.704925231962602,-8.60491662554135,4.84046563425083
2022-12-02,2.7224101124977516,-8.852630105734896,4.910366534520041
2022-12-03,2.692250901333548,-8.836986547536958,4.844634026013434
2022-12-04,2.952392256296811,-9.56026629947133,4.953353798167268
2022-12-05,2.6171514919538814,-8.653030208869687,4.451033358903705
2022-12-06,2.987689245614029,-9.159100523792693,4.90855793762033
2022-12-07,2.720087589499524,-9.00264864785389,4.939156538647309
2022-12-08,2.8250072528055994,-9.002360418390136,4.954230933492701
2022-12-09,2.917482508083952,-8.778100298707136,4.946888774861705
2022-12-10,3.00691272349134,-8.929303272940807,5.016207324108768
2022-12-11,2.254577644234446,-8.090146350875896,4.577081718057064
2022-12-12,2.895440677366501,-8.497985004860315,4.941366375530737
2022-12-13,2.4649756279420587,-8.271553844103495,5.010883462643971
2022-12-14,2.8424433582894486,-8.569088078580691,4.8182325621478785
2022-12-15,1.6119739833511615,-7.724114354924191,4.372618895057234
2022-12-16,2.5372788976632275,-8.064736092966237,4.963227487384289
2022-12-17,2.515053713265878,-8.350895639233741,5.212685149858827
2022-12-18,2.307413414684933,-7.386325902422483,4.961181743536315
2022-12-19,2.3149654582540777,-7.564240603804596,5.0565179873559
2022-12-20,2.0013178266999945,-8.176487441292583,5.095471062252474
2022-12-21,1.9895827580811782,-7.9815043264374355,4.875003533084424
2022-12-22,2.5191179800404386,-8.502257837682118,4.892602041697879
2022-12-23,2.765024081025126,-8.206184769130784,5.2048458898548615
2022-12-24,2.6559963207737787,-7.707889246187467,5.424288844315772
2022-12-25,2.8001292264038464,-7.959827270904616,5.499812167489227
2022-12-26,2.9411515653119045,-8.250147050015386,5.511321663591214
2022-12-31,0.84877792468676,-7.4457010344835854,4.456908876719025
2023-01-04,1.6574648892302006,-8.24163457313378,4.97297345029752
2023-01-05,2.2554602064028497,-7.583234160308869,4.943725965859041
2023-01-06,1.9573626111841493,-6.873096037747175,4.960398095346571
2023-01-07,1.988462580345521,-6.922248460750857,5.037829856957386
2023-01-08,2.2220296556455024,-7.333726775714114,4.875602105665746
2023-01-09,2.2595522915816177,-7.403517463185284,4.8337733210611775
2023-01-10,2.3040357789249293,-7.398000651156461,4.98567642075263
2023-01-11,2.35572061080033,-7.594097205042127,4.949515522152981
2023-01-12,2.5103276153237055,-7.873030672038901,4.858606757911239
2023-01-13,2.394648285234742,-7.796394547927324,4.569458429619851
2023-01-14,2.2297915815045566,-6.901684035360103,4.8701934381421115
2023-01-15,2.218231699746448,-6.929630040783678,5.0329249249378805
2023-01-16,2.2918214040687204,-7.210945637424172,4.971509915487515
2023-01-17,2.5228072038233975,-7.759357417895977,4.833788405741827
2023-01-18,2.5749087752973456,-8.144933275361032,4.851028122678832
2023-01-19,2.621273299919854,-8.805792356516587,5.024060205135985
2023-01-20,2.8212503996383544,-7.976560543417153,4.776866824106907
2023-01-21,1.4324942415297577,-8.02977481528603,4.8841556939237405
2023-01-22,2.712149342765272,-8.665643017870186,4.778875371117345
2023-01-23,2.900855972456442,-8.00360403085087,4.839188760621642
2023-01-24,2.8100680571575394,-7.8678436119470305,4.774775231121721
2023-01-25,2.313472920354042,-8.899233641749028,4.845777729321181
2023-01-26,3.1466299178475166,-8.717327749158995,4.9079372016810465
2023-01-27,3.1744689521890854,-8.85583701096885,4.823428019222864
2023-01-28,3.7528935099661,-10.217391800412253,4.558004583235669
2023-01-29,4.293184682957502,-11.250804134610142,3.9629871058489754
2023-01-30,5.036895522838589,-12.769271674418498,4.118976683581953
2023-01-31,5.811079033503363,-13.915495734475257,3.9682510676316163
2023-02-01,5.060914697469455,-13.795236118305516,3.7862431031403765
2023-02-02,6.360817022668959,-14.787014258283845,3.524027161104425
2023-02-03,4.448051017281731,-10.824757191862503,2.515056771142833
2023-02-04,6.1691778793206105,-14.709591295094508,3.6136439191024885
2023-02-05,6.5709392008931236,-14.503173074774303,3.057748930960477
2023-02-06,6.810213768850063,-15.606523232152712,3.3984080596591895
2023-02-07,7.100560727132173,-16.027093934713026,3.269845791989571
2023-02-08,7.534993098122768,-16.56776603590389,3.167613461675421
2023-02-09,7.7506600959476595,-18.005664793774788,3.363509585717237
2023-02-10,6.326239218112193,-16.336529668489646,2.9118107508578115
2023-02-11,3.307906845807803,-14.002446691051983,2.464394320967854
2023-02-12,7.733741295987954,-16.956154497963585,2.897112809007632
2023-02-13,7.893067911385642,-17.925694870526357,2.9592708041082214
2023-02-14,8.490018480940197,-18.310928116246387,2.630595784419821
2023-02-15,9.347720019822964,-17.092292818748643,1.6432036040454505
2023-02-16,10.075444206121373,-16.393398340071567,1.2061653691253305
2023-02-17,8.370642819898231,-17.65931498701564,1.570176451095299
2023-02-18,9.755549218378603,-15.82373478187008,1.3215069001255324
2023-02-19,9.469000787895643,-13.953510701371647,0.6918895641611313
2023-02-20,10.517122663510177,-12.686185072171757,0.5260318103039846
2023-02-21,10.689347177845374,-11.552790935778539,0.264032516336268
2023-02-22,11.247366371793056,-11.751259746301159,0.16587295792940862
2023-02-23,11.638361163680246,-11.846784164827517,0.15788895557665883
2023-02-24,13.186023482987625,-13.22805849321718,0.11039812888127845
2023-02-25,14.251512559843624,-14.438764610935399,0.09508281332903158
2023-02-26,16.394667586497604,-17.065814820993147,0.1557707348267086
2023-02-27,15.538763193414868,-16.389608929660294,0.1752181997538202
2023-02-28,15.246601726410864,-15.614439903096068,0.11720450280748372
2023-03-01,16.33290793418518,-18.449971872494004,0.41487419375303625
2023-03-02,18.015681171755258,-21.891033251976335,0.8052337176333199
2023-03-03,15.867877348060748,-22.84017788372594,1.1871076633678228
2023-03-04,12.678543019334173,-17.271871366273533,0.7671172291460006
2023-03-05,16.000584146519287,-25.693865968955212,1.9751737885035212
2023-03-06,16.138693213304588,-25.86094949985605,2.0750895909039833
2023-03-07,14.202144198517493,-24.325912850196897,2.103717980953373
2023-03-08,14.36148960432794,-24.15322410115433,2.4723279532129783
2023-03-09,13.726663832181316,-24.407565229043463,2.6789736636041765
2023-03-10,12.531617099076907,-25.55736041183942,2.901033464367564
2023-03-11,11.825022682824246,-23.590456893756375,3.0235194379560175
2023-03-12,10.347728539268529,-23.43816234672782,3.184077498768516
2023-03-13,7.35834962605975,-12.082075139619773,0.9743354099107933
2023-03-14,9.889427676580729,-21.68369984842085,3.2368730416217546
2023-03-15,10.09281915544103,-21.916475525557413,3.3501234910100828
2023-03-16,9.650953803216936,-21.44154005398639,3.0527049693945663
2023-03-17,10.2838914118094,-21.268501024204994,2.6034752223834388
2023-03-18,4.079100710127882,-13.669539577820508,1.9156047497654354
2023-03-19,9.391580605309914,-18.895227670191417,2.6120884615589137
2023-03-20,8.782059311221367,-19.753366277476818,3.034258563808315
2023-03-21,8.594451617177246,-19.115292707002183,2.566029436843856
2023-03-22,9.588346046006988,-21.30578300392099,2.6747411405185693
2023-03-23,9.007516264250539,-19.527438108840613,2.4182371865779633
2023-03-24,8.939364611008013,-19.072586483128855,2.298430597219827
2023-03-25,7.9356208031542295,-16.071728307442207,1.657819428285441
2023-03-26,8.43841611079246,-16.76641085150267,1.8850703743540722
2023-03-27,8.857570373965803,-17.780191333044595,2.1414336444901783
2023-03-28,7.294648384932212,-16.84642062367852,2.1211602545982786
2023-03-29,8.22526154127882,-16.893631365612023,2.4260547527238545
2023-03-30,7.242971176868602,-16.00939771736664,2.3841548069675613
2023-03-31,7.653020512282681,-15.858282664849222,2.123936782742057
2023-04-01,7.892928923243802,-15.826439309623193,1.9001785148495012
2023-04-02,8.625526683116561,-17.075076864387867,2.098684867255661
2023-04-03,7.743080579276341,-16.05926808751446,1.872523837717611
2023-04-04,8.256580756124148,-16.970741869207558,2.0902920052315266
2023-04-05,7.820233669884166,-15.028839221967193,1.7768487536674957
2023-04-06,8.222287713610834,-16.656853083089615,2.1262467009573025
2023-04-07,8.419167042121416,-18.316420989042207,2.6128801549732636
2023-04-08,5.966441068984922,-16.976498924480996,2.751518461565637
2023-04-09,5.441220424190557,-14.471971829407064,2.5508993422362685
2023-04-10,6.638529007176287,-17.159857256867042,3.121379842569106
2023-04-11,6.471234072827651,-14.495259156925911,2.5413613651231253
2023-04-12,7.347283921543538,-16.845824940933873,3.1709854992667346
2023-04-13,6.636866078146476,-14.792557308527776,2.616139288429271
2023-04-14,6.420091380642023,-14.584447810611769,2.674165140267948
2023-04-15,6.552463258315779,-15.075420369926183,2.8276514159341355
2023-04-16,6.853423190550952,-14.822117126598076,2.784082801913275
2023-04-17,6.5078667258083005,-15.022556132461778,3.4498961135566155
2023-04-18,5.870142135556975,-14.19494385896505,3.390200078848054
2023-04-19,6.384963913104704,-13.726520011046867,3.1801171185989863
2023-04-20,5.863206591926062,-13.752151307536872,3.3352192655456094
2023-04-21,5.778994271643481,-13.928571447536877,3.396222625826998
2023-04-22,5.6254234155181635,-14.047031310328434,3.6236740060812846
2023-04-23,5.551578644692649,-13.690697020464127,3.8827421206431803
2023-04-24,3.908794369830559,-12.603575031834811,3.9255460733288206
2023-04-25,4.388453682170786,-12.310361054120492,4.074590894440216
2023-04-26,4.678386133930052,-12.192537897878344,4.062072751962787
2023-04-27,4.714054091685027,-13.085780155709495,4.487265475663
2023-04-28,4.705417724429939,-11.58365024179067,3.940685528062284
2023-04-29,4.187877742642537,-13.499539732623388,4.787393370700335
2023-04-30,4.705196217328616,-12.052701446516446,4.04616999908143
2023-05-01,4.64277664513132,-11.657011418992631,4.186343506491968
2023-05-02,4.619309295180241,-11.418926863296864,4.23903075239949
2023-05-03,4.4991472136654105,-11.105106422575517,4.28793975298919
2023-05-04,4.429613091912898,-10.824293967394237,4.284174419023134
2023-05-05,4.741575493820507,-10.880701843285953,4.252572799685792
2023-05-06,4.2861857507602945,-10.403241917125428,4.23969303432064
2023-05-07,4.374744588511158,-10.579154622692977,4.337670292173383
2023-05-08,4.427976518918897,-10.614692559539902,4.4030058033472645
2023-05-09,4.649868418073125,-10.049288938042393,4.160324411551519
2023-05-10,4.232916302110164,-10.103099644414888,4.570165991757757
2023-05-11,4.421097540459473,-9.49368555515692,4.401518125005985
2023-05-12,4.2408488915857445,-9.431804655385948,4.606101316626404
2023-05-13,3.68407915614366,-9.118118200216244,4.672272036314504
2023-05-14,3.8127928549623813,-8.944500363320552,4.661770350043051
2023-05-15,4.124061709801469,-9.253601526589577,4.7653163363023285
2023-05-16,3.879477279801513,-8.842007040549534,4.620918169145299
2023-05-17,3.588359505762088,-8.32640362165722,4.289607588190481
2023-05-18,2.8776080272433475,-8.028665417166907,4.383820934464924
2023-05-19,3.7423707221262306,-8.609327990300201,4.548517834488378
2023-05-20,3.692228162642085,-8.933359304420584,4.804000892702327
2023-05-21,4.387362889969991,-10.005429250928156,4.403235625635835
2023-05-22,3.683631944224726,-9.027449110092427,4.570038547768615
2023-05-23,4.600955843158707,-10.990855856132026,4.722100571215329
2023-05-24,3.6666268383839493,-9.055351564800086,4.475332379889687
2023-05-25,4.505467150376762,-10.036323157858353,4.5963367762635965
2023-05-26,3.284093881601653,-9.579816942049701,4.278696934149856
2023-05-27,4.429108032549101,-10.809955587292343,4.681363295914738
2023-05-28,4.521783212496281,-11.230154998798419,4.616125748472171
2023-05-29,5.032438741525531,-11.2112042101269,4.378995939711996
2023-05-30,5.309727660213221,-11.346836332533998,4.319104184209894
2023-05-31,5.104337439838201,-11.045848539221508,4.215401246196046
2023-06-01,4.535279574551153,-10.614240469348255,4.428676944276358
2023-06-02,4.791603975045493,-10.228282631429387,4.370966946046215
2023-06-03,4.335927432353311,-10.45181899395087,4.672724528070416
2023-06-04,3.4610024888347226,-10.286314291787933,5.0452759535654925
2023-06-05,4.323250537408011,-9.520676782677938,4.714168589595325
2023-06-06,4.194326338993217,-9.092192140883801,4.6498148507279025
2023-06-07,3.95747212221976,-8.966124922777363,4.6474655188876355
2023-06-08,3.8969414458235536,-8.899598277558521,4.825601572977046
2023-06-09,3.483855671646812,-9.584536841437798,5.350627007872411
2023-06-10,3.1027561332561686,-8.665692116104953,5.32242145170322
2023-06-11,3.3838810493664817,-8.014326134080926,5.0293777146903045
2023-06-12,2.5203332388788695,-7.196348814881853,4.929376000553707
2023-06-13,2.9105588226412924,-7.18832712813686,5.030727283183984
2023-06-14,2.668283154714404,-6.90300641069407,5.012177763820702
2023-06-15,1.7255111686594424,-7.508061640432216,5.223574014436732
2023-06-16,3.148119815654494,-8.286080368821473,4.750005288284713
2023-06-17,3.7093840727583944,-9.239587402040124,4.296884925432402
2023-06-18,4.989088610553118,-11.754887785025236,4.0345556740945305
2023-06-19,4.935883918300491,-13.152769412537488,3.7628602042864143
2023-06-20,5.097011144119611,-10.517071370015701,1.7035108522695093
2023-06-21,3.3359767778330514,-12.884490446125188,2.8794886344113553
2023-06-22,3.5468485799680995,-14.430921300535584,2.8321603747378536
2023-06-23,8.389497560473128,-17.324948280751357,2.5193383583921216
2023-06-24,9.293060444894842,-18.29707927585789,2.3258486117320265
2023-06-25,9.928607228866618,-18.8629418171723,1.9861519292907135
2023-06-26,11.383734110447124,-18.61622487972717,1.4354346598465764
2023-06-27,11.203867094425648,-16.19068655530053,0.8748691986568143
2023-06-28,10.78463306638469,-13.909943768666992,0.5855229347381803
2023-06-29,11.692054209654403,-13.8936547377573,0.44384238827858863
2023-06-30,12.132818428763573,-14.276752930549936,0.3964603817362066
2023-07-01,11.97622670869829,-14.45217249124824,0.4599438223983572
2023-07-02,12.441002781834841,-14.967256312134356,0.4405121912060619
2023-07-03,12.459501706962811,-15.137309734964349,0.46601526538778304
2023-07-04,12.167882134622673,-15.4760737006198,0.5448159105140966
2023-07-05,13.118633716116939,-16.581909678968227,0.6396507381440945
2023-07-06,12.496652894704152,-17.7122512028964,0.9077216393911798
2023-07-07,11.927517090694256,-20.52850555312488,1.407253761042325
2023-07-08,11.744693538379895,-22.08321836658603,1.9037575825263335
2023-07-09,10.775427897183672,-18.089514587382048,1.4103299813844148
2023-07-10,5.829595840345452,-13.617229630659391,1.4345387957105393
2023-07-11,11.009859764648725,-19.926058587365464,1.897307797274585
2023-07-12,10.93796506050475,-20.87195381292017,2.327532343837222
2023-07-13,11.059822152862576,-21.86991067927707,2.681564854381632
2023-07-14,7.729772003615019,-18.16930027201134,2.4717949014694587
2023-07-15,8.745550321034635,-19.45650173768196,2.660524764204173
2023-07-16,7.355784626664803,-21.449451785907463,3.2985565454289034
2023-07-17,10.264755037864415,-20.19643653386549,2.881561291147146
2023-07-18,10.510666145160563,-20.02602121722968,2.9028412737539195
2023-07-19,10.11775047439868,-19.586310806136673,2.9484519283617248
2023-07-20,9.495270930678098,-19.129899863060313,2.969548503386448
2023-07-21,9.656681053168851,-19.418870534922217,3.12517195157262
2023-07-22,8.705327624452398,-20.177977894915525,3.431065694458757
2023-07-23,4.8901830348927815,-15.421174079132667,2.923549839845238
2023-07-24,8.801957035721529,-18.81239485177368,3.3546321041509106
2023-07-25,8.625325101276422,-17.995837179256494,3.2875176108851885
2023-07-26,9.20262863645376,-19.089905785590144,3.454888834665732
2023-07-27,9.384151674078405,-17.796778161104935,3.1520896460856274
2023-07-28,7.186812187019133,-20.433118543478013,4.104111585548485
2023-07-29,7.831285699692813,-20.80487760919834,4.141810092642551
2023-07-30,8.884394983688578,-19.56439054730875,3.744350582033158
2023-07-31,8.337353693884229,-20.175803586488737,4.052921677788182
2023-08-01,8.768855571128,-17.998594517661235,3.229787974885383
2023-08-02,9.339390205260626,-19.109499788846403,3.454174336193175
2023-08-03,11.757888094802725,-20.411644496858788,2.595715889890658
2023-08-04,7.347073097106663,-18.019588792867314,2.8631396035241456
2023-08-05,7.03740227075342,-17.056137332603555,2.3806500985594816
2023-08-06,10.822315176764683,-20.25169196976259,2.2858947212837797
2023-08-07,10.597318481365374,-20.61136497696527,2.352451093231121
2023-08-08,10.766172073669978,-20.247352821927475,2.227491102247332
2023-08-09,11.01111250510555,-20.50176963199252,2.22364865956009
2023-08-10,10.763734402871204,-20.49263065361334,2.311082459634411
2023-08-11,10.3567452875735,-20.23435106564773,2.340794677065887
2023-08-12,11.405139358816838,-22.38076110848288,2.715133706229039
2023-08-13,10.661683505547526,-20.946718764273164,2.7707068152484937
2023-08-14,9.665064955687129,-27.57561407222862,4.204195458127277
2023-08-15,5.629963590898325,-21.344038145476638,3.709535306318256
2023-08-16,8.384919747652077,-21.115486613573566,3.541081508873599
2023-08-17,4.669694068390262,-12.86282488426216,2.1529397988825996
2023-08-18,9.650842357622992,-20.185134927448622,3.227523020550684
2023-08-19,9.228939982402247,-20.254372482024223,3.313306693213801
2023-08-20,9.345540091494962,-19.218191672870116,3.0717244881008003
2023-08-21,9.893713478201597,-20.04934649449998,3.303867906469226
2023-08-22,9.72792311338808,-20.055212379784297,3.2672343280305856
2023-08-23,10.176527501874252,-20.953100052879204,3.5881051514782847
2023-08-24,9.149625694109915,-19.069403028064254,3.438906836027985
2023-08-25,9.002019498346318,-19.75887516921552,3.7349533979021485
