date,GPP_daily_mean,ER_daily_mean,K600_daily_mean
2023-08-26,8.45933391997893,-18.879006052038875,3.770688522160533
2023-08-27,8.26596913871318,-18.41245932905945,3.834098034915007
2023-08-28,7.900613705808681,-18.43614975938039,4.0603859059339475
2023-08-29,8.655812358458602,-18.601217233569802,3.7931044414022668
2023-08-30,3.2768806504922896,-11.255023239417678,2.1625467023678286
2023-08-31,7.1569164902383635,-15.753216606715874,3.1275549446123696
2023-09-01,6.521131885303885,-18.29448482944441,3.7766211541437755
2023-09-02,8.683417490547884,-19.772286314766436,3.380475892288833
2023-09-03,8.434932915189533,-18.17230649338251,2.5424597759676004
2023-09-04,9.458289406519443,-19.594669417053634,2.378093855521307
2023-09-05,10.617413112948702,-20.141161505884167,2.1313701096115736
2023-09-06,10.349938881573125,-19.4006529891622,1.8156610982157166
2023-09-07,10.548829230241598,-18.747986668241506,1.6202820239898568
2023-09-08,10.114453995127821,-16.302769887842327,1.1885797077558151
2023-09-09,9.20137715080777,-17.45693282113362,1.504004460034694
2023-09-10,10.4144069033878,-19.255536041780346,1.7452057699389563
2023-09-11,9.312718911881378,-16.716797379569222,1.4320349569895239
2023-09-12,10.602174232368052,-22.878708089718245,2.3403166381028795
2023-09-13,10.177940484814346,-20.567101507279368,2.111053047049597
2023-09-14,9.938130698428122,-19.59398233840641,2.0434875051688426
2023-09-15,9.924402171511801,-20.319981555702647,2.309969207707295
2023-09-16,9.728106790744691,-21.194700998733886,2.674731690553925
2023-09-17,9.199786459597817,-19.254458204599658,2.3985511993806345
2023-09-18,9.130163310289976,-18.54404278729912,2.5677175648250614
2023-09-19,10.27741554635458,-24.054908607181524,3.5120097894256306
2023-10-03,7.3384153949187345,-16.505607948706654,3.855081706583295
2023-10-04,7.135369395780393,-16.347608851205855,3.8527889763936543
2023-10-05,6.760751326002971,-16.302047518759736,3.9443765939572053
2023-10-06,6.619229316799129,-15.981376963199413,3.9007287272712476
2023-10-07,6.323279058790615,-15.297559087340204,4.109955797859251
2023-10-08,5.900318484883969,-14.242673328075698,4.144319974270932
2023-10-09,5.584946570319167,-13.91419373304798,4.191345030581449
2023-10-10,5.481920529753151,-14.045632384200424,4.233027297901796
2023-10-12,3.8958457138995164,-11.975063412281171,2.796686172437587
2023-10-13,5.982941201374793,-15.432471236382174,4.009643195203492
2023-10-14,5.212531175793268,-14.324458890387312,3.7744348087314017
2023-10-15,5.560994493810724,-14.946805517930736,3.837387513184149
2023-10-16,5.3729163254588475,-14.84553882456164,3.920099335667844
2023-10-17,5.534931005602064,-15.268587971290119,3.9717336718719967
2023-10-18,5.402520302283106,-15.43733586375116,3.8836711486195497
2023-10-19,5.459360208996589,-14.579241507476276,3.3923954369297142
2023-10-20,5.3045224782953735,-15.158104696021553,3.342556638964486
2023-10-21,5.484724124685877,-15.13971605810984,3.501044461881692
2023-10-22,6.261275191972141,-15.510135511037623,3.5658803892692466
2023-10-23,5.559320509459887,-14.57017129085512,3.4357961968615855
2023-10-24,5.104816702324197,-14.764400116658809,3.654919882157315
2023-10-25,5.298870877998358,-15.10460291011334,3.7684293792644343
2023-10-26,5.372883790813076,-15.162848409459478,3.857564842761012
2023-10-27,5.250299812677627,-14.502681847471646,3.781155656827946
2023-10-28,4.925835693995202,-14.470488631165242,3.9186158590973292
2023-10-29,5.233089846501339,-14.940226304265137,4.14861060377663
2023-10-30,4.964415142832499,-14.484071107640167,4.135074057830096
2023-10-31,4.900295706098952,-14.182922199253984,4.175431670652472
2023-11-01,4.5382788591498375,-13.316984983501222,4.645534009615849
2023-11-02,4.120948353134651,-12.355105575902536,4.454424800457562
2023-11-03,4.3378547949654855,-12.651607798120526,4.529239152953496
2023-11-04,4.647462222412781,-12.577375397377756,4.630173073592941
2023-11-05,3.7724931741163013,-11.905592823007561,4.664211190488243
2023-11-06,3.7578100411358744,-11.958051670527121,4.810662886701308
2023-11-07,3.7146997610883976,-11.659995104647628,4.713913006849402
2023-11-08,3.660975074013992,-11.559775608594794,4.80773215712665
2023-11-09,3.9502609892496197,-11.734913758356495,4.818394018823415
2023-11-10,3.4586771305613286,-11.06829237115327,4.551787690371194
2023-11-11,3.5889964993443133,-11.235122713330888,4.832849161428418
2023-11-12,2.6240373760951874,-9.974731754071403,4.603443576966723
2023-11-13,2.9001247659753404,-9.250737735226654,4.4732652884573625
2023-11-14,2.1857060155266614,-10.440738962764913,4.876566908024559
2023-11-15,2.0034684291992395,-9.95295885545974,4.561513206629955
2023-11-16,1.786691493064675,-9.988766400560378,4.702476336271198
2023-11-17,2.4747155085124852,-9.536735384288693,4.570808600659062
2023-11-18,2.7593307340368134,-9.52680643531385,4.814600603335037
2023-11-19,2.489899227366386,-9.113004959111802,4.897391693480934
2023-11-20,2.6621672250246946,-9.127256711888151,4.966026797680526
2023-11-21,2.7555614725236146,-9.200075639875628,4.800112569971512
2023-11-22,1.9012685641882785,-8.2420138710255,4.595629493941451
2023-11-23,2.4981231410484512,-8.273389069202606,4.8757529800611374
2023-11-24,2.3732832186086994,-7.881628846497399,4.555835562018952
2023-11-25,2.4433389658737816,-8.385994384466128,4.930535334770876
2023-11-26,0.8215718858157058,-8.764495865878756,4.849387852472662
2023-11-27,2.6370949330298865,-8.577676175337544,4.917106567377484
2023-11-28,2.550432558843306,-8.201961904501108,5.0041039762579995
2023-11-29,2.3020212837860257,-8.129721056796201,4.990786895276374
2023-11-30,2.9425445794364196,-9.202450918682683,4.987263380285344
2023-12-01,3.070783823374997,-9.62304633137365,4.610628699356434
2023-12-02,1.8307532746933806,-9.853646502181538,4.560502292778555
2023-12-03,1.9991869225241763,-10.256136575413697,4.420239832145279
2023-12-04,3.29498243806192,-10.351749127220883,4.074510248100238
2023-12-05,3.898691687875003,-11.881548266330014,4.194291832774555
2023-12-06,3.7880679366631838,-12.64434183616099,4.0213757958365495
2023-12-07,4.164056243690854,-13.608097509035469,3.7458246292753237
2023-12-08,4.693303420877345,-15.605265878998825,3.775624717145158
2023-12-09,4.804814146693899,-15.053070698829869,3.4086493088965546
2023-12-10,4.0171616323327095,-16.88054854900326,3.7743157485070373
2023-12-11,4.647010168850839,-14.963459459620617,3.749630712792492
2023-12-12,4.845291404717628,-14.57219736766235,3.483274444751764
2023-12-13,5.2707020228583525,-14.59097491695018,3.225033728646843
2023-12-14,6.223635088300095,-15.816599989905278,3.220192825570438
2023-12-15,5.751316862742443,-15.226306994210098,2.910855302027629
2023-12-16,2.1240930812813685,-15.001388948186815,3.475213590583189
2023-12-17,1.957088211353346,-10.212796620772853,1.5004820236651137
2023-12-18,5.879678537854695,-16.5630641634208,2.3168392001097144
2023-12-19,6.005139700489171,-14.745135603718317,1.7171297879595222
2023-12-20,5.332905557447892,-11.40174033356035,0.8656434704126914
2023-12-21,4.541238956394447,-10.273640418151365,0.7375512496608304
2023-12-22,2.2805287701472623,-7.349299728220511,0.6852868121173876
2023-12-23,0.7044260971616441,-13.316917313306114,1.7923567097515212
2023-12-24,0.5277236803187626,-12.443409563677895,1.3253714024542915
2023-12-25,0.019433373009017898,-12.377887220534168,1.1614040523607572
2023-12-26,1.575834771400133,-12.25048905112381,0.6908863888389315
2023-12-27,-0.6448519482997278,-11.58388758599487,1.0292742094607428
2023-12-28,0.30041414280082424,-12.059623160929638,0.8669481297716272
2023-12-29,2.921575790972932,-8.300182320654706,0.7221319767064962
2023-12-30,2.3349308153295167,-7.866999634199274,0.6550164441431071
2023-12-31,4.0828233902860305,-9.072356624518514,0.5601138295729936
2024-01-01,4.675113914275526,-9.444147181289454,0.46625645132145954
2024-01-02,5.859432468098338,-6.918934803790899,0.28620940810729856
2024-01-03,5.936966823909516,-8.662434728497676,0.36245725499215736
2024-01-04,6.620787657948753,-7.520768654773897,0.19871330949102567
2024-01-05,8.290783435339824,-9.5938009198796,0.19506731691786583
2024-01-06,5.670821287001781,-7.6531364650762645,0.20825212946889363
2024-01-07,8.888371844602375,-7.732673356147384,0.14813290611265525
2024-01-08,4.8491281642605175,-10.283352063582063,0.45343068255128793
2024-01-09,2.6631456495423462,-11.067979798743536,0.6293698563786292
2024-01-10,7.760872976856282,-6.6222554977673385,0.403780871718801
2024-01-11,8.685113799278438,-10.158188012909243,0.24094975310309183
2024-01-12,2.4749972678676735,-11.746134129780506,0.7389566873701348
2024-01-13,6.894036049689476,-2.344487823028804,0.11519286010669991
2024-01-14,5.204412789043463,-5.414212413626556,0.18923408166430278
2024-01-15,4.16833909220422,-6.593531094359803,0.3030177579394175
2024-01-16,-2.0444376119450043,-24.86628223269879,2.232192660385888
2024-01-17,5.7932770721193085,0.14334004178990312,0.17816588116989668
2024-01-18,-0.03001530336748644,-19.58709804710534,3.024947418514355
2024-01-19,2.580597711001009,-1.9602947041625851,0.26459271386161803
2024-01-20,2.7219364810021793,-3.5364396487477543,0.315167663692641
2024-01-21,4.180695452683051,-2.751362385770591,0.18489100947063186
2024-01-22,3.323879553674756,-5.224867256578801,0.4776710788679743
2024-01-23,-3.252907324923785,-32.47648584002018,3.5966440490400418
2024-01-24,4.524707269201125,-2.211762654448086,0.13497954594016967
2024-01-25,6.406085416303031,-7.432339302713564,0.0956608895948685
2024-01-26,2.6860803336106085,-3.134143299845721,0.17467049104425614
2024-01-27,7.391934409284056,-6.211172463652064,0.07676020115590332
2024-01-28,9.262044928805201,-6.474908606468452,0.04870783971201246
2024-01-29,18.44932729463361,-28.76743757250346,0.018691334394913554
2024-01-30,1.2152615049891446,-9.637655846672143,3.6009548647881173
2024-01-31,13.411534510497994,-12.536209107200886,0.0558696591934849
2024-02-01,15.068962785664363,-13.902400801927788,0.0580514066418703
2024-02-02,17.001594982545,-16.931261072298906,0.051712726797257566
2024-02-03,16.822392717022993,-16.335380161003176,0.06991544632559873
2024-02-04,10.178708437108742,-10.888366565341304,0.09865263445661875
2024-02-05,12.494808258304165,-13.122653206261305,0.2178904150577065
2024-02-06,16.603703327306242,-16.875659230298794,0.1517159273992005
2024-02-07,16.67373917521084,-17.378274760332104,0.21917508972096122
2024-02-08,17.68605407758184,-19.713494400501418,0.2097339357021947
2024-02-09,17.43431340238979,-18.499591338433394,0.23481415545909357
2024-02-10,15.08531072897735,-15.761403818434289,0.12940827304206398
2024-02-11,17.470563129962585,-19.11419217319934,0.2275038636329619
2024-02-12,12.389181447797219,-15.601884017974236,0.33138189967051795
2024-02-13,17.269473807536457,-17.725294571475768,0.46488711305523467
2024-02-14,15.99982360138744,-18.74720962883393,0.46861491316063053
2024-02-15,14.839020553446451,-16.944143619374586,0.2747631568083728
2024-02-16,12.980482826074141,-16.048363223681573,0.4027290088449342
2024-02-17,8.918474539308258,-11.92845288442102,0.42938968822858076
2024-02-18,5.788851480062869,-10.61191880622153,0.7555714217946489
2024-02-19,14.791834818823686,-18.903196831014508,0.8472376383734244
2024-02-20,14.72643376153758,-18.770596991237067,0.802180809034192
2024-02-21,15.460178596132371,-18.069209954557177,0.5390554677543571
2024-02-22,16.56094423770043,-18.19568203566899,0.360352340390798
2024-02-23,12.698416068861372,-13.556261333993083,0.1489378084126355
2024-02-24,17.311158196012084,-16.86463698501951,0.1669521166129936
2024-02-25,17.724470744046517,-17.70797242307957,0.15349345232746553
2024-02-26,17.784147332539472,-18.399282809682923,0.19219385862696137
2024-02-27,18.199676038264457,-18.567788594170064,0.14803111409827402
2024-02-28,18.878207102183215,-19.351377483859448,0.10666874146959839
2024-02-29,19.079093577216263,-19.140399388352023,0.15879571180127738
2024-03-01,16.589352915851347,-18.72701994392758,0.21613319868281367
2024-03-02,14.566972627243722,-18.0213173847388,0.4936923911802152
2024-03-03,18.590503632227914,-25.0947679356039,1.155388382907331
2024-03-04,18.598485132018993,-23.41931085494258,1.0055576657451317
2024-03-05,9.978131651495097,-18.47644053375251,1.1009288506111832
2024-03-06,16.782602446473025,-21.023663178682884,0.7751873235910721
2024-03-07,16.99451298304026,-24.234443060137426,1.4045151967665153
2024-03-08,16.607690546642242,-23.588854982485223,1.2302289152009689
2024-03-09,13.727653653739816,-20.156609904366018,0.9414013888019569
2024-03-10,17.370169904196555,-22.856402514688668,1.3450129887386535
2024-03-11,17.360306961071977,-22.79629486145814,1.2425927021007128
2024-03-12,16.651665822263247,-22.96066612531497,1.0868471994165978
2024-03-13,15.892957251981011,-19.513286537943987,0.763510064516559
2024-03-14,17.127278630148332,-18.753263278428975,0.34326452774256994
2024-03-15,17.119892791288095,-17.608855371320427,0.19069878733365067
2024-03-16,14.72197312583631,-14.451346652078696,0.0918149443892393
2024-03-17,16.008224357539692,-16.07857465279807,0.11011155043425383
2024-03-18,10.502087143915091,-9.917980297139207,0.0983915928106009
2024-03-19,14.413951062283642,-14.205288849785221,0.2797407190383425
2024-03-20,14.527807652698375,-15.24339040316653,0.20813590886412378
2024-03-21,14.959154471649002,-15.542027342424149,0.1751758560415476
2024-03-22,3.11951299451337,-11.442677708581257,0.6150587806517394
2024-03-23,11.981068391123989,-12.473568853583213,0.26653173443132727
2024-03-24,13.714483164652632,-13.271276174147765,0.17795532689905388
2024-03-25,13.345431639172125,-14.489105873982261,0.1900890271108873
2024-03-26,12.759429006122437,-14.201374160170188,0.16785748374379972
2024-03-27,1.484156302925922,-11.541231170668077,0.7897496993999624
2024-03-28,11.515134404652658,-10.827087921765832,0.21930729087874593
2024-03-29,12.757955359679748,-13.474961331323192,0.279703189396565
2024-03-30,11.957812329029116,-12.582517505880695,0.27127614857167054
2024-03-31,11.317881652368728,-10.724991069111416,0.17249297732706143
2024-04-01,9.390067165743263,-9.350162358702674,0.12433173099888642
2024-04-02,7.34995308564296,-8.888997362136687,0.19533412553237797
2024-04-03,-0.4489047926221269,-21.156772364890863,1.3859140474833977
2024-04-04,7.911871641133659,-6.091077826992969,0.338190102035018
2024-04-05,5.282622838063956,-9.915906264018405,0.5073295289120865
2024-04-06,3.207788160159269,-11.098609565675508,0.9207770949169869
2024-04-07,3.957600397818279,-12.527532277384863,0.989957618032286
2024-04-08,3.2465964798981446,-14.794613872303152,1.2402288189526323
2024-04-09,2.8586212602211556,-10.85873525848724,0.7717496346003021
2024-04-10,3.13584383262594,-14.991307404982937,1.0760889949162789
2024-04-11,2.9797695206580266,-11.664978735332863,0.6717736010003089
2024-04-12,4.490977662619274,-11.905609156018604,0.8595859804917217
2024-04-13,5.292267561437645,-13.958781581651378,0.8015861900976097
2024-04-14,11.67309182209639,-16.392861514953132,0.3024571289675644
2024-04-15,9.141859597254955,-11.426097913363144,0.17974985078094036
2024-04-16,7.619641466232652,-8.683369011226835,0.1413155267180225
2024-04-17,10.858552325244121,-13.16967175620369,0.14331135468779968
2024-04-18,9.197412174034806,-14.333125815352576,0.1775873962075322
2024-04-19,10.181576523651168,-14.120172777682184,0.15755649437006347
2024-04-20,6.289678641522565,-12.463061350079597,0.22434441904798985
2024-04-21,9.811934896407289,-17.811476339239007,0.12088355840243979
2024-04-22,10.170240349113625,-15.299993645141333,0.3420169289104772
2024-04-23,5.795513706866824,-12.033394765303207,0.5474074532940633
2024-04-24,4.43022119526101,-9.247288290798508,0.3180676337536591
2024-04-25,4.563644702950011,-10.091568850474903,0.29998411299409566
2024-04-26,7.406474716906135,-14.641437171071107,0.3242102769938282
2024-04-27,2.6795764237604702,-12.544988007776094,0.5271463147060624
2024-04-28,1.972665258980513,-11.477170932003226,0.6213359091975311
2024-04-29,3.036410725997245,-11.460284763146284,0.6043781695760769
2024-04-30,5.440502286849513,-11.980782627854731,0.3853205621222407
2024-05-01,9.196655446869872,-15.832358083261964,0.41985725550139125
2024-05-02,7.82512821092494,-20.330941188851885,0.7934248652405809
2024-05-03,6.665527825108535,-13.907036318877784,0.6547884396225161
2024-05-04,2.9305269462338965,-15.075069536927652,0.8887064360809519
2024-05-05,-0.024958207789995756,-11.594092571788558,0.93349619666391
2024-05-06,-0.7720822134811096,-7.970184783318017,0.9661310239914498
2024-05-07,-1.1107057293897467,-10.958915797134468,1.2504388019088353
2024-05-08,2.788743544598501,-5.629025870457114,0.37937614165660005
2024-05-09,4.5742145376354815,-6.01526861699848,0.2247737298276723
2024-05-10,-3.297557372933787,-19.363216208149108,1.85252274773831
2024-05-11,10.308741336321052,-9.57883402024883,0.11094464906593787
2024-05-12,8.67834710172955,-8.759896154950246,0.10700573997588692
2024-05-13,6.831903477463031,-11.84817976350452,0.2989969577926573
2024-05-14,10.032503556175586,-8.302304773185284,0.12122444863501265
2024-05-15,10.071436164166425,-10.521132727493287,0.0984519867912475
2024-05-16,10.931998808779289,-10.875894337949996,0.11884601696257446
2024-05-17,5.801509141090098,-6.005906487267115,0.15036000680334302
2024-05-18,4.099153811185877,-4.91417741323037,0.2217058543118448
2024-05-19,4.474154923850389,-5.912367233799142,0.2591802286400907
2024-05-20,-0.23884645374205568,-7.953639398172358,0.9461493128565543
2024-05-21,0.027622458823962262,-14.659444849068128,1.4311698480241608
2024-05-22,0.011518386674209595,-12.451565222485623,1.0321674427400642
2024-05-23,2.878815360308262,-15.37565813845507,1.0703748115951157
2024-05-24,8.064307189722559,-21.196133003110777,1.1253065869112537
2024-05-25,9.63766129318765,-15.890668302338359,0.6197794529831594
2024-05-26,9.355155341117909,-13.585950955416626,0.4438732922654166
2024-05-27,8.31135746842931,-11.234417990387971,0.29107486014349004
2024-05-28,6.894582935054465,-11.73688633514169,0.33546099728087575
2024-05-29,7.585183705375879,-9.684198295927844,0.19682865349074696
2024-05-30,9.132310397991368,-10.675684181331144,0.20436727446651556
2024-05-31,11.15415561387069,-14.123803039651486,0.2570114972862365
2024-06-01,11.453229578689774,-14.887495984350846,0.3462036499013925
2024-06-02,8.97700430806164,-17.255470449722758,0.4362596707071712
2024-06-03,10.520885972736886,-21.813150242891684,0.9371213050119002
2024-06-04,8.329029668740985,-24.592883975578463,1.320529455254419
2024-06-05,6.576739797459865,-22.771888759155512,1.275185941073915
2024-06-06,4.7849102784170015,-19.44603617868933,1.27461268358498
2024-06-07,1.832334644276082,-14.229913822580203,1.1107787346085654
2024-06-08,-1.007456364559828,-11.24170526206019,1.0933985158679858
2024-06-09,-0.7626007836955877,-11.304637590056794,1.1429645492857778
2024-06-10,-0.5292928563209659,-8.649956806369394,0.9674057815132399
2024-06-11,3.0014849769039755,-5.975115682422614,0.34488134948407273
2024-06-12,6.344814420945049,-8.308108308196891,0.1574106784285593
2024-06-13,12.15826969014683,-12.395839303472659,0.08292526188047848
2024-06-14,14.47928031708117,-15.309970483733254,0.09399678099369232
2024-06-15,15.17019441282037,-16.878863926912945,0.17996288303772873
2024-06-16,16.20054595050339,-19.94011268140244,0.41888730006799096
